,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1295)",0,0,1,0,2,5,3
"('cell', 163)",0,0,0,0,0,0,2
"('cell', 382)",0,0,3,0,0,2,3
"('cell', 128)",0,0,0,0,0,0,1
"('cell', 379)",0,0,2,0,0,1,1
"('cell', 402)",0,0,5,0,0,1,3
"('cell', 414)",0,0,5,0,0,3,4
"('cell', 1319)",0,0,1,0,0,1,1
"('cell', 1304)",0,0,1,0,1,4,3
"('cell', 1311)",0,0,1,0,2,2,1
"('cell', 250)",0,0,0,0,0,0,2
"('cell', 1229)",0,0,2,0,0,3,2
"('cell', 1209)",0,0,2,0,2,4,5
"('cell', 1158)",0,0,3,0,1,5,7
"('cell', 841)",0,0,3,0,1,8,0
"('cell', 838)",0,0,2,0,0,8,0
"('cell', 1220)",0,0,5,0,1,6,1
"('cell', 1237)",0,0,4,0,1,1,2
"('cell', 1271)",0,0,5,0,1,2,2
"('cell', 1073)",0,0,1,0,0,9,1
"('cell', 1053)",0,0,1,0,0,8,1
"('cell', 1107)",0,0,1,0,0,9,1
"('cell', 1046)",0,0,2,0,0,5,1
"('cell', 1022)",0,0,3,0,0,6,1
"('cell', 944)",0,0,0,0,0,8,0
"('cell', 651)",0,0,4,0,2,0,6
"('cell', 582)",0,2,5,0,1,2,4
"('cell', 559)",0,2,6,0,0,3,4
"('cell', 489)",0,0,10,0,0,2,1
"('cell', 800)",0,0,4,0,1,7,0
"('cell', 1305)",0,0,2,0,3,4,0
"('cell', 1277)",0,0,4,0,7,5,1
"('cell', 1250)",0,0,4,0,6,4,1
"('cell', 948)",0,0,1,0,0,10,2
"('cell', 625)",0,0,1,0,0,2,0
"('cell', 674)",0,0,4,0,0,3,0
"('cell', 1285)",0,0,3,0,3,5,3
"('cell', 1317)",0,0,1,0,0,2,3
"('cell', 1138)",0,0,3,0,0,5,7
"('cell', 963)",0,0,5,0,0,7,2
"('cell', 902)",0,0,1,0,0,3,0
"('cell', 834)",0,0,0,0,2,9,1
"('cell', 1032)",0,0,1,0,0,8,1
"('cell', 1210)",0,0,3,0,2,3,11
"('cell', 159)",0,0,1,1,2,12,6
"('cell', 63)",0,0,0,0,0,5,1
"('cell', 94)",0,0,1,0,1,12,1
"('cell', 114)",0,0,0,0,0,9,1
"('cell', 124)",0,0,0,0,0,6,1
"('cell', 195)",0,0,0,0,0,17,0
"('cell', 82)",0,0,5,0,0,6,0
"('cell', 358)",0,0,4,0,0,1,1
"('cell', 357)",0,0,3,0,0,1,0
"('cell', 616)",0,0,8,0,0,11,0
"('cell', 572)",0,0,2,0,2,7,0
"('cell', 797)",0,0,7,0,1,4,4
"('cell', 302)",0,0,0,0,0,3,0
"('cell', 324)",0,0,0,0,0,3,0
"('cell', 344)",0,0,0,0,0,4,0
"('cell', 244)",0,0,1,0,0,8,2
"('cell', 424)",0,0,0,0,0,5,0
"('cell', 462)",0,0,0,0,0,2,0
"('cell', 24)",0,0,3,0,0,1,0
"('cell', 1226)",0,0,4,0,4,4,0
"('cell', 1202)",0,0,1,0,2,5,0
"('cell', 1191)",0,0,3,0,2,5,0
"('cell', 719)",0,0,0,0,1,1,1
"('cell', 729)",0,0,2,0,0,2,0
"('cell', 722)",0,0,2,0,0,4,0
"('cell', 683)",0,0,3,0,0,5,0
"('cell', 746)",0,0,2,0,0,3,0
"('cell', 853)",0,0,1,0,1,5,0
"('cell', 866)",0,0,2,0,0,6,0
"('cell', 854)",0,0,2,0,0,7,0
"('cell', 733)",0,0,0,0,1,2,0
"('cell', 709)",0,0,0,0,1,0,0
"('cell', 757)",0,0,0,0,1,3,1
"('cell', 744)",0,0,0,0,1,3,1
"('cell', 707)",0,0,2,0,1,2,1
"('cell', 753)",0,0,1,0,2,4,1
"('cell', 702)",0,0,0,0,1,1,1
"('cell', 688)",0,0,2,0,0,3,0
"('cell', 717)",0,0,3,0,1,3,0
"('cell', 884)",0,0,5,0,2,6,0
