,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 429)",0,0,1,0,0,1,0
"('cell', 399)",0,0,1,0,0,1,0
"('cell', 400)",0,0,1,0,0,0,0
"('cell', 1253)",0,1,3,0,1,1,2
"('cell', 1044)",0,0,2,0,0,5,0
"('cell', 339)",0,0,2,0,0,1,0
"('cell', 1196)",0,1,2,0,1,3,1
"('cell', 1189)",0,1,3,0,1,1,2
"('cell', 2129)",0,2,1,0,0,0,0
"('cell', 2104)",0,4,6,0,0,1,1
"('cell', 51)",0,0,2,0,0,3,0
"('cell', 887)",0,0,3,0,0,6,0
"('cell', 572)",0,0,3,1,0,3,0
"('cell', 666)",0,0,5,2,1,4,0
"('cell', 453)",0,0,4,0,2,2,0
"('cell', 1083)",0,0,2,1,0,5,0
"('cell', 1093)",0,0,3,1,0,4,0
"('cell', 1113)",0,0,3,0,0,3,0
"('cell', 1082)",0,0,1,0,1,4,0
"('cell', 1595)",0,0,3,0,1,1,0
"('cell', 619)",0,0,1,0,0,9,0
"('cell', 2141)",0,5,0,0,0,0,0
"('cell', 2065)",0,3,4,0,0,1,2
"('cell', 2139)",0,1,1,0,0,0,3
"('cell', 2111)",0,3,0,0,0,2,0
"('cell', 2101)",0,1,0,0,0,2,0
"('cell', 2121)",0,2,0,0,0,1,0
"('cell', 2142)",0,2,0,0,0,0,0
"('cell', 2090)",0,1,1,0,0,3,0
"('cell', 1631)",0,1,5,0,1,0,0
"('cell', 2133)",0,6,1,0,0,0,0
"('cell', 1943)",0,4,5,0,0,2,0
"('cell', 1900)",0,10,2,1,0,0,0
"('cell', 1853)",0,7,1,0,3,3,0
"('cell', 102)",0,0,3,0,0,7,0
"('cell', 43)",0,0,2,0,0,2,0
"('cell', 61)",0,0,2,0,2,3,1
"('cell', 123)",0,0,3,0,0,5,0
"('cell', 37)",0,0,1,0,4,5,1
"('cell', 378)",0,0,2,0,1,7,0
"('cell', 835)",0,0,3,0,0,3,0
"('cell', 896)",0,0,3,1,1,8,0
"('cell', 609)",0,0,1,1,0,3,1
"('cell', 735)",0,0,2,7,0,3,1
"('cell', 518)",0,4,4,0,0,0,0
"('cell', 224)",0,0,5,0,3,5,0
"('cell', 53)",0,7,1,0,0,0,1
"('cell', 10)",0,1,0,0,0,0,2
"('cell', 884)",0,0,4,1,1,8,0
"('cell', 1235)",0,0,5,0,1,5,0
"('cell', 1329)",0,0,4,0,1,5,0
"('cell', 1496)",0,0,1,1,0,1,0
"('cell', 1426)",0,1,1,0,1,0,2
"('cell', 1780)",0,2,2,1,2,1,0
"('cell', 1622)",0,0,3,0,2,2,0
"('cell', 1713)",0,0,3,1,2,0,0
"('cell', 1696)",0,0,3,1,2,0,0
"('cell', 1689)",0,1,4,1,1,0,0
