,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 54)",0,0,0,0,2,6,0
"('cell', 110)",0,0,1,0,0,1,0
"('cell', 607)",0,0,1,0,0,3,0
"('cell', 1203)",0,0,0,2,0,5,0
"('cell', 349)",0,0,8,0,2,7,0
"('cell', 84)",0,0,1,0,0,1,0
"('cell', 783)",0,0,1,0,0,4,0
"('cell', 622)",0,0,1,0,0,2,0
"('cell', 477)",0,0,4,0,0,4,1
"('cell', 341)",0,1,2,3,0,5,0
"('cell', 1244)",0,0,3,3,0,3,0
"('cell', 1269)",0,0,3,3,0,2,0
"('cell', 1186)",0,0,0,3,0,4,0
"('cell', 1016)",0,0,0,0,0,5,0
"('cell', 1155)",0,0,3,3,0,2,0
"('cell', 394)",0,0,4,0,1,4,0
"('cell', 408)",0,0,5,0,1,3,0
"('cell', 107)",0,0,1,0,1,1,0
"('cell', 114)",0,0,1,0,1,1,0
"('cell', 1118)",0,0,1,1,0,3,0
"('cell', 1111)",0,0,1,0,1,4,1
"('cell', 1093)",0,0,2,0,1,2,2
"('cell', 533)",0,0,1,0,0,4,1
"('cell', 503)",0,0,2,0,0,6,1
"('cell', 1094)",0,0,1,1,1,4,0
"('cell', 438)",0,0,4,0,0,3,1
"('cell', 284)",0,1,3,2,0,4,0
"('cell', 308)",0,1,0,2,0,4,0
"('cell', 327)",0,1,4,4,0,11,0
"('cell', 243)",0,0,0,3,0,10,0
"('cell', 1159)",0,0,0,2,0,3,0
"('cell', 1144)",0,0,0,0,0,5,0
"('cell', 990)",0,0,0,1,0,2,0
"('cell', 981)",0,0,0,0,0,2,0
"('cell', 1005)",0,0,0,1,0,4,0
"('cell', 612)",0,0,2,1,0,7,0
"('cell', 782)",0,0,1,1,0,4,0
"('cell', 766)",0,0,2,1,0,2,0
"('cell', 632)",0,0,0,0,2,5,1
"('cell', 662)",0,0,0,0,1,4,0
"('cell', 648)",0,0,0,0,1,5,0
"('cell', 839)",0,0,0,0,0,6,0
"('cell', 581)",0,0,0,1,0,5,1
"('cell', 597)",0,0,1,1,0,8,1
"('cell', 598)",0,0,1,1,1,5,1
"('cell', 913)",0,0,0,0,0,9,0
"('cell', 882)",0,0,0,1,0,7,0
"('cell', 968)",0,0,0,0,0,8,0
"('cell', 1274)",0,0,3,4,0,2,0
"('cell', 1246)",0,0,0,4,0,3,0
"('cell', 1273)",0,0,0,4,0,3,0
"('cell', 1255)",0,0,5,5,0,3,0
"('cell', 767)",0,0,3,1,0,1,0
"('cell', 445)",0,0,1,0,0,12,1
"('cell', 600)",0,0,0,0,0,1,0
"('cell', 446)",0,0,4,0,1,3,0
"('cell', 470)",0,0,5,0,0,4,0
"('cell', 500)",0,0,3,0,2,7,0
"('cell', 494)",0,0,5,0,1,4,1
"('cell', 240)",0,0,1,0,1,7,0
"('cell', 155)",0,0,6,0,0,6,0
"('cell', 366)",0,0,3,0,1,3,0
"('cell', 274)",0,0,2,0,1,4,0
"('cell', 351)",0,0,5,0,0,5,0
"('cell', 801)",0,0,4,1,1,5,1
"('cell', 770)",0,0,2,1,4,3,2
"('cell', 750)",0,0,3,1,3,3,2
"('cell', 771)",0,0,4,0,0,7,0
"('cell', 149)",0,0,1,1,1,1,0
"('cell', 670)",0,0,1,0,0,6,0
"('cell', 1102)",0,0,1,1,1,6,0
"('cell', 1042)",0,0,1,1,1,4,0
"('cell', 510)",0,0,2,1,0,6,0
"('cell', 551)",0,0,4,0,0,7,0
"('cell', 196)",0,0,2,3,1,7,0
"('cell', 883)",0,0,0,0,0,4,0
"('cell', 936)",0,0,0,0,0,6,0
"('cell', 958)",0,0,0,0,0,6,0
"('cell', 924)",0,0,0,0,0,5,0
"('cell', 923)",0,0,0,0,0,6,0
"('cell', 941)",0,0,0,0,0,2,0
"('cell', 950)",0,0,0,0,0,6,0
"('cell', 967)",0,0,0,0,0,2,0
"('cell', 994)",0,0,0,0,0,7,0
"('cell', 1087)",0,0,0,2,0,6,0
"('cell', 1147)",0,0,0,1,0,2,0
"('cell', 1135)",0,0,0,1,0,2,0
"('cell', 1124)",0,0,0,1,0,5,0
"('cell', 1027)",0,0,0,0,0,7,0
"('cell', 1036)",0,0,0,0,0,5,0
"('cell', 1057)",0,0,0,0,0,2,0
"('cell', 1106)",0,0,0,2,0,7,0
"('cell', 1131)",0,0,1,2,0,4,0
"('cell', 1080)",0,0,3,2,0,4,0
"('cell', 1206)",0,0,6,1,0,2,0
"('cell', 1012)",0,0,2,2,0,3,0
"('cell', 1019)",0,0,1,1,0,4,0
"('cell', 1061)",0,0,0,1,0,5,0
"('cell', 966)",0,0,2,1,0,2,0
"('cell', 897)",0,0,0,0,0,1,0
"('cell', 879)",0,0,0,0,0,3,0
"('cell', 912)",0,0,0,0,0,3,0
"('cell', 933)",0,0,0,0,0,1,0
"('cell', 866)",0,0,0,0,0,2,0
"('cell', 498)",0,0,0,1,2,10,2
"('cell', 536)",0,0,0,1,2,7,1
"('cell', 774)",0,0,0,1,0,5,0
"('cell', 798)",0,0,1,1,0,6,0
"('cell', 730)",0,0,3,1,0,4,0
"('cell', 738)",0,0,2,1,0,8,0
"('cell', 797)",0,0,0,1,0,8,0
"('cell', 623)",0,0,0,1,3,8,1
"('cell', 664)",0,0,1,1,1,4,0
"('cell', 726)",0,0,1,1,0,4,0
"('cell', 682)",0,0,0,0,0,6,0
"('cell', 817)",0,0,0,0,0,4,0
"('cell', 859)",0,0,0,0,0,1,0
"('cell', 841)",0,0,0,0,0,2,0
"('cell', 808)",0,0,0,0,0,4,0
"('cell', 809)",0,0,0,3,0,5,0
"('cell', 969)",0,1,0,0,0,5,0
"('cell', 955)",0,1,0,0,0,3,0
"('cell', 922)",0,0,0,0,0,2,0
"('cell', 911)",0,0,0,0,0,5,0
"('cell', 948)",0,0,0,0,0,4,0
"('cell', 935)",0,1,0,0,0,3,0
"('cell', 908)",0,0,0,0,0,5,0
"('cell', 1332)",0,0,0,0,0,3,0
"('cell', 1371)",0,0,0,3,0,0,1
"('cell', 1358)",0,0,0,3,0,1,0
"('cell', 1174)",0,0,5,3,0,5,0
"('cell', 1216)",0,0,8,2,0,3,0
"('cell', 1015)",0,0,1,1,0,11,0
"('cell', 1324)",0,0,0,1,0,2,0
"('cell', 1299)",0,0,1,4,0,4,0
"('cell', 1331)",0,0,0,1,0,2,0
"('cell', 1252)",0,0,4,2,0,3,0
"('cell', 1235)",0,0,2,3,0,4,0
"('cell', 1153)",0,0,0,3,0,3,0
"('cell', 1197)",0,0,1,6,0,6,0
"('cell', 1021)",0,0,1,6,0,2,0
"('cell', 727)",0,0,2,1,0,3,1
"('cell', 755)",0,0,2,2,1,4,1
"('cell', 1071)",0,0,3,2,0,5,3
"('cell', 721)",0,0,2,3,0,2,0
"('cell', 711)",0,0,2,1,0,1,0
"('cell', 785)",0,0,3,1,0,1,0
"('cell', 1323)",0,1,1,2,0,4,0
"('cell', 674)",0,0,0,0,0,2,0
"('cell', 702)",0,0,1,3,0,2,0
"('cell', 744)",0,0,0,3,0,3,0
"('cell', 666)",0,0,0,0,0,2,0
"('cell', 3)",0,0,2,1,2,4,0
"('cell', 85)",0,0,0,0,2,6,0
"('cell', 501)",0,0,5,0,2,5,1
"('cell', 508)",0,0,3,0,3,3,0
"('cell', 281)",0,0,1,0,1,3,0
"('cell', 253)",0,0,1,0,1,4,0
"('cell', 468)",0,0,0,0,0,5,1
"('cell', 537)",0,0,2,0,2,6,1
"('cell', 23)",0,0,2,0,0,6,0
"('cell', 412)",0,0,8,0,3,8,1
"('cell', 26)",0,0,0,1,1,4,0
"('cell', 6)",0,0,0,1,1,0,0
"('cell', 225)",0,0,7,0,0,6,0
