,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1798)",0,0,4,0,2,1,2
"('cell', 1873)",0,0,5,0,2,1,0
"('cell', 1598)",0,0,1,1,3,2,5
"('cell', 1519)",0,0,0,2,4,0,4
"('cell', 1657)",0,0,2,1,4,2,3
"('cell', 1574)",0,0,3,0,5,5,2
"('cell', 2593)",0,1,1,1,1,1,0
"('cell', 2575)",0,1,1,1,1,2,0
"('cell', 197)",0,1,1,1,2,1,1
"('cell', 411)",0,1,0,7,0,0,0
"('cell', 5)",0,0,3,0,0,0,1
"('cell', 2334)",0,0,0,1,0,0,0
"('cell', 1840)",0,0,0,2,0,0,0
"('cell', 1814)",0,0,0,2,0,0,0
"('cell', 1787)",0,0,0,2,0,0,0
"('cell', 1804)",0,0,0,3,0,0,0
"('cell', 1713)",0,0,0,2,0,0,0
"('cell', 1679)",0,3,0,3,0,0,0
"('cell', 1773)",0,0,0,2,0,0,1
"('cell', 1729)",0,0,0,5,0,0,1
"('cell', 1783)",0,0,0,3,0,0,1
"('cell', 2888)",0,0,3,2,0,1,1
"('cell', 496)",0,3,0,2,0,0,0
"('cell', 409)",0,1,1,2,2,0,1
"('cell', 348)",0,1,1,1,2,1,1
"('cell', 193)",0,5,1,2,0,0,0
"('cell', 260)",0,1,1,6,1,0,0
"('cell', 25)",0,2,3,1,1,0,2
"('cell', 362)",0,1,0,5,0,0,0
"('cell', 319)",0,1,0,5,0,0,0
"('cell', 424)",0,3,0,3,0,0,0
"('cell', 441)",0,3,0,2,0,0,0
"('cell', 866)",0,2,1,6,0,1,0
"('cell', 663)",0,5,0,4,0,0,0
"('cell', 640)",0,4,0,3,0,0,0
"('cell', 475)",0,2,0,4,0,0,0
"('cell', 421)",0,1,0,5,0,0,0
"('cell', 465)",0,1,0,8,0,0,0
"('cell', 534)",0,1,0,3,0,0,0
"('cell', 505)",0,3,0,2,0,0,0
"('cell', 1290)",0,0,0,2,5,0,2
"('cell', 16)",0,1,3,0,1,0,1
"('cell', 344)",0,0,1,4,0,4,6
"('cell', 914)",0,0,1,3,0,1,6
"('cell', 2458)",0,3,0,0,0,0,5
"('cell', 2298)",0,3,1,0,1,1,2
"('cell', 2178)",0,2,3,0,1,1,1
"('cell', 1425)",0,2,0,0,0,5,0
