,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1934)",0,0,0,0,0,3,0
"('cell', 1928)",0,0,0,0,0,2,0
"('cell', 2673)",0,0,0,0,0,5,0
"('cell', 1819)",0,0,0,0,0,1,0
"('cell', 1866)",0,0,0,0,0,1,0
"('cell', 2505)",0,0,1,0,2,1,0
"('cell', 2607)",0,0,0,0,0,3,0
"('cell', 2693)",0,0,0,0,0,2,0
"('cell', 2615)",0,0,0,0,0,1,0
"('cell', 2715)",0,0,0,0,0,1,0
"('cell', 965)",0,1,2,0,0,0,0
"('cell', 1881)",0,0,0,0,0,3,0
"('cell', 2225)",0,0,1,0,0,14,0
"('cell', 2556)",0,0,0,0,0,3,1
"('cell', 2036)",0,0,2,0,0,0,0
"('cell', 2205)",0,0,2,0,2,6,0
"('cell', 2472)",0,0,2,0,0,0,0
"('cell', 2534)",0,0,1,0,0,0,0
"('cell', 2676)",0,0,1,0,0,0,0
"('cell', 2685)",0,0,1,0,0,0,0
"('cell', 401)",0,0,1,1,0,0,0
"('cell', 359)",0,0,1,0,0,0,0
"('cell', 398)",0,0,1,1,0,0,0
"('cell', 2110)",0,1,0,0,0,4,0
"('cell', 1400)",0,1,1,0,0,2,0
"('cell', 1381)",0,1,1,0,0,0,0
"('cell', 1350)",0,1,0,0,0,0,0
"('cell', 1330)",0,1,0,0,0,0,0
"('cell', 1326)",0,1,0,0,1,0,0
"('cell', 1042)",0,0,2,0,0,0,0
"('cell', 1333)",0,1,1,0,0,0,0
"('cell', 1281)",0,1,0,0,0,0,0
"('cell', 1316)",0,0,2,0,1,2,0
"('cell', 1364)",0,0,4,0,1,2,0
"('cell', 1187)",0,0,0,1,0,1,0
"('cell', 1207)",0,0,0,1,0,0,0
"('cell', 17)",0,0,0,0,1,0,0
"('cell', 869)",0,1,1,1,0,4,0
"('cell', 616)",0,2,0,0,2,5,0
"('cell', 1285)",0,0,0,0,0,1,0
"('cell', 2375)",0,0,0,1,2,1,0
"('cell', 2555)",0,0,0,0,2,0,0
"('cell', 2577)",0,0,0,0,2,0,0
"('cell', 2641)",0,0,0,1,0,0,1
"('cell', 2332)",0,0,4,0,0,2,0
"('cell', 2473)",0,0,2,0,0,0,0
"('cell', 1966)",0,1,2,0,0,3,0
"('cell', 2112)",0,0,1,0,0,1,0
"('cell', 2106)",0,0,1,0,0,2,0
"('cell', 2117)",0,0,2,0,0,2,0
"('cell', 2083)",0,0,2,0,0,0,0
"('cell', 2069)",0,0,3,0,0,0,0
"('cell', 1922)",0,1,1,0,0,0,0
"('cell', 2007)",0,1,2,0,0,0,0
"('cell', 1953)",0,1,1,0,0,0,0
"('cell', 2035)",0,1,2,0,0,1,0
"('cell', 1997)",0,1,2,0,0,1,0
"('cell', 476)",0,1,0,1,0,0,0
"('cell', 525)",0,1,1,0,1,0,0
"('cell', 2114)",0,0,1,0,0,4,0
"('cell', 2123)",0,0,0,0,0,4,0
"('cell', 2050)",0,1,0,0,0,0,0
"('cell', 2084)",0,1,0,0,0,0,0
"('cell', 2037)",0,1,0,0,0,0,0
"('cell', 2099)",0,1,0,0,0,0,0
"('cell', 2073)",0,1,0,0,0,0,0
"('cell', 2528)",0,0,0,0,0,3,0
"('cell', 2553)",0,0,0,0,0,3,0
"('cell', 2491)",0,0,0,0,0,2,0
