,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 141)",0,0,0,1,0,1,0
"('cell', 106)",0,0,1,1,0,1,0
"('cell', 136)",0,0,1,1,0,2,0
"('cell', 579)",0,0,1,1,0,1,0
"('cell', 219)",0,0,1,0,0,1,0
"('cell', 181)",0,0,1,0,0,1,0
"('cell', 19)",0,0,0,0,0,0,2
"('cell', 8)",0,0,3,2,0,4,1
"('cell', 21)",0,0,2,0,0,3,1
"('cell', 38)",0,0,3,1,0,4,1
"('cell', 938)",0,0,5,0,0,0,0
"('cell', 906)",0,0,5,0,0,0,0
"('cell', 1186)",0,1,0,0,0,0,0
"('cell', 976)",0,0,0,0,1,2,0
"('cell', 855)",0,0,0,0,0,3,0
"('cell', 382)",0,0,0,0,0,1,0
"('cell', 638)",0,0,1,1,0,2,0
"('cell', 660)",0,0,1,0,0,2,0
"('cell', 672)",0,0,1,0,0,2,0
"('cell', 488)",0,0,0,1,0,4,0
"('cell', 824)",0,0,1,1,1,1,0
"('cell', 278)",0,0,0,0,0,1,0
"('cell', 158)",0,0,1,1,2,2,0
"('cell', 234)",0,0,0,0,1,2,0
"('cell', 258)",0,0,0,0,0,1,0
"('cell', 293)",0,0,0,1,0,0,0
"('cell', 297)",0,0,0,1,0,0,0
"('cell', 457)",0,0,1,1,0,2,0
"('cell', 414)",0,0,0,2,0,2,0
"('cell', 22)",0,0,1,0,0,0,1
"('cell', 35)",0,0,2,0,0,0,2
"('cell', 13)",0,0,1,0,0,0,2
"('cell', 11)",0,0,1,0,0,0,2
"('cell', 764)",0,2,2,2,3,0,2
"('cell', 817)",0,1,1,0,1,0,0
"('cell', 771)",0,0,3,1,1,0,0
"('cell', 822)",0,1,1,0,1,0,0
"('cell', 790)",0,0,3,1,1,0,0
"('cell', 745)",0,0,6,0,0,2,0
"('cell', 775)",0,0,3,0,0,2,0
"('cell', 666)",0,0,7,1,0,3,0
"('cell', 336)",0,0,2,0,0,0,0
"('cell', 366)",0,0,2,0,0,0,0
"('cell', 323)",0,0,2,0,0,0,0
"('cell', 211)",0,0,0,3,3,2,0
"('cell', 126)",0,0,2,0,0,3,0
"('cell', 127)",0,0,3,0,1,3,0
"('cell', 166)",0,0,1,0,1,2,0
"('cell', 88)",0,0,1,1,0,1,0
"('cell', 112)",0,0,2,1,0,3,0
"('cell', 58)",0,0,2,0,0,1,0
"('cell', 87)",0,0,2,3,0,1,0
"('cell', 264)",0,0,0,1,2,1,0
"('cell', 216)",0,0,0,3,4,1,0
"('cell', 285)",0,0,0,0,0,1,0
"('cell', 376)",0,0,2,0,0,0,0
"('cell', 301)",0,1,1,1,0,2,0
"('cell', 75)",0,2,1,6,0,5,0
"('cell', 396)",0,0,1,1,0,0,0
"('cell', 428)",0,0,2,1,0,1,0
"('cell', 1272)",0,1,1,2,0,0,0
"('cell', 1130)",0,1,0,0,0,0,0
"('cell', 935)",0,0,0,0,0,2,0
"('cell', 722)",0,3,1,0,0,0,0
"('cell', 36)",0,0,1,0,0,2,2
"('cell', 34)",0,0,1,0,0,1,2
"('cell', 14)",0,0,1,0,0,2,2
"('cell', 49)",0,0,1,0,0,1,1
"('cell', 37)",0,0,2,0,0,0,2
"('cell', 64)",0,0,2,2,0,1,1
"('cell', 33)",0,1,2,0,0,2,2
"('cell', 1289)",0,0,0,1,0,0,0
"('cell', 1169)",0,2,0,0,0,0,0
"('cell', 1235)",0,1,0,0,0,0,0
"('cell', 1208)",0,1,0,0,0,0,0
"('cell', 1155)",0,1,0,0,0,0,0
"('cell', 1151)",0,2,0,0,0,0,0
"('cell', 1190)",0,2,0,0,0,0,0
"('cell', 1229)",0,2,0,0,0,0,0
"('cell', 1905)",0,1,0,5,0,1,0
"('cell', 1925)",0,0,1,4,0,1,0
"('cell', 1878)",0,1,0,5,0,2,0
"('cell', 1822)",0,1,2,3,0,2,0
"('cell', 1809)",0,1,2,2,0,3,0
"('cell', 1451)",0,3,0,1,0,0,0
"('cell', 805)",0,0,1,0,0,6,0
"('cell', 724)",0,0,0,0,0,2,0
"('cell', 696)",0,0,1,0,0,3,0
"('cell', 681)",0,0,0,0,0,2,0
"('cell', 656)",0,0,0,0,0,1,0
"('cell', 551)",0,0,2,1,0,1,0
"('cell', 497)",0,0,1,0,0,2,0
"('cell', 555)",0,0,2,1,0,1,0
"('cell', 495)",0,0,1,0,0,1,0
"('cell', 304)",0,0,0,0,0,1,0
"('cell', 351)",0,0,1,0,0,1,0
"('cell', 587)",0,0,1,1,0,1,0
"('cell', 525)",0,0,0,1,0,1,0
"('cell', 534)",0,0,0,1,0,1,0
"('cell', 459)",0,0,1,2,0,2,0
"('cell', 690)",0,0,1,0,0,3,0
"('cell', 748)",0,0,1,0,0,4,0
"('cell', 738)",0,0,2,0,0,1,0
"('cell', 544)",0,0,3,0,0,2,0
"('cell', 514)",0,0,2,1,0,0,0
"('cell', 589)",0,0,4,1,0,2,0
"('cell', 574)",0,0,4,0,0,1,0
"('cell', 518)",0,0,1,0,0,2,0
"('cell', 512)",0,0,2,2,0,3,0
"('cell', 755)",0,0,2,0,0,1,0
"('cell', 731)",0,0,5,0,0,1,0
"('cell', 191)",0,0,0,0,0,1,0
"('cell', 210)",0,0,0,0,0,1,0
"('cell', 163)",0,0,0,0,0,2,0
"('cell', 187)",0,0,0,0,1,2,0
"('cell', 289)",0,0,1,1,0,1,0
"('cell', 274)",0,0,1,1,0,0,0
"('cell', 257)",0,0,1,0,0,1,0
"('cell', 322)",0,0,1,1,0,1,0
"('cell', 328)",0,0,0,1,0,1,0
"('cell', 334)",0,0,0,1,0,1,0
"('cell', 372)",0,0,0,2,0,1,0
"('cell', 306)",0,0,0,0,0,2,0
"('cell', 308)",0,0,0,1,0,1,0
"('cell', 347)",0,0,0,0,0,2,0
"('cell', 430)",0,0,0,2,0,1,0
"('cell', 399)",0,0,0,1,0,1,0
"('cell', 389)",0,0,0,2,0,1,0
"('cell', 416)",0,0,0,1,0,1,0
"('cell', 475)",0,0,1,2,0,2,0
"('cell', 441)",0,0,0,1,0,2,0
"('cell', 12)",0,0,1,0,0,0,2
"('cell', 43)",0,0,3,0,0,1,2
"('cell', 1206)",0,0,0,0,1,0,1
"('cell', 1036)",0,0,0,0,1,0,1
"('cell', 858)",0,2,1,0,1,0,0
"('cell', 864)",0,2,1,0,1,1,0
"('cell', 879)",0,0,3,2,0,1,0
"('cell', 849)",0,0,5,1,0,1,0
"('cell', 830)",0,0,3,1,1,1,0
"('cell', 884)",0,0,2,2,1,1,0
"('cell', 870)",0,0,1,2,1,1,0
"('cell', 905)",0,2,1,0,0,2,0
"('cell', 898)",0,2,1,0,1,2,0
"('cell', 878)",0,0,2,0,1,2,0
"('cell', 844)",0,2,0,0,1,1,0
"('cell', 687)",0,0,4,1,1,3,0
"('cell', 492)",0,0,2,0,0,0,0
"('cell', 479)",0,0,2,2,0,1,0
"('cell', 499)",0,0,2,0,0,0,0
"('cell', 573)",0,0,1,3,0,2,0
"('cell', 548)",0,0,2,3,0,3,0
"('cell', 527)",0,0,2,2,0,1,0
"('cell', 659)",0,1,0,2,1,2,0
"('cell', 609)",0,0,1,2,1,3,0
"('cell', 644)",0,1,0,2,2,3,0
"('cell', 717)",0,0,1,0,1,2,0
"('cell', 723)",0,1,1,0,2,1,0
"('cell', 679)",0,1,1,1,3,1,0
"('cell', 815)",0,0,3,0,0,3,0
"('cell', 791)",0,0,5,0,0,1,0
"('cell', 313)",0,0,1,1,0,0,0
"('cell', 321)",0,0,1,0,0,0,0
"('cell', 283)",0,0,1,1,0,0,0
"('cell', 244)",0,0,0,2,0,1,0
"('cell', 291)",0,0,1,1,0,0,0
"('cell', 276)",0,0,2,1,0,0,0
"('cell', 129)",0,0,2,4,0,1,0
"('cell', 203)",0,0,1,3,0,2,0
"('cell', 221)",0,0,0,4,0,1,0
"('cell', 231)",0,0,0,3,0,1,0
"('cell', 233)",0,0,0,2,0,0,0
"('cell', 215)",0,0,0,2,2,1,0
"('cell', 232)",0,0,0,2,1,1,0
"('cell', 77)",0,0,2,1,0,1,0
"('cell', 66)",0,0,2,2,0,0,2
"('cell', 374)",0,0,1,1,0,0,0
"('cell', 390)",0,0,0,1,0,0,0
