,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 17)",0,0,1,0,0,2,0
"('cell', 4)",0,0,1,0,0,2,0
"('cell', 416)",0,1,0,1,0,0,0
"('cell', 1421)",0,1,0,0,0,0,0
"('cell', 1442)",0,1,0,0,0,0,0
"('cell', 598)",0,1,0,1,0,0,0
"('cell', 343)",0,0,0,2,0,0,0
"('cell', 1358)",0,1,0,0,0,0,0
"('cell', 215)",0,0,2,0,0,11,0
"('cell', 765)",0,0,5,0,3,0,4
"('cell', 1)",0,0,0,0,0,1,0
"('cell', 35)",0,1,0,1,0,0,0
"('cell', 236)",0,2,0,0,0,0,0
"('cell', 256)",0,1,0,1,0,0,0
"('cell', 225)",0,2,0,0,0,0,0
"('cell', 220)",0,2,0,0,0,0,0
"('cell', 263)",0,1,0,1,0,0,0
"('cell', 295)",0,1,0,1,0,0,0
"('cell', 190)",0,2,0,0,0,0,0
"('cell', 1482)",0,0,0,0,0,0,1
"('cell', 1434)",0,1,0,0,0,0,0
"('cell', 1440)",0,1,0,0,0,0,0
"('cell', 1397)",0,1,0,0,0,0,0
"('cell', 714)",0,0,2,0,0,0,5
"('cell', 806)",0,2,1,1,0,0,0
"('cell', 838)",0,2,1,1,0,0,0
"('cell', 327)",0,0,3,0,0,7,2
"('cell', 512)",0,0,3,0,1,4,7
"('cell', 617)",0,0,1,0,1,11,4
"('cell', 54)",0,0,3,0,2,1,0
"('cell', 31)",0,0,1,1,2,3,0
"('cell', 49)",0,0,1,1,2,1,0
"('cell', 66)",0,0,2,0,3,0,0
"('cell', 5)",0,0,0,1,0,1,0
"('cell', 11)",0,0,0,1,0,2,0
"('cell', 33)",0,0,1,1,0,1,0
"('cell', 15)",0,0,0,1,0,1,0
"('cell', 19)",0,0,1,1,0,2,0
"('cell', 92)",0,1,0,0,0,0,0
"('cell', 21)",0,0,0,2,0,1,0
"('cell', 42)",0,1,0,2,0,0,0
"('cell', 188)",0,1,1,0,3,1,0
"('cell', 165)",0,0,1,0,2,0,0
"('cell', 234)",0,0,1,0,0,0,0
"('cell', 451)",0,0,0,1,0,0,0
"('cell', 424)",0,0,0,2,0,0,0
"('cell', 406)",0,0,0,2,0,0,0
"('cell', 383)",0,0,2,1,2,0,0
"('cell', 286)",0,1,1,2,0,0,0
"('cell', 335)",0,0,1,2,0,0,0
"('cell', 322)",0,1,0,3,0,0,0
"('cell', 361)",0,1,2,2,3,1,0
"('cell', 496)",0,1,0,5,0,0,0
"('cell', 390)",0,1,0,6,0,0,0
"('cell', 396)",0,0,0,6,0,0,0
"('cell', 1485)",0,0,0,0,2,2,2
"('cell', 1492)",0,0,1,2,2,1,0
"('cell', 1534)",0,0,0,2,0,0,0
"('cell', 1503)",0,0,0,2,0,0,0
"('cell', 1513)",0,0,0,2,0,0,1
"('cell', 1526)",0,0,0,1,0,0,2
"('cell', 1481)",0,0,0,1,0,0,1
"('cell', 1506)",0,0,0,1,0,0,0
"('cell', 1535)",0,0,0,2,0,0,1
"('cell', 1522)",0,0,0,3,0,0,0
"('cell', 1399)",0,1,0,0,0,0,0
"('cell', 1354)",0,1,0,0,0,0,0
"('cell', 735)",0,0,3,0,0,1,4
"('cell', 366)",0,0,4,0,2,3,1
"('cell', 245)",0,1,1,3,0,0,0
"('cell', 1114)",0,0,1,1,1,3,0
"('cell', 794)",0,2,1,3,0,0,0
"('cell', 820)",0,2,1,1,0,0,0
"('cell', 807)",0,3,1,1,0,0,0
"('cell', 653)",0,2,0,1,0,0,0
"('cell', 781)",0,3,1,1,0,0,0
"('cell', 711)",0,3,0,9,0,0,0
"('cell', 764)",0,2,0,7,0,0,0
"('cell', 742)",0,2,0,5,0,0,0
"('cell', 751)",0,3,1,4,0,0,0
"('cell', 889)",0,1,1,1,0,1,0
"('cell', 887)",0,1,1,1,0,1,0
"('cell', 908)",0,1,0,1,0,2,0
"('cell', 862)",0,3,1,1,0,0,0
"('cell', 983)",0,0,0,1,0,5,0
"('cell', 858)",0,0,0,1,0,0,0
"('cell', 860)",0,3,1,1,0,0,0
"('cell', 821)",0,1,0,4,0,0,0
"('cell', 792)",0,0,0,4,0,0,0
"('cell', 1463)",0,1,0,0,0,0,0
"('cell', 1475)",0,1,0,0,0,0,0
"('cell', 1467)",0,1,0,0,0,0,0
"('cell', 637)",0,0,1,0,4,0,10
"('cell', 631)",0,0,0,0,0,16,2
"('cell', 59)",0,0,0,1,0,0,0
"('cell', 58)",0,0,0,1,0,0,0
"('cell', 43)",0,0,0,1,0,1,0
"('cell', 40)",0,0,0,2,0,1,0
"('cell', 13)",0,0,0,4,0,0,0
"('cell', 60)",0,1,0,0,0,0,0
"('cell', 44)",0,0,0,1,0,0,0
"('cell', 37)",0,0,0,2,0,0,0
"('cell', 45)",0,1,0,2,0,0,0
"('cell', 26)",0,0,0,4,0,0,0
"('cell', 87)",0,0,3,0,3,1,0
"('cell', 36)",0,1,3,0,2,2,0
"('cell', 30)",0,1,2,0,1,3,0
"('cell', 63)",0,0,0,1,1,0,0
"('cell', 75)",0,0,1,0,2,0,0
"('cell', 238)",0,0,1,0,0,0,0
"('cell', 323)",0,0,1,1,0,0,0
"('cell', 303)",0,0,1,1,0,0,0
"('cell', 257)",0,0,1,0,0,0,0
"('cell', 269)",0,0,1,0,0,0,0
"('cell', 320)",0,0,1,1,0,0,0
"('cell', 218)",0,0,1,0,1,8,1
"('cell', 184)",0,0,1,0,1,9,2
"('cell', 359)",0,0,2,0,1,9,0
"('cell', 397)",0,1,3,0,3,1,0
"('cell', 328)",0,0,1,3,1,0,0
"('cell', 344)",0,0,1,3,2,0,0
"('cell', 312)",0,1,1,4,2,1,0
"('cell', 360)",0,0,1,2,0,0,0
"('cell', 318)",0,0,2,1,1,7,0
"('cell', 522)",0,1,2,1,0,1,0
"('cell', 489)",0,0,1,5,0,0,0
"('cell', 591)",0,1,0,6,0,0,0
"('cell', 680)",0,1,0,5,0,0,0
"('cell', 701)",0,3,0,5,0,0,0
"('cell', 472)",0,0,0,9,0,0,0
"('cell', 468)",0,0,0,7,0,0,0
"('cell', 439)",0,0,0,4,0,0,0
"('cell', 467)",0,0,0,6,0,0,0
"('cell', 704)",0,0,0,8,0,0,0
"('cell', 1359)",0,0,4,0,1,2,1
"('cell', 1336)",0,0,0,1,0,1,0
"('cell', 1304)",0,0,0,1,0,1,0
"('cell', 1477)",0,0,0,0,0,0,1
"('cell', 1471)",0,0,0,0,0,0,1
"('cell', 1504)",0,0,0,1,0,0,2
"('cell', 1355)",0,0,0,1,0,2,0
"('cell', 1363)",0,0,2,1,0,3,0
"('cell', 1333)",0,0,0,1,0,0,0
"('cell', 1314)",0,0,0,1,0,1,0
"('cell', 1339)",0,0,1,2,0,0,0
"('cell', 1307)",0,0,0,1,0,1,0
"('cell', 1293)",0,0,0,1,0,1,0
"('cell', 1276)",0,0,0,0,1,1,0
"('cell', 1538)",0,0,0,1,0,0,1
"('cell', 1519)",0,0,0,2,0,0,1
"('cell', 1532)",0,0,0,1,0,0,1
"('cell', 1245)",0,0,5,0,2,1,1
"('cell', 1248)",0,0,2,0,1,1,0
"('cell', 958)",0,0,1,0,0,5,2
"('cell', 1192)",0,0,3,1,0,4,1
"('cell', 923)",0,0,7,0,0,2,0
"('cell', 996)",0,0,0,0,1,6,2
"('cell', 972)",0,0,0,0,0,4,2
"('cell', 882)",0,0,4,1,0,1,0
"('cell', 964)",0,0,0,0,1,2,0
"('cell', 911)",0,0,7,0,0,1,1
"('cell', 413)",0,0,1,1,0,0,0
"('cell', 392)",0,0,1,1,0,0,0
