,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 884)",0,0,3,0,1,1,1
"('cell', 1547)",0,0,0,0,0,0,2
"('cell', 727)",0,0,3,0,1,1,0
"('cell', 720)",0,0,3,0,1,3,0
"('cell', 644)",0,1,2,0,4,2,0
"('cell', 652)",0,1,3,0,5,4,0
"('cell', 11)",0,0,1,4,0,0,0
"('cell', 176)",0,0,1,0,0,7,3
"('cell', 43)",0,0,6,0,0,8,0
"('cell', 8)",0,0,3,0,0,1,0
"('cell', 2)",0,0,1,1,0,0,0
"('cell', 704)",0,1,0,0,1,2,0
"('cell', 1233)",0,0,1,1,0,2,0
"('cell', 1045)",0,0,1,0,1,1,1
"('cell', 789)",0,0,3,0,2,1,0
"('cell', 1524)",0,0,0,1,0,1,0
"('cell', 1558)",0,0,0,1,0,0,1
"('cell', 1522)",0,0,0,1,0,0,1
"('cell', 583)",0,0,5,0,0,9,0
"('cell', 109)",0,0,1,0,0,7,2
"('cell', 918)",0,0,3,0,3,5,0
"('cell', 1195)",0,0,1,0,2,3,0
"('cell', 323)",0,0,4,0,1,5,0
"('cell', 13)",0,0,2,1,0,1,0
"('cell', 3)",0,0,4,0,0,0,0
"('cell', 22)",0,0,2,0,0,1,0
"('cell', 28)",0,0,4,0,0,2,1
"('cell', 41)",0,0,1,5,0,0,0
"('cell', 25)",0,0,3,0,0,6,0
"('cell', 279)",0,1,1,0,1,8,0
"('cell', 647)",0,1,2,0,0,4,0
"('cell', 671)",0,1,0,0,1,2,0
"('cell', 548)",0,1,2,0,0,4,0
"('cell', 607)",0,1,2,0,0,6,0
"('cell', 790)",0,1,3,0,3,2,0
"('cell', 976)",0,0,0,0,0,6,0
"('cell', 1288)",0,0,0,3,0,0,0
"('cell', 834)",0,0,0,0,0,13,0
"('cell', 831)",0,0,0,0,0,7,0
"('cell', 625)",0,0,2,0,0,5,0
"('cell', 1006)",0,0,2,0,2,2,1
"('cell', 1217)",0,0,1,1,0,2,0
"('cell', 1554)",0,0,0,1,0,0,0
"('cell', 1548)",0,0,0,1,0,0,0
"('cell', 1535)",0,0,0,1,0,1,0
"('cell', 1544)",0,0,0,1,0,0,0
"('cell', 1552)",0,0,0,0,0,0,1
"('cell', 1500)",0,0,0,0,0,0,1
"('cell', 1483)",0,0,0,0,0,0,2
"('cell', 1511)",0,0,0,0,0,0,1
"('cell', 1546)",0,0,0,0,0,0,2
"('cell', 1520)",0,0,0,0,0,0,2
"('cell', 1543)",0,0,0,0,0,0,2
"('cell', 1512)",0,0,0,0,0,3,0
"('cell', 1506)",0,0,0,0,0,0,1
"('cell', 836)",0,0,2,0,0,0,0
"('cell', 798)",0,0,2,0,0,2,0
"('cell', 756)",0,0,3,0,0,7,1
"('cell', 801)",0,0,2,0,0,4,1
"('cell', 616)",0,0,1,0,0,6,0
"('cell', 711)",0,0,2,0,0,10,0
"('cell', 582)",0,0,4,0,0,6,0
"('cell', 509)",0,0,4,0,2,5,0
"('cell', 592)",0,0,3,0,0,8,0
"('cell', 227)",0,0,2,0,0,2,5
"('cell', 531)",0,0,4,0,2,5,0
"('cell', 530)",0,0,6,0,2,9,0
"('cell', 804)",0,0,2,0,5,3,0
"('cell', 555)",0,0,2,0,6,2,0
"('cell', 670)",0,1,4,0,4,3,0
"('cell', 687)",0,0,1,0,4,3,0
"('cell', 645)",0,2,1,0,2,2,0
"('cell', 623)",0,2,1,0,2,3,0
"('cell', 679)",0,2,2,0,4,3,0
"('cell', 591)",0,1,2,0,3,2,0
"('cell', 731)",0,1,3,0,2,3,0
"('cell', 795)",0,0,2,0,4,3,0
"('cell', 1393)",0,0,0,5,0,0,0
"('cell', 1496)",0,0,2,0,3,1,0
"('cell', 1361)",0,1,4,0,0,1,0
"('cell', 1394)",0,1,3,1,0,1,0
"('cell', 1319)",0,1,1,0,7,1,0
"('cell', 1381)",0,1,2,0,8,0,0
"('cell', 1354)",0,1,3,0,5,1,0
"('cell', 1388)",0,1,4,0,1,1,0
"('cell', 1353)",0,0,0,6,0,0,0
"('cell', 1533)",0,0,0,0,0,0,2
"('cell', 1390)",0,0,0,6,0,0,0
"('cell', 320)",0,0,2,0,1,3,0
"('cell', 275)",0,0,2,0,2,5,0
"('cell', 296)",0,0,1,0,2,2,0
"('cell', 258)",0,0,2,0,3,4,0
"('cell', 291)",0,0,1,0,2,1,0
"('cell', 270)",0,0,2,0,2,6,0
"('cell', 266)",0,0,2,0,2,6,0
"('cell', 40)",0,0,3,1,0,3,0
"('cell', 9)",0,0,0,3,0,0,0
"('cell', 39)",0,0,0,8,0,0,0
"('cell', 29)",0,0,1,4,0,0,0
"('cell', 23)",0,0,0,4,0,0,0
"('cell', 203)",0,0,4,0,5,4,0
"('cell', 239)",0,0,5,0,6,2,1
"('cell', 243)",0,0,2,0,4,3,0
"('cell', 276)",0,0,2,0,5,1,0
"('cell', 84)",0,0,2,3,1,0,0
"('cell', 78)",0,0,4,2,1,3,0
