,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 9)",0,0,1,0,0,0,0
"('cell', 11)",0,0,2,0,0,0,0
"('cell', 2370)",0,0,0,1,2,0,0
"('cell', 2412)",0,1,1,2,1,0,0
"('cell', 2378)",0,1,0,2,1,0,0
"('cell', 406)",0,0,0,1,2,3,0
"('cell', 2420)",0,0,1,2,1,0,0
"('cell', 20)",0,0,4,0,0,0,0
"('cell', 1174)",0,0,4,2,1,3,0
"('cell', 1257)",0,6,0,3,1,1,0
"('cell', 439)",0,0,0,1,1,2,0
"('cell', 429)",0,0,0,1,1,2,0
"('cell', 774)",0,0,3,3,0,3,0
"('cell', 819)",0,0,5,2,0,5,0
"('cell', 1580)",0,0,1,2,2,2,0
"('cell', 1095)",0,0,4,4,2,2,0
"('cell', 1038)",0,0,3,2,1,2,0
"('cell', 1040)",0,0,3,4,1,0,0
"('cell', 1772)",0,0,1,3,4,1,0
"('cell', 1797)",0,0,1,1,4,0,0
"('cell', 2631)",0,0,3,2,2,2,0
"('cell', 3074)",0,0,3,0,1,0,0
"('cell', 3058)",0,0,0,1,7,1,2
"('cell', 2298)",0,0,1,0,2,0,0
"('cell', 1424)",0,8,3,1,0,1,0
"('cell', 512)",0,0,0,1,1,2,0
"('cell', 516)",0,0,1,2,1,3,0
"('cell', 459)",0,3,1,2,0,0,0
"('cell', 567)",0,0,1,1,0,2,1
"('cell', 2038)",0,2,2,0,0,0,0
"('cell', 91)",0,0,2,2,0,1,0
"('cell', 2162)",0,0,6,2,3,3,0
"('cell', 2144)",0,0,9,2,2,5,0
"('cell', 2219)",0,2,4,1,1,0,0
"('cell', 3001)",0,2,2,1,2,0,0
"('cell', 3016)",0,4,1,0,2,0,0
"('cell', 3080)",0,2,1,2,1,0,0
"('cell', 3029)",0,3,1,3,1,0,0
"('cell', 3053)",0,5,0,0,3,0,0
"('cell', 8)",0,0,3,0,0,0,0
"('cell', 16)",0,0,5,0,0,0,0
"('cell', 15)",0,0,5,0,0,0,0
"('cell', 7)",0,0,3,0,0,0,0
"('cell', 1)",0,0,1,0,0,0,0
"('cell', 6)",0,0,2,0,0,0,0
"('cell', 844)",0,0,6,3,0,7,0
"('cell', 442)",0,0,1,4,0,0,0
"('cell', 410)",0,0,2,4,0,0,0
"('cell', 494)",0,0,3,6,0,1,0
"('cell', 385)",0,0,1,4,0,0,0
"('cell', 367)",0,0,4,9,0,1,0
"('cell', 1298)",0,0,5,4,2,4,0
"('cell', 1387)",0,0,7,5,0,2,0
"('cell', 1852)",0,0,1,0,4,4,2
"('cell', 778)",0,0,6,6,0,0,0
"('cell', 1200)",0,0,1,6,2,2,0
"('cell', 1153)",0,0,3,6,2,1,0
"('cell', 1085)",0,0,2,3,1,1,0
"('cell', 1081)",0,0,2,4,1,1,0
"('cell', 1173)",0,0,4,2,2,5,0
"('cell', 1162)",0,0,1,5,3,4,0
"('cell', 2240)",0,0,0,1,3,2,0
"('cell', 2185)",0,0,0,2,2,6,1
"('cell', 2242)",0,0,1,2,3,4,1
"('cell', 1375)",0,0,1,1,3,0,0
"('cell', 2358)",0,0,2,3,3,5,1
"('cell', 2344)",0,0,1,3,1,6,1
"('cell', 2815)",0,2,2,2,2,4,1
"('cell', 2877)",0,0,5,2,4,1,1
"('cell', 2614)",0,0,2,2,3,1,1
"('cell', 2925)",0,0,2,0,4,2,2
"('cell', 2918)",0,0,2,1,6,2,2
"('cell', 3083)",0,0,3,0,1,0,0
"('cell', 3073)",0,1,3,2,2,1,0
"('cell', 3082)",0,0,3,2,1,2,0
"('cell', 3086)",0,0,2,1,1,0,0
"('cell', 2190)",0,0,1,0,1,0,0
"('cell', 2112)",0,2,1,0,1,0,0
"('cell', 2095)",0,8,1,1,1,0,0
"('cell', 2502)",0,0,1,1,2,0,0
"('cell', 2410)",0,2,1,2,0,0,0
"('cell', 2263)",0,4,1,2,1,0,0
"('cell', 2366)",0,2,0,2,1,0,0
"('cell', 1939)",0,8,2,0,0,1,1
"('cell', 2368)",0,10,2,3,0,2,0
"('cell', 1117)",0,6,2,0,1,2,0
"('cell', 1292)",0,9,0,3,1,1,0
"('cell', 1862)",0,2,2,1,5,0,0
"('cell', 386)",0,0,2,2,2,1,0
"('cell', 399)",0,0,0,1,3,2,0
"('cell', 329)",0,0,3,0,2,0,0
"('cell', 371)",0,0,3,1,2,1,0
"('cell', 551)",0,0,0,1,1,3,0
"('cell', 242)",0,0,2,0,1,1,0
"('cell', 396)",0,0,3,2,1,0,0
"('cell', 344)",0,0,2,0,1,0,0
"('cell', 339)",0,0,3,0,1,0,0
"('cell', 423)",0,1,4,1,1,0,1
"('cell', 560)",0,0,0,2,4,3,0
"('cell', 631)",0,1,0,0,2,1,1
"('cell', 1218)",0,0,2,0,2,0,0
"('cell', 1905)",0,2,2,0,1,0,0
"('cell', 640)",0,1,2,1,0,1,1
"('cell', 29)",0,0,2,0,0,2,0
"('cell', 24)",0,0,3,6,0,1,0
"('cell', 80)",0,1,2,1,3,3,0
"('cell', 191)",0,0,3,4,2,1,0
"('cell', 47)",0,0,4,7,0,1,0
"('cell', 93)",0,0,5,4,0,0,0
"('cell', 10)",0,0,3,1,0,0,0
"('cell', 3)",0,0,1,1,0,0,0
"('cell', 61)",0,0,3,7,0,0,0
"('cell', 129)",0,0,9,5,0,0,0
"('cell', 3061)",0,3,3,3,1,0,0
"('cell', 2956)",0,4,4,5,3,2,0
"('cell', 2200)",0,0,1,3,1,2,0
"('cell', 2085)",0,0,0,3,1,0,0
"('cell', 2245)",0,0,2,2,0,1,0
"('cell', 2119)",0,0,1,4,1,0,0
"('cell', 1951)",0,0,1,2,2,0,0
"('cell', 2352)",0,0,4,2,0,1,0
"('cell', 2295)",0,0,2,3,0,1,0
"('cell', 2208)",0,1,5,2,3,0,0
"('cell', 2136)",0,1,5,2,3,0,0
"('cell', 2145)",0,0,6,1,4,0,0
"('cell', 2232)",0,1,4,1,2,0,0
"('cell', 940)",0,3,0,1,4,3,0
"('cell', 962)",0,3,1,2,4,2,0
"('cell', 997)",0,2,0,1,3,3,0
"('cell', 1082)",0,5,1,0,0,3,0
"('cell', 3004)",0,5,0,0,2,0,0
"('cell', 3084)",0,2,0,0,2,0,0
"('cell', 3087)",0,1,1,1,1,0,0
"('cell', 3028)",0,5,1,4,2,0,0
"('cell', 2744)",0,7,2,2,0,2,0
"('cell', 659)",0,0,5,4,0,3,0
"('cell', 1089)",0,0,7,2,0,4,0
"('cell', 1132)",0,0,5,2,0,3,0
"('cell', 1077)",0,0,8,1,0,0,0
"('cell', 1450)",0,0,6,3,1,2,0
"('cell', 1545)",0,0,3,2,2,3,0
"('cell', 1632)",0,0,1,2,3,3,0
"('cell', 1635)",0,0,1,2,3,3,0
"('cell', 1297)",0,0,0,4,3,2,0
"('cell', 2134)",0,0,2,7,1,2,3
"('cell', 1927)",0,0,1,6,1,0,0
"('cell', 2040)",0,0,1,7,2,3,2
"('cell', 1911)",0,0,1,6,2,4,1
"('cell', 1903)",0,0,2,3,2,3,0
"('cell', 888)",0,0,3,3,1,1,0
"('cell', 931)",0,0,2,2,0,0,0
"('cell', 921)",0,0,3,5,0,1,0
"('cell', 983)",0,0,2,5,1,0,0
"('cell', 955)",0,0,2,2,1,1,0
"('cell', 881)",0,0,1,4,0,1,0
"('cell', 1005)",0,0,3,4,1,1,0
"('cell', 2007)",0,0,1,3,1,0,0
"('cell', 1874)",0,0,1,2,3,0,0
"('cell', 1786)",0,0,0,3,3,0,0
"('cell', 1798)",0,0,1,2,3,0,0
"('cell', 2077)",0,0,1,2,4,0,0
"('cell', 2010)",0,0,1,3,2,0,0
"('cell', 1633)",0,0,0,2,3,1,0
"('cell', 1694)",0,0,3,3,1,4,0
"('cell', 1658)",0,0,0,3,4,0,0
"('cell', 1831)",0,0,0,4,3,0,0
"('cell', 1881)",0,0,0,4,5,0,0
"('cell', 1752)",0,0,2,6,1,4,0
"('cell', 2306)",0,0,1,3,1,5,1
"('cell', 2381)",0,0,2,5,1,3,0
"('cell', 2146)",0,0,1,1,2,3,0
"('cell', 2355)",0,0,2,3,2,6,0
"('cell', 2354)",0,0,1,2,1,6,1
"('cell', 2084)",0,0,1,1,6,1,0
