,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 3026)",0,2,0,1,0,0,1
"('cell', 3052)",0,0,1,3,0,1,0
"('cell', 3054)",0,0,2,4,0,1,0
"('cell', 3044)",0,0,1,1,0,0,1
"('cell', 1238)",0,1,0,0,0,0,0
"('cell', 3037)",0,0,3,5,0,1,1
"('cell', 3042)",0,1,0,6,0,1,1
"('cell', 3036)",0,0,1,10,0,1,1
"('cell', 3033)",0,3,0,0,0,0,1
"('cell', 2139)",0,0,0,1,0,0,0
"('cell', 2109)",0,0,0,2,0,0,0
"('cell', 1731)",0,0,2,7,0,0,3
"('cell', 1578)",0,0,0,3,0,0,2
"('cell', 71)",0,0,1,2,3,0,1
"('cell', 1295)",0,2,0,0,0,0,0
"('cell', 1262)",0,1,0,0,0,0,0
"('cell', 1241)",0,3,0,0,0,0,0
"('cell', 779)",0,0,0,1,0,0,0
"('cell', 915)",0,1,0,1,0,0,0
"('cell', 3051)",0,2,0,6,0,0,0
"('cell', 3029)",0,0,1,1,0,0,1
"('cell', 3053)",0,0,1,2,0,0,0
"('cell', 3039)",0,0,3,7,0,2,1
"('cell', 3038)",0,0,4,6,0,3,0
"('cell', 3016)",0,2,0,2,0,0,1
"('cell', 2586)",0,1,0,4,0,1,0
"('cell', 2549)",0,2,0,4,0,1,0
"('cell', 1979)",0,0,1,3,0,0,1
"('cell', 1859)",0,0,1,7,1,0,3
"('cell', 2040)",0,0,2,3,1,0,0
"('cell', 1690)",0,3,1,9,0,0,2
"('cell', 1069)",0,2,0,0,0,0,0
"('cell', 994)",0,5,0,0,0,0,0
"('cell', 1038)",0,4,0,0,0,0,0
"('cell', 1031)",0,5,0,0,0,0,0
"('cell', 1009)",0,5,0,0,0,0,0
"('cell', 1066)",0,3,0,0,0,0,0
"('cell', 1328)",0,4,0,4,0,0,0
"('cell', 1139)",0,1,0,0,0,0,0
"('cell', 1293)",0,6,0,2,0,0,0
"('cell', 3049)",0,0,2,3,0,2,0
"('cell', 3035)",0,0,3,2,5,3,0
"('cell', 1702)",0,0,1,0,1,1,0
"('cell', 1640)",0,0,1,0,1,0,0
"('cell', 1905)",0,0,1,0,3,3,0
"('cell', 1900)",0,0,2,0,4,4,0
"('cell', 1550)",0,0,1,1,0,0,0
"('cell', 1545)",0,0,2,1,2,0,0
"('cell', 1558)",0,0,2,1,1,0,0
"('cell', 1622)",0,0,2,0,3,0,0
"('cell', 1179)",0,3,1,2,0,0,0
"('cell', 1287)",0,3,0,0,0,0,0
"('cell', 771)",0,1,0,3,0,0,0
"('cell', 812)",0,1,0,4,0,0,0
"('cell', 735)",0,1,0,3,0,0,0
"('cell', 1162)",0,2,0,0,0,0,0
"('cell', 1126)",0,0,0,1,0,0,0
"('cell', 720)",0,2,0,5,0,0,0
"('cell', 650)",0,0,0,4,0,0,0
"('cell', 549)",0,0,0,1,0,1,0
"('cell', 608)",0,0,0,2,0,0,0
"('cell', 543)",0,1,0,1,0,1,0
"('cell', 1168)",0,2,1,5,0,0,0
"('cell', 710)",0,0,0,3,0,0,0
"('cell', 1013)",0,3,0,4,0,0,0
"('cell', 3021)",0,1,1,7,0,0,1
"('cell', 2694)",0,0,0,4,0,0,1
"('cell', 2731)",0,0,0,4,0,0,0
"('cell', 2622)",0,1,0,3,0,1,1
"('cell', 2852)",0,0,0,4,0,0,0
"('cell', 2977)",0,2,0,5,0,0,0
"('cell', 2994)",0,2,0,3,0,0,0
"('cell', 2963)",0,2,0,4,0,0,0
"('cell', 3027)",0,3,0,5,0,0,1
"('cell', 2874)",0,1,0,8,0,0,0
"('cell', 2844)",0,1,1,10,0,0,0
"('cell', 1182)",0,1,0,0,0,1,0
"('cell', 1654)",0,3,0,8,1,0,0
"('cell', 2273)",0,1,1,1,0,1,0
"('cell', 2235)",0,1,2,1,0,0,0
"('cell', 2652)",0,0,0,10,0,1,1
"('cell', 1713)",0,3,1,8,1,0,0
"('cell', 1260)",0,3,0,2,0,0,0
"('cell', 1194)",0,2,0,1,0,0,0
"('cell', 1366)",0,4,0,6,0,0,0
"('cell', 1306)",0,4,0,3,0,0,0
"('cell', 1104)",0,3,0,0,0,0,0
"('cell', 1189)",0,3,0,1,0,0,0
"('cell', 1078)",0,2,0,0,0,0,0
"('cell', 1028)",0,2,0,0,0,0,0
"('cell', 59)",0,0,0,1,2,0,2
"('cell', 25)",0,0,0,0,4,0,2
"('cell', 9)",0,0,1,0,4,0,2
"('cell', 39)",0,0,1,1,4,0,2
"('cell', 81)",0,0,0,2,2,0,2
"('cell', 137)",0,0,0,7,0,0,0
"('cell', 1133)",0,1,1,0,3,2,0
"('cell', 1050)",0,0,2,1,2,3,0
"('cell', 1165)",0,3,1,1,3,2,0
"('cell', 750)",0,8,0,0,0,0,0
"('cell', 850)",0,9,0,0,0,0,0
"('cell', 922)",0,8,0,0,0,0,0
"('cell', 905)",0,7,0,0,0,0,0
"('cell', 837)",0,12,0,0,0,0,0
"('cell', 793)",0,12,0,0,0,0,0
"('cell', 1316)",0,6,0,2,0,0,0
"('cell', 1178)",0,2,0,0,0,0,0
"('cell', 1184)",0,4,0,2,0,0,0
"('cell', 1157)",0,4,0,2,0,0,0
"('cell', 1202)",0,5,0,2,0,0,0
"('cell', 1161)",0,4,0,0,0,0,0
"('cell', 1154)",0,3,0,0,0,0,0
"('cell', 1108)",0,6,0,0,0,0,0
"('cell', 1281)",0,6,0,0,0,0,0
"('cell', 817)",0,4,0,1,0,0,0
"('cell', 1084)",0,1,0,3,0,0,0
"('cell', 1010)",0,1,0,0,0,0,0
"('cell', 2853)",0,0,1,9,2,2,0
"('cell', 2901)",0,2,4,3,1,1,0
"('cell', 1524)",0,0,1,1,1,0,0
"('cell', 1779)",0,0,1,0,2,0,0
"('cell', 1834)",0,0,1,0,2,0,0
"('cell', 1866)",0,0,1,0,3,2,0
"('cell', 1655)",0,0,2,0,3,0,0
"('cell', 1732)",0,0,2,0,3,0,0
"('cell', 1745)",0,0,0,0,2,0,0
"('cell', 1780)",0,0,1,0,2,0,0
"('cell', 1828)",0,0,1,0,2,1,0
"('cell', 1798)",0,1,1,0,2,1,0
"('cell', 1696)",0,0,2,0,2,0,0
"('cell', 1124)",0,4,0,4,0,0,0
"('cell', 852)",0,0,0,1,0,0,0
"('cell', 1025)",0,3,0,7,0,0,0
"('cell', 1110)",0,3,1,3,0,0,0
"('cell', 1259)",0,2,1,1,0,0,0
"('cell', 1263)",0,1,1,1,0,0,0
"('cell', 1392)",0,2,2,0,0,1,0
"('cell', 647)",0,1,0,1,0,0,0
"('cell', 607)",0,1,0,1,0,0,0
"('cell', 664)",0,1,0,4,0,0,0
"('cell', 695)",0,1,0,4,0,0,0
"('cell', 1093)",0,3,0,3,0,0,0
"('cell', 1171)",0,3,0,1,0,0,0
"('cell', 1101)",0,3,0,2,0,0,0
"('cell', 1040)",0,2,0,4,0,0,0
"('cell', 1059)",0,2,0,2,0,0,0
"('cell', 578)",0,1,0,3,0,0,0
"('cell', 1274)",0,4,0,4,0,0,0
"('cell', 1225)",0,3,1,5,0,0,0
"('cell', 1186)",0,2,1,7,0,0,0
"('cell', 1151)",0,5,0,8,0,0,0
"('cell', 1096)",0,3,0,4,0,0,0
"('cell', 1071)",0,2,0,3,0,0,0
"('cell', 958)",0,2,0,2,0,0,0
"('cell', 930)",0,0,0,1,0,0,0
"('cell', 1067)",0,4,0,2,0,0,0
"('cell', 978)",0,3,0,2,0,0,0
"('cell', 1314)",0,1,1,6,2,0,0
"('cell', 1704)",0,2,4,1,1,1,0
"('cell', 1159)",0,3,0,1,0,0,0
"('cell', 1759)",0,3,3,1,4,3,0
"('cell', 174)",0,0,1,1,0,1,0
"('cell', 629)",0,1,0,5,0,0,0
"('cell', 651)",0,0,0,6,0,0,0
"('cell', 636)",0,2,0,7,0,0,0
"('cell', 327)",0,1,1,2,0,1,0
"('cell', 3034)",0,1,1,5,0,0,1
"('cell', 2645)",0,0,1,11,0,1,1
"('cell', 2762)",0,0,0,6,0,0,0
"('cell', 2832)",0,0,0,2,0,0,0
"('cell', 3009)",0,3,0,3,0,0,1
"('cell', 2969)",0,1,0,5,0,0,0
"('cell', 1015)",0,0,4,1,0,2,0
"('cell', 1193)",0,2,0,0,0,0,0
"('cell', 1195)",0,2,0,1,0,0,0
"('cell', 968)",0,4,0,0,0,0,0
"('cell', 1001)",0,5,0,0,0,0,0
"('cell', 939)",0,5,0,0,0,0,0
"('cell', 1175)",0,3,0,0,0,0,0
"('cell', 1206)",0,5,0,0,0,0,0
"('cell', 1160)",0,6,0,0,0,0,0
"('cell', 1134)",0,6,0,0,0,0,0
"('cell', 1016)",0,5,0,0,0,0,0
"('cell', 1000)",0,3,1,1,0,0,0
"('cell', 1005)",0,5,0,0,0,0,0
"('cell', 1061)",0,5,0,0,0,0,0
"('cell', 1228)",0,5,0,0,0,0,0
"('cell', 2514)",0,2,0,5,0,0,0
"('cell', 2619)",0,0,1,7,0,1,1
"('cell', 2418)",0,0,1,2,1,0,0
"('cell', 2308)",0,0,2,1,1,0,0
"('cell', 2287)",0,0,1,1,0,0,0
"('cell', 2356)",0,0,1,1,1,0,0
"('cell', 2279)",0,0,0,1,0,0,0
"('cell', 2232)",0,1,1,1,0,0,0
"('cell', 1451)",0,1,0,8,0,0,0
"('cell', 1500)",0,2,0,8,0,0,0
"('cell', 1689)",0,2,0,8,1,0,0
"('cell', 1694)",0,1,0,9,1,0,0
"('cell', 1977)",0,0,2,6,1,0,1
"('cell', 1911)",0,0,3,9,1,0,0
"('cell', 2126)",0,1,3,1,0,0,0
"('cell', 2005)",0,1,3,4,1,0,0
"('cell', 2064)",0,1,3,3,0,0,0
"('cell', 2086)",0,3,3,2,0,0,0
"('cell', 2231)",0,2,2,1,0,1,0
"('cell', 2185)",0,2,1,2,0,0,0
"('cell', 2258)",0,3,2,3,0,0,0
"('cell', 2408)",0,3,1,2,0,0,0
"('cell', 2331)",0,1,2,4,0,1,0
"('cell', 2395)",0,0,2,7,0,1,0
"('cell', 1236)",0,2,0,0,0,0,0
"('cell', 1303)",0,3,0,0,0,0,0
"('cell', 1857)",0,0,4,11,1,0,1
"('cell', 1643)",0,4,1,6,0,0,0
"('cell', 1577)",0,3,0,4,0,0,1
"('cell', 1520)",0,1,0,4,0,0,1
"('cell', 1529)",0,3,0,5,0,0,0
"('cell', 1482)",0,0,0,4,0,0,1
"('cell', 1465)",0,1,0,3,0,0,0
"('cell', 1334)",0,1,0,4,0,0,0
"('cell', 1220)",0,2,0,0,0,0,0
"('cell', 1257)",0,2,0,1,0,0,0
"('cell', 1120)",0,3,0,0,0,0,0
"('cell', 1204)",0,3,0,0,0,0,0
"('cell', 1150)",0,3,0,0,0,0,0
"('cell', 1253)",0,3,0,1,0,0,0
"('cell', 1261)",0,3,0,1,0,0,0
"('cell', 1062)",0,1,0,0,0,0,0
"('cell', 1047)",0,2,0,0,0,0,0
"('cell', 973)",0,1,0,0,0,0,0
"('cell', 848)",0,1,0,0,0,0,0
"('cell', 646)",0,1,0,2,0,0,0
"('cell', 635)",0,0,0,3,0,0,0
"('cell', 263)",0,0,0,8,0,0,0
"('cell', 198)",0,0,0,12,0,0,0
"('cell', 606)",0,1,0,3,0,0,0
"('cell', 299)",0,0,1,7,3,1,1
"('cell', 807)",0,4,0,1,0,0,0
"('cell', 1107)",0,2,0,3,0,0,0
"('cell', 1045)",0,2,0,2,0,0,0
"('cell', 923)",0,7,0,0,0,0,0
"('cell', 887)",0,7,0,0,0,0,0
"('cell', 868)",0,7,0,0,0,0,0
"('cell', 897)",0,8,0,0,0,0,0
"('cell', 942)",0,3,0,1,0,0,0
"('cell', 972)",0,3,0,1,0,0,0
"('cell', 960)",0,6,0,0,0,0,0
"('cell', 913)",0,6,0,1,0,0,0
"('cell', 1176)",0,4,0,0,0,0,0
"('cell', 1240)",0,4,0,0,0,0,0
"('cell', 1363)",0,4,0,2,0,0,0
"('cell', 1098)",0,3,0,0,0,0,0
"('cell', 1138)",0,4,0,1,0,0,0
"('cell', 1173)",0,3,0,0,0,0,0
"('cell', 1130)",0,3,0,0,0,0,0
"('cell', 1092)",0,3,0,0,0,0,0
"('cell', 1046)",0,2,0,1,0,0,0
"('cell', 1021)",0,2,0,0,0,0,0
"('cell', 1053)",0,4,0,0,0,0,0
"('cell', 1039)",0,7,0,0,0,0,0
"('cell', 1052)",0,3,0,3,0,0,0
"('cell', 1089)",0,3,0,3,0,0,0
"('cell', 1355)",0,3,0,0,0,0,0
"('cell', 1393)",0,4,0,0,0,0,0
"('cell', 1292)",0,4,0,1,0,0,0
"('cell', 1201)",0,5,0,2,0,0,0
"('cell', 1148)",0,3,0,0,0,0,0
"('cell', 1244)",0,3,0,0,0,0,0
"('cell', 1143)",0,2,0,2,0,0,0
"('cell', 1156)",0,3,0,3,0,0,0
"('cell', 1215)",0,4,0,2,0,0,0
"('cell', 1268)",0,4,0,1,0,0,0
"('cell', 1412)",0,3,0,0,0,0,0
"('cell', 944)",0,1,0,0,0,0,0
"('cell', 898)",0,1,0,0,0,0,0
"('cell', 895)",0,2,0,0,0,0,0
"('cell', 927)",0,1,0,0,0,0,0
"('cell', 970)",0,1,0,0,0,0,0
"('cell', 1024)",0,2,0,2,0,0,0
"('cell', 2715)",0,3,6,2,2,0,0
"('cell', 2979)",0,0,1,5,2,3,0
"('cell', 1583)",0,3,6,0,0,0,0
"('cell', 1493)",0,6,0,0,0,0,0
"('cell', 1501)",0,5,1,0,0,0,0
"('cell', 1755)",0,1,2,0,2,0,0
"('cell', 1813)",0,1,1,0,2,1,0
"('cell', 1822)",0,2,1,0,1,0,0
"('cell', 1867)",0,1,1,0,3,1,0
"('cell', 1818)",0,3,1,0,0,0,0
"('cell', 1734)",0,3,0,0,0,0,0
"('cell', 1799)",0,4,1,0,0,0,0
"('cell', 1269)",0,2,1,5,0,0,0
"('cell', 1388)",0,1,2,3,2,1,0
"('cell', 1358)",0,4,1,3,2,1,0
"('cell', 1419)",0,2,1,0,1,2,0
"('cell', 1377)",0,2,2,0,0,1,0
"('cell', 1338)",0,2,2,3,0,1,0
"('cell', 1310)",0,1,2,1,0,1,0
"('cell', 1678)",0,3,3,0,1,0,1
"('cell', 1618)",0,3,4,0,2,1,0
"('cell', 1434)",0,1,0,1,2,0,0
"('cell', 1397)",0,9,0,1,0,0,0
"('cell', 1043)",0,2,1,6,0,0,0
"('cell', 1029)",0,1,2,5,0,0,0
"('cell', 1158)",0,4,1,4,0,0,0
"('cell', 1012)",0,2,0,5,0,0,0
"('cell', 1070)",0,3,1,4,0,0,0
"('cell', 975)",0,2,0,5,0,0,0
"('cell', 982)",0,2,0,6,0,0,0
"('cell', 977)",0,0,0,4,0,0,0
"('cell', 1036)",0,2,0,4,0,0,0
"('cell', 1445)",0,2,3,1,2,1,0
"('cell', 1472)",0,1,2,1,2,1,0
"('cell', 486)",0,1,0,2,0,0,0
"('cell', 522)",0,0,0,1,0,0,0
"('cell', 580)",0,1,0,2,0,0,0
"('cell', 567)",0,0,0,2,0,0,0
"('cell', 1002)",0,6,0,3,0,0,0
"('cell', 1022)",0,3,0,4,0,0,0
"('cell', 941)",0,5,0,4,0,0,0
"('cell', 1511)",0,2,1,1,4,1,2
"('cell', 1211)",0,6,1,3,0,0,0
"('cell', 1169)",0,5,1,0,0,2,0
"('cell', 1362)",0,1,0,2,0,0,0
"('cell', 1441)",0,1,0,0,0,0,0
"('cell', 1371)",0,0,1,1,0,0,0
"('cell', 1344)",0,1,1,3,0,0,0
"('cell', 1302)",0,2,1,5,1,0,0
"('cell', 1672)",0,3,0,1,1,2,0
"('cell', 1632)",0,3,0,0,0,0,0
"('cell', 1174)",0,3,0,1,0,0,0
"('cell', 1121)",0,6,0,3,0,0,0
"('cell', 1099)",0,5,0,2,0,0,0
"('cell', 1191)",0,5,0,1,0,0,0
"('cell', 1190)",0,7,0,1,0,0,0
"('cell', 1324)",0,7,0,2,0,0,0
"('cell', 1716)",0,2,0,1,5,2,0
"('cell', 1018)",0,5,0,1,0,1,0
"('cell', 1033)",0,5,0,2,0,1,0
"('cell', 738)",0,1,0,4,0,0,0
"('cell', 851)",0,1,1,5,0,0,0
"('cell', 699)",0,1,0,6,0,0,0
"('cell', 902)",0,1,1,4,0,0,0
"('cell', 763)",0,1,0,6,0,0,0
"('cell', 700)",0,0,0,6,0,0,0
"('cell', 766)",0,1,0,7,0,0,0
"('cell', 693)",0,1,0,6,0,0,0
"('cell', 390)",0,1,0,2,0,0,0
"('cell', 469)",0,1,0,4,0,0,0
"('cell', 2917)",0,3,0,5,0,0,0
"('cell', 3001)",0,1,1,12,0,0,1
"('cell', 2679)",0,0,1,5,0,1,1
"('cell', 2827)",0,0,0,3,0,0,0
"('cell', 2813)",0,0,0,8,0,0,0
