,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 301)",0,7,0,1,0,0,0
"('cell', 299)",0,2,0,1,1,0,0
"('cell', 562)",0,0,0,8,0,0,0
"('cell', 554)",0,0,0,3,0,0,0
"('cell', 547)",0,0,0,1,0,0,0
"('cell', 584)",0,0,2,10,0,0,0
"('cell', 540)",0,0,1,16,0,0,0
"('cell', 542)",0,0,1,13,0,0,0
"('cell', 610)",0,0,0,2,0,0,0
"('cell', 640)",0,0,0,1,0,0,0
"('cell', 629)",0,0,0,2,0,0,0
"('cell', 638)",0,0,0,3,0,0,0
"('cell', 154)",0,7,3,0,0,1,2
"('cell', 557)",0,0,0,3,0,0,0
"('cell', 865)",0,0,4,0,0,2,1
"('cell', 19)",0,1,0,0,1,2,0
"('cell', 39)",0,3,0,0,0,2,0
"('cell', 511)",0,0,0,11,0,0,0
"('cell', 534)",0,0,0,8,0,0,0
"('cell', 546)",0,0,0,6,0,0,0
"('cell', 563)",0,0,0,5,0,0,0
"('cell', 140)",0,8,0,0,0,0,0
"('cell', 84)",0,4,0,0,0,0,0
"('cell', 116)",0,7,0,0,0,0,0
"('cell', 472)",0,0,0,10,0,0,0
"('cell', 538)",0,0,0,8,0,0,0
"('cell', 467)",0,0,1,11,0,0,1
"('cell', 613)",0,0,0,1,0,0,0
"('cell', 614)",0,0,0,1,0,0,0
"('cell', 620)",0,0,0,1,0,0,0
"('cell', 595)",0,0,0,4,0,0,0
"('cell', 616)",0,0,0,2,0,0,0
"('cell', 619)",0,0,0,1,0,0,0
"('cell', 667)",0,1,0,1,0,0,0
"('cell', 687)",0,1,0,2,0,0,0
"('cell', 788)",0,1,1,0,0,0,0
"('cell', 812)",0,1,3,0,0,1,1
"('cell', 832)",0,0,1,0,0,2,0
"('cell', 1824)",0,1,1,0,0,0,0
"('cell', 1770)",0,1,2,0,0,0,0
"('cell', 148)",0,8,4,0,1,1,1
"('cell', 579)",0,0,0,4,0,0,0
"('cell', 567)",0,0,0,4,0,0,0
"('cell', 582)",0,0,0,5,0,0,0
"('cell', 577)",0,0,0,7,0,0,0
"('cell', 580)",0,0,0,6,0,0,0
"('cell', 1873)",0,0,1,0,0,0,0
"('cell', 1877)",0,0,2,0,0,0,0
"('cell', 1906)",0,0,2,0,1,1,0
"('cell', 1942)",0,0,2,0,1,2,0
"('cell', 1747)",0,5,2,0,0,0,1
"('cell', 1723)",0,6,2,0,0,0,1
"('cell', 1769)",0,6,1,0,0,0,0
"('cell', 818)",0,2,3,0,0,1,1
"('cell', 809)",0,0,3,0,0,1,1
"('cell', 867)",0,2,1,0,0,0,0
"('cell', 878)",0,0,1,0,0,0,0
"('cell', 937)",0,0,1,0,0,0,0
"('cell', 909)",0,1,1,0,0,0,0
"('cell', 930)",0,2,1,0,0,0,0
"('cell', 859)",0,1,3,9,0,2,0
"('cell', 356)",0,2,0,1,1,0,0
"('cell', 514)",0,0,0,8,0,0,0
"('cell', 593)",0,0,0,2,0,0,0
"('cell', 585)",0,0,0,3,0,0,0
"('cell', 598)",0,0,0,1,0,0,0
"('cell', 395)",0,0,0,16,0,0,0
"('cell', 405)",0,0,1,6,1,0,0
"('cell', 359)",0,1,1,4,1,0,0
"('cell', 386)",0,1,0,3,1,0,0
"('cell', 565)",0,0,0,10,0,0,0
"('cell', 583)",0,0,0,8,0,0,0
"('cell', 587)",0,0,0,8,0,0,0
"('cell', 521)",0,0,0,7,0,0,0
"('cell', 518)",0,0,0,8,0,0,0
"('cell', 545)",0,0,0,7,0,0,0
"('cell', 515)",0,0,0,11,0,0,0
"('cell', 164)",0,0,0,8,0,0,0
"('cell', 143)",0,1,0,6,0,0,0
"('cell', 99)",0,4,0,2,0,0,0
"('cell', 137)",0,6,0,1,0,0,0
"('cell', 162)",0,2,0,6,0,0,0
"('cell', 230)",0,0,0,11,0,0,1
"('cell', 491)",0,0,1,9,0,0,0
"('cell', 520)",0,0,2,13,0,0,0
"('cell', 488)",0,0,1,8,0,0,0
"('cell', 64)",0,5,0,0,0,0,0
"('cell', 66)",0,4,0,0,0,0,0
"('cell', 83)",0,7,0,0,0,3,0
"('cell', 97)",0,10,0,0,0,1,0
"('cell', 674)",0,0,0,2,0,0,0
"('cell', 648)",0,0,0,2,0,0,0
"('cell', 658)",0,0,0,2,0,0,0
"('cell', 670)",0,1,0,0,0,0,0
"('cell', 688)",0,1,0,1,0,0,0
"('cell', 714)",0,1,0,2,0,0,0
"('cell', 734)",0,1,0,1,0,0,0
"('cell', 784)",0,1,1,0,0,0,0
"('cell', 754)",0,1,1,0,0,0,0
"('cell', 702)",0,1,0,0,0,0,0
"('cell', 712)",0,1,0,0,0,0,0
"('cell', 699)",0,1,0,0,0,0,0
"('cell', 759)",0,1,0,0,0,0,0
"('cell', 724)",0,1,0,0,0,0,0
"('cell', 645)",0,1,0,0,0,0,0
"('cell', 675)",0,1,0,0,0,0,0
"('cell', 676)",0,0,0,1,0,0,0
"('cell', 649)",0,0,0,1,0,0,0
"('cell', 623)",0,0,0,1,0,0,0
"('cell', 646)",0,0,0,1,0,0,0
"('cell', 635)",0,0,0,1,0,0,0
"('cell', 634)",0,0,0,1,0,0,0
"('cell', 611)",0,0,0,1,0,0,0
"('cell', 602)",0,0,0,2,0,0,0
"('cell', 2047)",0,1,2,0,1,3,1
"('cell', 2041)",0,5,0,0,0,0,0
"('cell', 2022)",0,2,0,0,0,0,0
"('cell', 2027)",0,1,0,0,0,0,0
"('cell', 2036)",0,1,0,0,0,0,0
"('cell', 1881)",0,5,1,0,0,0,0
"('cell', 1687)",0,6,3,1,0,0,3
"('cell', 1982)",0,4,0,0,0,0,0
"('cell', 1185)",0,0,2,0,0,0,0
"('cell', 1158)",0,0,1,0,0,0,0
"('cell', 1218)",0,0,1,0,0,2,0
"('cell', 1270)",0,0,1,0,0,3,0
"('cell', 1197)",0,0,1,0,0,2,0
"('cell', 697)",0,0,0,1,0,0,0
"('cell', 204)",0,10,0,1,0,1,2
"('cell', 243)",0,6,0,2,0,0,0
"('cell', 252)",0,10,0,2,1,0,0
