,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1189)",0,0,0,0,0,0,1
"('cell', 1190)",0,0,0,0,0,0,1
"('cell', 15)",0,0,0,2,0,0,0
"('cell', 36)",0,0,2,2,0,0,0
"('cell', 33)",0,0,3,2,1,0,0
"('cell', 24)",0,0,2,2,1,0,0
"('cell', 1274)",0,0,0,0,0,0,1
"('cell', 934)",0,0,0,0,0,0,2
"('cell', 219)",0,1,0,0,1,0,1
"('cell', 1547)",0,1,0,0,0,1,0
"('cell', 2698)",0,1,0,0,0,0,0
"('cell', 2571)",0,0,1,0,0,2,0
"('cell', 2544)",0,0,2,0,0,3,0
"('cell', 905)",0,0,0,0,0,0,1
"('cell', 1201)",0,0,0,0,0,0,1
"('cell', 944)",0,0,0,0,0,0,2
"('cell', 1152)",0,0,0,0,0,0,2
"('cell', 1212)",0,0,0,0,0,0,1
"('cell', 164)",0,1,1,0,2,0,1
"('cell', 63)",0,0,3,1,1,0,0
"('cell', 1167)",0,0,0,0,1,0,0
"('cell', 1098)",0,0,1,0,0,0,0
"('cell', 1135)",0,0,1,0,1,0,0
"('cell', 1148)",0,0,1,0,0,0,0
"('cell', 3114)",0,1,0,0,0,0,0
"('cell', 3165)",0,1,0,0,0,0,0
"('cell', 3185)",0,0,2,0,0,1,0
"('cell', 2985)",0,1,0,0,0,0,1
"('cell', 3054)",0,1,3,0,0,1,0
"('cell', 3103)",0,0,3,0,0,0,0
"('cell', 3025)",0,1,2,0,0,1,0
"('cell', 2729)",0,1,0,0,0,0,0
"('cell', 2799)",0,1,0,0,0,0,0
"('cell', 2737)",0,1,0,0,0,0,0
"('cell', 2774)",0,1,0,0,0,0,0
"('cell', 2806)",0,2,0,0,0,0,0
"('cell', 3182)",0,0,0,3,0,0,0
"('cell', 3154)",0,0,0,3,0,0,0
"('cell', 2490)",0,0,2,0,0,2,0
"('cell', 2533)",0,0,2,0,0,2,0
"('cell', 3166)",0,1,0,0,0,0,0
"('cell', 3196)",0,1,0,0,0,0,0
"('cell', 3190)",0,1,0,0,0,0,0
"('cell', 3187)",0,1,0,0,0,0,0
"('cell', 2127)",0,0,1,0,0,0,1
"('cell', 2183)",0,0,0,0,0,0,1
