,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1085)",0,0,0,1,0,0,0
"('cell', 1392)",0,0,0,0,0,0,1
"('cell', 1389)",0,0,0,0,0,0,1
"('cell', 1451)",0,0,0,4,0,0,0
"('cell', 816)",0,0,0,10,0,0,0
"('cell', 961)",0,0,0,7,0,0,0
"('cell', 569)",0,0,0,3,0,0,2
"('cell', 1302)",0,2,0,1,0,0,0
"('cell', 1416)",0,1,0,4,0,0,0
"('cell', 1286)",0,3,0,0,0,0,0
"('cell', 1239)",0,2,0,0,0,0,0
"('cell', 968)",0,0,0,1,0,0,1
"('cell', 1010)",0,2,0,1,0,0,0
"('cell', 1143)",0,0,0,0,0,0,1
"('cell', 1141)",0,0,0,0,0,0,1
"('cell', 1168)",0,0,0,0,0,0,1
"('cell', 1145)",0,0,0,1,0,0,1
"('cell', 1297)",0,0,0,0,0,0,1
"('cell', 1371)",0,0,0,0,0,0,1
"('cell', 1375)",0,0,0,0,0,0,1
"('cell', 1365)",0,0,0,0,0,0,1
"('cell', 1154)",0,0,0,1,0,0,1
"('cell', 1429)",0,1,0,0,0,0,0
"('cell', 969)",0,2,0,0,0,0,0
"('cell', 996)",0,2,0,0,0,0,0
"('cell', 927)",0,2,0,0,0,1,0
"('cell', 951)",0,0,0,0,0,1,0
"('cell', 1039)",0,1,0,1,0,0,0
"('cell', 959)",0,1,0,0,0,0,0
"('cell', 920)",0,0,0,0,0,1,0
"('cell', 939)",0,1,0,0,0,1,0
"('cell', 1421)",0,0,0,4,0,0,0
"('cell', 1450)",0,0,0,1,0,0,0
"('cell', 1456)",0,0,0,3,0,0,0
"('cell', 622)",0,0,0,7,0,0,1
"('cell', 369)",0,0,0,11,0,0,0
"('cell', 826)",0,0,0,6,0,0,0
"('cell', 831)",0,0,0,0,0,0,1
"('cell', 798)",0,0,0,0,0,0,1
"('cell', 849)",0,0,0,0,0,0,1
"('cell', 864)",0,1,0,0,0,1,1
"('cell', 836)",0,0,0,0,0,0,1
"('cell', 844)",0,0,0,0,0,0,1
"('cell', 926)",0,1,0,1,0,0,1
"('cell', 414)",0,0,0,2,0,0,0
"('cell', 12)",0,0,1,4,0,5,0
"('cell', 35)",0,0,0,4,0,1,1
"('cell', 30)",0,0,0,6,0,1,1
"('cell', 49)",0,0,1,6,0,1,1
"('cell', 104)",0,0,0,11,0,0,0
"('cell', 65)",0,0,0,7,0,0,0
"('cell', 21)",0,0,0,3,0,1,1
"('cell', 58)",0,0,0,6,0,1,0
"('cell', 568)",0,0,0,3,0,0,2
"('cell', 1160)",0,0,0,2,0,0,0
"('cell', 1473)",0,0,2,0,0,3,0
"('cell', 1482)",0,0,2,0,0,1,0
"('cell', 1357)",0,0,0,0,0,1,0
"('cell', 703)",0,0,1,8,0,0,0
"('cell', 931)",0,0,0,4,0,0,0
"('cell', 1430)",0,0,0,1,0,0,0
"('cell', 937)",0,2,0,0,0,0,1
"('cell', 947)",0,2,0,0,0,0,0
"('cell', 979)",0,2,0,0,0,0,0
"('cell', 958)",0,1,0,0,0,0,1
"('cell', 994)",0,1,0,1,0,0,1
"('cell', 997)",0,2,0,0,0,0,0
"('cell', 944)",0,2,0,0,0,0,1
"('cell', 983)",0,2,0,0,0,0,0
"('cell', 1244)",0,0,0,1,0,1,0
"('cell', 1210)",0,0,0,1,0,1,0
"('cell', 1183)",0,0,0,1,0,2,0
"('cell', 1253)",0,0,0,0,0,1,0
"('cell', 1282)",0,0,0,0,0,1,0
"('cell', 1335)",0,0,0,1,0,3,0
"('cell', 1341)",0,0,0,1,0,1,0
"('cell', 1378)",0,0,0,1,0,0,0
"('cell', 1405)",0,1,0,0,0,1,0
"('cell', 1419)",0,1,0,0,0,1,0
"('cell', 1415)",0,1,0,0,0,0,0
"('cell', 1338)",0,1,0,0,0,1,0
"('cell', 1294)",0,1,0,1,0,1,0
"('cell', 705)",0,0,0,0,0,7,0
"('cell', 899)",0,1,0,0,0,4,0
"('cell', 778)",0,0,0,0,0,5,0
"('cell', 910)",0,0,0,0,0,4,0
"('cell', 827)",0,0,0,0,0,1,0
"('cell', 760)",0,0,0,0,0,5,0
"('cell', 735)",0,0,0,0,0,3,0
"('cell', 1432)",0,0,0,2,0,0,0
"('cell', 1288)",0,0,0,1,0,3,0
"('cell', 1249)",0,0,0,1,0,3,0
"('cell', 591)",0,0,0,8,0,0,0
"('cell', 561)",0,0,0,4,0,0,0
"('cell', 563)",0,0,0,3,0,0,0
"('cell', 690)",0,0,0,12,0,0,0
"('cell', 686)",0,0,0,16,0,0,0
"('cell', 770)",0,0,0,15,0,0,0
"('cell', 398)",0,0,0,4,0,0,0
"('cell', 753)",0,0,0,0,0,0,1
"('cell', 765)",0,0,0,0,0,2,1
"('cell', 480)",0,0,0,1,0,0,0
"('cell', 501)",0,0,0,1,0,0,1
"('cell', 421)",0,0,0,2,0,0,0
"('cell', 492)",0,0,0,2,0,0,2
"('cell', 450)",0,0,0,2,0,0,0
"('cell', 541)",0,0,0,5,0,0,0
"('cell', 493)",0,0,0,0,0,0,2
"('cell', 505)",0,0,0,1,0,0,2
"('cell', 537)",0,0,0,2,0,0,2
"('cell', 486)",0,0,0,1,0,0,2
"('cell', 463)",0,0,0,0,0,0,1
"('cell', 567)",0,0,5,2,2,5,0
"('cell', 468)",0,1,1,0,0,5,0
"('cell', 112)",0,0,0,10,0,0,1
"('cell', 40)",0,1,2,0,1,2,2
"('cell', 27)",0,1,1,0,0,2,2
"('cell', 96)",0,0,1,10,0,0,0
"('cell', 111)",0,0,1,9,0,0,0
"('cell', 150)",0,0,0,10,0,0,0
"('cell', 122)",0,0,1,8,0,0,0
"('cell', 45)",0,0,1,8,0,1,0
"('cell', 638)",0,0,1,1,0,4,0
"('cell', 475)",0,0,0,1,0,0,2
"('cell', 452)",0,0,0,0,0,0,1
"('cell', 1483)",0,0,0,1,0,0,0
"('cell', 1193)",0,0,0,1,0,0,0
"('cell', 1368)",0,0,3,0,0,2,0
"('cell', 1340)",0,0,0,0,0,1,0
"('cell', 1464)",0,0,3,0,0,2,0
"('cell', 1463)",0,0,0,1,0,0,0
"('cell', 1478)",0,0,0,1,0,0,0
"('cell', 1376)",0,0,4,0,0,2,0
"('cell', 856)",0,0,1,7,0,0,0
"('cell', 819)",0,0,1,9,0,0,0
"('cell', 841)",0,0,1,6,0,0,0
"('cell', 1059)",0,0,0,3,0,0,0
"('cell', 999)",0,0,0,2,0,0,0
"('cell', 1441)",0,0,0,5,0,0,0
"('cell', 1444)",0,0,0,2,0,0,0
"('cell', 1438)",0,0,0,3,0,0,0
"('cell', 1469)",0,0,0,4,0,0,0
"('cell', 1476)",0,0,0,2,0,0,0
"('cell', 1487)",0,0,0,1,0,0,0
"('cell', 1465)",0,0,0,2,0,0,0
"('cell', 1470)",0,0,0,1,0,0,0
"('cell', 710)",0,0,0,1,1,1,0
"('cell', 663)",0,0,2,1,1,7,0
"('cell', 900)",0,1,0,0,0,2,0
"('cell', 1170)",0,0,2,0,4,3,0
"('cell', 1201)",0,0,1,0,1,0,0
"('cell', 1195)",0,0,1,0,1,1,0
"('cell', 1269)",0,0,0,0,1,0,0
"('cell', 1132)",0,1,1,0,0,3,0
"('cell', 1184)",0,1,0,0,0,0,0
"('cell', 1121)",0,0,4,0,2,5,0
"('cell', 1027)",0,0,0,1,0,0,1
"('cell', 1006)",0,0,0,1,0,0,1
"('cell', 1019)",0,0,0,1,0,0,0
"('cell', 1042)",0,0,0,1,0,0,1
"('cell', 1001)",0,0,0,1,0,0,1
"('cell', 1395)",0,1,0,1,0,1,0
"('cell', 1367)",0,0,0,1,0,1,0
"('cell', 1374)",0,0,0,1,0,1,0
"('cell', 1382)",0,0,0,1,0,1,0
