,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1514)",0,0,2,0,0,1,0
"('cell', 1490)",0,0,1,0,0,1,0
"('cell', 930)",0,0,0,0,0,0,1
"('cell', 917)",0,0,0,0,0,0,1
"('cell', 602)",0,1,0,1,0,0,0
"('cell', 1475)",0,0,5,0,2,6,0
"('cell', 1339)",0,0,4,0,0,10,1
"('cell', 914)",0,0,0,0,0,0,1
"('cell', 919)",0,0,0,0,0,0,1
"('cell', 817)",0,0,0,1,0,0,1
"('cell', 798)",0,0,0,1,0,0,1
"('cell', 848)",0,0,0,1,0,0,1
"('cell', 877)",0,0,0,0,0,0,1
"('cell', 953)",0,0,0,1,0,0,0
"('cell', 479)",0,2,0,0,0,0,0
"('cell', 584)",0,1,0,2,0,0,0
"('cell', 632)",0,1,0,1,0,0,0
"('cell', 541)",0,2,0,1,0,0,0
"('cell', 577)",0,1,0,1,0,0,0
"('cell', 551)",0,2,0,1,0,0,0
"('cell', 505)",0,2,0,0,0,0,0
"('cell', 444)",0,2,0,0,0,0,0
"('cell', 1283)",0,0,2,0,0,6,1
"('cell', 1268)",0,0,2,0,0,6,1
"('cell', 1298)",0,0,3,0,0,6,2
"('cell', 1080)",0,0,0,0,0,6,0
"('cell', 1101)",0,0,0,0,0,4,0
"('cell', 159)",0,0,2,0,0,0,0
"('cell', 149)",0,0,1,0,0,0,0
"('cell', 186)",0,0,1,0,0,0,0
"('cell', 126)",0,0,1,0,1,0,0
"('cell', 21)",0,0,1,1,0,0,0
"('cell', 939)",0,0,0,0,0,0,1
"('cell', 553)",0,2,0,1,0,0,0
"('cell', 5)",0,0,2,5,0,1,0
"('cell', 1022)",0,0,0,1,0,0,0
"('cell', 1005)",0,0,0,1,0,0,0
"('cell', 1041)",0,0,0,2,0,0,0
"('cell', 1046)",0,0,0,2,0,0,0
"('cell', 920)",0,0,3,0,4,3,2
"('cell', 894)",0,0,3,1,0,0,2
"('cell', 136)",0,0,2,0,1,0,0
"('cell', 821)",0,0,0,1,2,3,0
"('cell', 759)",0,0,0,0,1,1,0
"('cell', 716)",0,1,0,1,0,0,0
"('cell', 727)",0,1,0,0,0,0,0
"('cell', 760)",0,0,0,0,0,1,0
"('cell', 702)",0,1,0,0,0,0,0
"('cell', 209)",0,0,2,0,1,0,0
"('cell', 28)",0,0,1,1,0,0,0
"('cell', 52)",0,0,1,1,2,0,0
"('cell', 1220)",0,0,0,7,0,0,0
"('cell', 1203)",0,0,0,9,0,0,0
"('cell', 1242)",0,0,0,6,0,0,0
"('cell', 1243)",0,0,0,4,0,0,0
"('cell', 1316)",0,0,0,6,0,0,0
"('cell', 1618)",0,0,0,0,3,0,0
"('cell', 402)",0,1,0,0,0,0,0
"('cell', 492)",0,2,0,0,0,0,0
"('cell', 518)",0,1,0,0,0,0,0
"('cell', 606)",0,1,0,1,0,0,0
"('cell', 327)",0,1,0,0,0,0,0
"('cell', 305)",0,1,0,0,0,0,0
"('cell', 290)",0,2,0,0,0,0,0
"('cell', 288)",0,1,0,0,0,0,0
"('cell', 278)",0,1,0,0,0,0,0
"('cell', 281)",0,1,0,0,0,0,0
"('cell', 200)",0,1,0,0,2,1,0
"('cell', 245)",0,1,0,0,0,0,0
"('cell', 227)",0,1,0,0,0,0,0
"('cell', 257)",0,1,0,0,0,0,0
"('cell', 131)",0,0,2,1,0,1,0
"('cell', 157)",0,1,3,0,0,2,0
"('cell', 197)",0,1,0,0,0,2,0
"('cell', 246)",0,1,0,0,0,0,0
"('cell', 204)",0,1,0,0,0,0,0
"('cell', 179)",0,1,0,0,0,2,0
"('cell', 826)",0,0,0,1,0,0,0
"('cell', 1244)",0,0,2,0,0,1,1
"('cell', 1026)",0,0,0,0,0,2,0
"('cell', 999)",0,0,0,1,0,0,0
"('cell', 996)",0,0,0,0,0,2,0
"('cell', 7)",0,0,0,1,0,0,0
"('cell', 3)",0,0,0,1,0,0,0
"('cell', 13)",0,0,0,1,0,0,0
"('cell', 4)",0,0,0,3,0,1,0
"('cell', 72)",0,0,1,1,4,0,0
"('cell', 30)",0,0,1,2,3,0,0
"('cell', 1060)",0,0,0,1,0,0,0
"('cell', 1055)",0,0,0,0,0,3,0
"('cell', 1087)",0,0,0,0,0,2,0
"('cell', 1063)",0,0,0,0,0,5,0
"('cell', 1085)",0,0,0,0,0,2,0
"('cell', 1049)",0,0,0,0,0,5,0
"('cell', 1032)",0,0,0,0,0,1,0
"('cell', 1044)",0,0,0,1,0,0,0
"('cell', 957)",0,0,2,0,5,2,2
"('cell', 902)",0,0,2,1,0,1,1
"('cell', 912)",0,0,2,1,0,3,1
"('cell', 909)",0,0,3,1,3,2,2
"('cell', 888)",0,0,1,1,0,0,1
"('cell', 886)",0,0,1,1,0,0,0
