,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1154)",0,0,0,0,0,1,0
"('cell', 2722)",0,0,1,0,0,0,0
"('cell', 2294)",0,0,0,0,0,1,1
"('cell', 2403)",0,0,0,0,0,1,1
"('cell', 2485)",0,0,0,0,0,1,1
"('cell', 2342)",0,0,0,0,0,1,1
"('cell', 2419)",0,0,0,0,0,1,1
"('cell', 1150)",0,0,0,0,0,1,0
"('cell', 1122)",0,0,0,0,0,1,0
"('cell', 1099)",0,0,0,0,0,1,0
"('cell', 1254)",0,0,0,1,0,1,0
"('cell', 3566)",0,0,2,0,0,1,0
"('cell', 3554)",0,0,2,0,1,1,0
"('cell', 3574)",0,0,0,0,0,1,0
"('cell', 714)",0,0,3,0,2,0,0
"('cell', 2141)",0,2,0,0,0,0,0
"('cell', 2223)",0,1,0,0,0,0,0
"('cell', 3568)",0,0,0,0,0,1,0
"('cell', 2300)",0,0,0,0,0,1,0
"('cell', 2404)",0,0,1,0,0,0,0
"('cell', 2781)",0,0,1,0,0,0,0
"('cell', 2716)",0,0,1,0,0,0,0
"('cell', 2717)",0,0,1,0,0,0,0
"('cell', 2587)",0,0,1,0,0,0,0
"('cell', 2194)",0,0,2,0,0,1,1
"('cell', 2215)",0,0,0,0,0,0,1
"('cell', 2259)",0,0,0,0,0,1,1
"('cell', 2299)",0,0,0,0,0,1,1
"('cell', 2573)",0,0,1,0,0,1,1
"('cell', 2454)",0,0,0,0,0,1,1
"('cell', 2790)",0,0,1,0,0,0,0
"('cell', 2621)",0,0,1,0,0,0,1
"('cell', 2534)",0,0,0,0,0,0,1
"('cell', 2546)",0,0,1,0,0,0,1
"('cell', 3272)",0,0,2,0,3,2,0
"('cell', 3524)",0,0,0,0,0,4,0
"('cell', 2767)",0,0,3,1,2,1,0
"('cell', 78)",0,0,0,0,0,0,1
"('cell', 27)",0,0,0,0,0,0,1
"('cell', 30)",0,0,0,0,0,0,2
"('cell', 10)",0,0,0,0,0,0,1
"('cell', 46)",0,0,0,0,0,0,1
"('cell', 382)",0,0,0,1,0,2,0
"('cell', 427)",0,0,0,1,2,3,0
"('cell', 259)",0,0,0,1,0,0,0
"('cell', 439)",0,0,0,1,1,2,0
"('cell', 896)",0,0,1,0,3,1,0
"('cell', 462)",0,0,0,1,3,4,0
"('cell', 1336)",0,0,0,0,0,1,0
"('cell', 1204)",0,0,0,0,0,1,0
"('cell', 1270)",0,0,0,0,0,1,0
"('cell', 1028)",0,0,0,0,0,1,0
"('cell', 1048)",0,0,0,0,0,1,0
"('cell', 1473)",0,0,0,1,0,1,0
"('cell', 949)",0,0,0,0,0,1,0
"('cell', 1313)",0,0,0,1,0,1,0
"('cell', 1794)",0,0,1,0,0,0,0
"('cell', 1813)",0,0,1,0,0,1,0
"('cell', 1283)",0,0,1,0,0,0,0
"('cell', 1259)",0,0,1,0,0,0,0
"('cell', 1155)",0,0,3,0,2,0,0
"('cell', 1144)",0,0,2,0,2,0,0
"('cell', 1110)",0,0,3,1,4,1,0
"('cell', 1175)",0,0,1,0,1,1,0
"('cell', 1219)",0,0,1,0,0,0,0
"('cell', 1063)",0,0,1,0,2,1,0
"('cell', 1060)",0,0,2,1,3,1,0
"('cell', 1104)",0,0,1,0,1,1,0
"('cell', 1092)",0,0,3,0,4,0,0
"('cell', 1161)",0,0,2,0,0,0,0
"('cell', 890)",0,0,0,0,1,0,0
"('cell', 1030)",0,0,1,1,6,4,0
"('cell', 1080)",0,0,1,0,1,1,0
"('cell', 985)",0,0,1,0,1,1,0
"('cell', 979)",0,0,0,0,0,1,0
"('cell', 1029)",0,0,1,0,2,5,0
"('cell', 971)",0,0,2,0,4,4,0
"('cell', 944)",0,0,3,0,2,1,0
"('cell', 3506)",0,0,2,0,0,0,0
"('cell', 3569)",0,0,1,0,0,0,0
"('cell', 3556)",0,0,2,0,1,2,0
"('cell', 3532)",0,0,2,0,1,2,0
"('cell', 3583)",0,0,1,0,0,0,0
"('cell', 3293)",0,0,2,1,0,0,0
"('cell', 3398)",0,0,2,0,0,1,0
"('cell', 3333)",0,0,1,0,0,0,0
"('cell', 3460)",0,0,2,0,0,1,0
"('cell', 1369)",0,0,0,1,0,0,0
"('cell', 1394)",0,0,0,1,0,1,0
"('cell', 1240)",0,0,0,0,0,0,1
"('cell', 1292)",0,0,0,0,0,0,1
"('cell', 1147)",0,0,1,0,1,2,0
"('cell', 1196)",0,0,4,0,3,5,0
"('cell', 1090)",0,0,0,1,0,0,0
"('cell', 987)",0,0,1,1,2,0,0
"('cell', 1036)",0,0,1,1,0,0,0
"('cell', 918)",0,0,1,1,5,0,0
"('cell', 1500)",0,0,2,0,1,5,0
"('cell', 1085)",0,0,2,0,4,2,0
"('cell', 1128)",0,0,3,0,2,3,0
"('cell', 1054)",0,0,1,1,4,0,0
"('cell', 1106)",0,0,1,1,1,0,0
"('cell', 1310)",0,0,3,0,3,3,0
"('cell', 1276)",0,0,1,0,0,3,0
"('cell', 1529)",0,0,0,1,0,0,0
"('cell', 1871)",0,0,2,0,2,1,1
"('cell', 1839)",0,0,2,0,2,1,1
"('cell', 1777)",0,0,0,0,2,1,0
"('cell', 1806)",0,0,1,0,2,3,0
"('cell', 1710)",0,0,0,0,0,1,0
"('cell', 3465)",0,0,1,0,0,0,1
"('cell', 2808)",0,0,2,0,1,1,0
"('cell', 2676)",0,0,5,0,0,1,0
"('cell', 2633)",0,0,5,0,0,1,0
"('cell', 2791)",0,0,2,0,0,1,0
"('cell', 2677)",0,0,2,0,0,1,0
"('cell', 2799)",0,0,1,0,0,1,0
"('cell', 2664)",0,0,2,0,0,0,0
"('cell', 2610)",0,0,1,0,0,0,0
"('cell', 2363)",0,0,1,1,0,0,0
"('cell', 2488)",0,0,1,0,0,0,0
"('cell', 2480)",0,0,1,0,0,0,0
"('cell', 2529)",0,0,1,0,0,0,0
"('cell', 2429)",0,0,1,0,0,0,0
"('cell', 3408)",0,0,3,0,0,0,2
"('cell', 3436)",0,0,1,0,0,0,2
"('cell', 3376)",0,0,3,0,0,0,2
"('cell', 3363)",0,0,4,0,1,1,2
"('cell', 3481)",0,0,2,0,1,4,0
"('cell', 3259)",0,1,4,0,1,1,0
"('cell', 3270)",0,1,0,0,0,0,0
"('cell', 3486)",0,0,1,0,1,2,0
"('cell', 3535)",0,0,0,0,0,2,0
"('cell', 3484)",0,0,1,0,1,1,1
"('cell', 3425)",0,0,2,0,2,1,1
"('cell', 3441)",0,0,2,0,3,5,1
"('cell', 3241)",0,0,2,0,1,1,0
"('cell', 2653)",0,0,1,0,0,0,0
"('cell', 922)",0,0,0,1,0,0,0
"('cell', 796)",0,1,0,0,0,0,0
"('cell', 884)",0,1,0,0,0,0,0
"('cell', 405)",0,1,0,0,0,0,0
"('cell', 29)",0,0,2,0,0,5,1
"('cell', 54)",0,0,2,0,0,4,1
"('cell', 33)",0,0,1,0,0,1,1
"('cell', 88)",0,0,2,0,0,5,0
"('cell', 48)",0,0,1,0,0,3,0
"('cell', 527)",0,0,2,1,1,0,1
"('cell', 567)",0,0,1,1,2,0,0
"('cell', 495)",0,0,0,1,0,0,0
"('cell', 219)",0,0,0,1,0,0,0
"('cell', 41)",0,0,0,0,0,0,1
"('cell', 378)",0,0,0,1,1,2,0
"('cell', 423)",0,0,0,1,2,2,0
"('cell', 346)",0,0,0,1,0,0,0
"('cell', 325)",0,0,0,1,0,0,0
"('cell', 819)",0,0,2,0,1,4,1
"('cell', 859)",0,0,2,0,2,2,0
"('cell', 957)",0,0,1,0,2,2,0
"('cell', 63)",0,0,0,0,1,0,0
"('cell', 36)",0,0,0,0,0,0,1
"('cell', 70)",0,0,1,0,0,1,1
"('cell', 51)",0,0,0,0,2,0,1
"('cell', 471)",0,0,0,0,3,4,0
"('cell', 337)",0,0,1,0,0,0,0
"('cell', 299)",0,0,1,0,0,0,0
"('cell', 331)",0,0,1,0,0,0,0
"('cell', 93)",0,0,0,0,1,0,0
"('cell', 135)",0,0,0,0,0,1,0
"('cell', 1472)",0,0,0,1,0,0,0
"('cell', 1722)",0,2,0,0,0,0,0
"('cell', 700)",0,1,0,0,0,0,0
"('cell', 672)",0,2,0,0,0,0,0
"('cell', 1285)",0,0,0,0,0,1,0
