,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 871)",0,0,0,2,0,0,1
"('cell', 900)",0,0,1,3,0,2,0
"('cell', 526)",0,0,0,2,0,0,0
"('cell', 982)",0,0,1,0,2,2,0
"('cell', 901)",0,0,1,3,0,0,0
"('cell', 895)",0,0,0,3,0,0,0
"('cell', 905)",0,0,1,3,0,0,0
"('cell', 879)",0,0,3,0,0,1,0
"('cell', 907)",0,0,2,1,0,1,0
"('cell', 1157)",0,0,1,1,0,2,1
"('cell', 1191)",0,0,1,0,0,2,1
"('cell', 970)",0,0,3,4,1,1,0
"('cell', 952)",0,0,3,4,1,4,0
"('cell', 682)",0,0,0,2,1,0,0
"('cell', 639)",0,0,0,2,3,0,0
"('cell', 699)",0,0,0,2,0,0,0
"('cell', 591)",0,0,3,3,0,7,0
"('cell', 627)",0,0,4,3,0,5,0
"('cell', 465)",0,0,0,2,0,0,0
"('cell', 475)",0,1,0,2,0,0,0
"('cell', 515)",0,1,0,2,0,0,0
"('cell', 451)",0,0,1,1,0,0,0
"('cell', 192)",0,0,4,0,2,4,0
"('cell', 148)",0,0,2,0,2,1,0
"('cell', 772)",0,0,1,4,0,2,0
"('cell', 832)",0,0,0,7,0,1,0
"('cell', 821)",0,0,0,7,0,2,0
"('cell', 968)",0,0,0,0,2,1,1
"('cell', 1174)",0,0,0,1,0,0,0
"('cell', 1049)",0,1,0,4,0,1,1
"('cell', 1151)",0,0,1,1,0,2,0
"('cell', 1160)",0,0,2,1,0,0,0
"('cell', 836)",0,0,0,6,0,1,0
"('cell', 827)",0,0,0,7,0,2,0
"('cell', 841)",0,0,1,6,0,0,0
"('cell', 860)",0,0,4,2,0,1,0
"('cell', 1123)",0,0,1,1,0,8,1
"('cell', 1178)",0,0,2,4,0,0,0
"('cell', 946)",0,0,4,1,0,6,0
"('cell', 897)",0,0,3,3,1,2,0
"('cell', 660)",0,0,0,0,3,0,0
"('cell', 692)",0,0,0,2,0,0,0
"('cell', 667)",0,0,0,2,3,0,0
"('cell', 631)",0,0,0,2,3,0,0
"('cell', 650)",0,0,0,2,1,0,0
"('cell', 632)",0,0,0,2,2,0,0
"('cell', 546)",0,0,1,0,0,4,0
"('cell', 553)",0,0,1,0,0,1,0
"('cell', 614)",0,0,0,0,0,6,0
"('cell', 533)",0,0,1,0,0,2,0
"('cell', 509)",0,0,2,0,1,0,0
"('cell', 529)",0,0,2,0,1,0,0
"('cell', 543)",0,0,1,0,0,0,0
"('cell', 525)",0,0,1,0,0,0,0
"('cell', 437)",0,0,1,0,0,0,0
"('cell', 621)",0,2,0,0,0,0,0
"('cell', 618)",0,2,0,0,0,0,0
"('cell', 628)",0,2,0,0,0,0,0
"('cell', 271)",0,0,3,0,1,6,0
"('cell', 467)",0,1,0,2,0,0,0
"('cell', 446)",0,1,0,2,0,0,0
"('cell', 450)",0,0,0,2,0,0,0
"('cell', 133)",0,0,2,0,5,1,0
"('cell', 1155)",0,0,0,1,0,0,0
"('cell', 1093)",0,0,0,0,1,1,0
"('cell', 1134)",0,0,0,1,0,1,0
"('cell', 1117)",0,1,0,1,1,3,0
"('cell', 1173)",0,1,1,4,0,2,0
"('cell', 1082)",0,0,1,2,0,4,0
"('cell', 569)",0,0,4,0,2,4,0
"('cell', 670)",0,0,0,0,1,3,0
"('cell', 586)",0,0,1,0,2,6,0
"('cell', 1039)",0,0,2,0,0,1,0
"('cell', 1047)",0,0,1,0,0,1,0
"('cell', 1065)",0,0,1,1,0,1,0
"('cell', 599)",0,0,6,1,0,4,0
"('cell', 577)",0,0,4,1,0,3,0
"('cell', 1199)",0,0,1,0,1,2,0
"('cell', 1192)",0,0,2,2,1,2,0
"('cell', 1166)",0,0,2,4,0,1,0
"('cell', 1091)",0,0,2,7,0,4,0
"('cell', 1203)",0,0,0,0,1,2,0
"('cell', 617)",0,0,1,3,1,0,0
"('cell', 596)",0,0,1,3,3,0,0
"('cell', 691)",0,0,3,3,0,2,0
"('cell', 679)",0,0,3,2,0,3,0
"('cell', 687)",0,0,3,5,0,1,0
"('cell', 457)",0,0,0,0,1,0,0
"('cell', 361)",0,0,9,0,0,3,0
"('cell', 659)",0,0,1,0,0,6,0
"('cell', 630)",0,0,0,0,0,5,0
"('cell', 574)",0,0,1,0,0,5,0
"('cell', 597)",0,0,0,0,0,4,0
"('cell', 602)",0,0,0,0,0,3,0
"('cell', 557)",0,0,1,0,0,2,0
"('cell', 560)",0,0,1,0,0,4,0
"('cell', 517)",0,0,2,0,0,0,0
"('cell', 531)",0,0,1,0,0,0,0
"('cell', 541)",0,0,1,0,0,0,0
"('cell', 536)",0,0,2,0,1,0,0
"('cell', 538)",0,0,0,0,1,0,0
"('cell', 683)",0,0,0,0,0,1,0
"('cell', 665)",0,0,0,0,1,2,0
"('cell', 491)",0,0,2,0,2,1,0
"('cell', 482)",0,0,6,0,0,1,0
"('cell', 481)",0,0,1,0,1,4,0
"('cell', 488)",0,0,1,0,2,2,0
"('cell', 490)",0,0,4,0,0,2,0
"('cell', 476)",0,0,6,1,0,1,0
"('cell', 474)",0,0,1,1,0,0,0
"('cell', 462)",0,0,1,1,0,0,0
"('cell', 506)",0,0,0,2,0,0,0
"('cell', 497)",0,0,0,1,0,0,0
"('cell', 479)",0,0,4,1,0,0,0
"('cell', 524)",0,0,1,1,0,3,0
"('cell', 540)",0,0,1,0,1,1,0
"('cell', 172)",0,0,1,0,2,0,0
"('cell', 182)",0,0,4,0,3,1,0
"('cell', 166)",0,0,2,0,1,3,0
"('cell', 197)",0,0,2,0,0,4,0
"('cell', 128)",0,0,2,0,5,0,0
"('cell', 143)",0,0,1,0,3,0,0
"('cell', 157)",0,0,2,0,3,0,0
"('cell', 124)",0,0,0,0,3,0,0
"('cell', 123)",0,0,0,0,2,0,0
"('cell', 105)",0,0,1,0,4,0,0
"('cell', 117)",0,0,1,0,5,0,0
"('cell', 103)",0,0,0,0,5,0,0
"('cell', 43)",0,0,0,1,2,0,0
"('cell', 642)",0,0,1,2,0,0,0
"('cell', 1110)",0,0,0,0,1,0,0
"('cell', 1068)",0,0,1,0,0,0,0
"('cell', 1107)",0,0,0,0,1,0,0
"('cell', 1120)",0,0,0,0,1,2,0
"('cell', 1132)",0,1,1,3,0,1,1
"('cell', 1156)",0,1,1,4,0,1,0
"('cell', 1149)",0,0,1,5,0,0,0
"('cell', 1169)",0,0,1,3,0,0,0
