,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 32)",0,0,0,1,0,6,0
"('cell', 328)",0,0,6,1,0,2,0
"('cell', 507)",0,0,3,0,0,1,1
"('cell', 445)",0,0,4,0,0,1,1
"('cell', 568)",0,0,2,2,0,1,1
"('cell', 973)",0,0,3,0,0,0,0
"('cell', 570)",0,0,0,1,2,0,0
"('cell', 584)",0,0,0,1,1,0,0
"('cell', 642)",0,0,0,1,1,0,0
"('cell', 186)",0,0,1,2,0,1,0
"('cell', 255)",0,0,2,0,0,0,0
"('cell', 295)",0,0,2,0,0,0,0
"('cell', 221)",0,0,4,1,0,1,0
"('cell', 65)",0,0,0,0,0,3,3
"('cell', 10)",0,0,0,4,0,6,0
"('cell', 1072)",0,0,1,0,0,0,0
"('cell', 246)",0,0,4,2,0,1,0
"('cell', 494)",0,0,2,1,0,3,1
"('cell', 517)",0,0,2,0,0,1,1
"('cell', 482)",0,1,2,3,2,4,1
"('cell', 480)",0,0,2,1,0,1,1
"('cell', 456)",0,0,1,3,0,4,0
"('cell', 54)",0,0,0,0,0,2,0
"('cell', 33)",0,0,0,3,0,2,0
"('cell', 36)",0,0,0,2,0,2,0
"('cell', 1)",0,0,1,2,0,2,0
"('cell', 29)",0,0,1,5,0,4,0
"('cell', 55)",0,0,1,3,0,6,0
"('cell', 506)",0,0,0,0,3,0,0
"('cell', 534)",0,0,0,1,3,0,0
"('cell', 1066)",0,1,0,0,0,1,0
"('cell', 1034)",0,1,2,0,0,1,0
"('cell', 1058)",0,1,2,0,0,1,0
"('cell', 991)",0,1,2,1,0,1,0
"('cell', 983)",0,1,1,1,0,1,0
"('cell', 1060)",0,0,1,0,0,0,0
"('cell', 1059)",0,0,1,0,0,0,0
"('cell', 605)",0,0,0,1,0,0,0
"('cell', 1041)",0,0,3,0,0,0,0
"('cell', 1013)",0,0,3,0,0,0,0
"('cell', 1045)",0,0,2,0,0,0,0
"('cell', 1008)",0,1,3,0,0,1,0
"('cell', 1036)",0,1,2,0,0,1,0
"('cell', 1047)",0,1,2,0,0,0,0
"('cell', 603)",0,0,0,1,2,0,0
"('cell', 614)",0,0,0,1,2,0,0
"('cell', 639)",0,0,0,1,2,0,0
"('cell', 569)",0,0,0,1,3,0,0
"('cell', 979)",0,0,2,0,0,0,0
"('cell', 999)",0,0,3,0,0,0,0
"('cell', 987)",0,1,3,0,0,1,0
"('cell', 969)",0,0,2,2,0,0,0
"('cell', 161)",0,0,2,2,0,1,0
"('cell', 431)",0,0,1,0,1,0,0
"('cell', 385)",0,0,1,1,1,0,0
"('cell', 444)",0,0,1,1,1,0,0
"('cell', 315)",0,0,4,0,0,0,0
"('cell', 395)",0,0,0,0,0,1,0
"('cell', 403)",0,0,0,1,0,2,0
"('cell', 410)",0,0,0,1,0,1,0
"('cell', 432)",0,1,0,1,0,2,0
"('cell', 1078)",0,0,2,0,1,1,0
"('cell', 1083)",0,0,2,0,2,2,0
"('cell', 1061)",0,1,2,0,0,0,0
"('cell', 1074)",0,1,2,0,0,0,0
"('cell', 950)",0,0,0,4,0,0,0
"('cell', 932)",0,0,0,6,0,0,0
"('cell', 716)",0,2,0,2,0,1,0
"('cell', 684)",0,2,0,2,0,1,0
"('cell', 661)",0,2,0,2,0,1,0
"('cell', 595)",0,1,2,4,1,0,0
"('cell', 968)",0,0,0,6,0,0,0
"('cell', 993)",0,0,0,2,0,0,0
"('cell', 966)",0,1,0,5,0,0,0
"('cell', 981)",0,1,0,2,0,0,0
"('cell', 79)",0,0,1,1,0,2,0
"('cell', 64)",0,0,1,4,0,6,0
"('cell', 533)",0,0,1,1,1,3,0
"('cell', 450)",0,5,0,3,0,3,1
"('cell', 145)",0,0,1,2,0,0,0
"('cell', 51)",0,0,0,2,0,1,0
"('cell', 52)",0,0,0,3,0,2,0
"('cell', 56)",0,0,0,1,0,1,0
"('cell', 53)",0,0,1,5,0,3,0
"('cell', 78)",0,0,1,2,0,2,0
"('cell', 692)",0,1,1,1,0,1,0
"('cell', 417)",0,4,1,1,0,2,0
"('cell', 468)",0,5,0,2,0,3,0
"('cell', 474)",0,0,1,0,3,0,0
"('cell', 465)",0,0,1,0,0,0,0
"('cell', 519)",0,0,2,0,1,0,0
"('cell', 493)",0,0,1,0,2,0,0
"('cell', 523)",0,0,0,0,3,0,0
"('cell', 830)",0,1,0,0,0,1,1
"('cell', 955)",0,0,2,0,0,0,0
"('cell', 926)",0,0,2,2,0,0,0
"('cell', 928)",0,0,2,3,0,0,0
"('cell', 941)",0,0,2,2,0,0,0
"('cell', 205)",0,0,1,3,0,1,0
"('cell', 228)",0,0,2,1,0,1,0
"('cell', 190)",0,0,5,1,0,1,0
"('cell', 179)",0,0,1,2,0,1,0
"('cell', 208)",0,0,1,2,0,1,0
"('cell', 390)",0,0,1,0,0,0,0
"('cell', 401)",0,3,1,0,0,0,0
"('cell', 353)",0,0,1,0,0,0,0
"('cell', 458)",0,1,0,1,1,2,0
"('cell', 454)",0,1,2,1,1,1,0
"('cell', 521)",0,2,1,1,1,1,0
"('cell', 495)",0,2,1,1,2,3,0
"('cell', 152)",0,0,2,2,0,1,1
"('cell', 127)",0,0,1,2,0,2,1
"('cell', 133)",0,0,1,1,0,0,2
"('cell', 102)",0,0,0,1,0,0,3
"('cell', 121)",0,0,1,1,0,0,1
"('cell', 111)",0,0,0,1,0,1,3
"('cell', 146)",0,0,1,1,0,1,1
"('cell', 120)",0,0,2,1,0,2,3
"('cell', 58)",0,0,0,1,1,9,1
"('cell', 87)",0,0,1,2,0,6,3
"('cell', 86)",0,0,2,2,1,6,0
"('cell', 122)",0,0,1,2,1,3,0
"('cell', 985)",0,2,0,1,3,2,0
"('cell', 871)",0,0,0,4,0,0,0
"('cell', 894)",0,1,0,4,0,0,0
"('cell', 1049)",0,1,2,0,0,2,0
"('cell', 1070)",0,1,2,0,2,2,0
"('cell', 960)",0,2,0,4,0,0,0
"('cell', 971)",0,3,1,0,0,0,0
"('cell', 957)",0,2,0,2,1,2,0
"('cell', 1009)",0,2,1,0,2,2,0
"('cell', 980)",0,2,1,0,1,1,0
"('cell', 1001)",0,2,1,1,2,2,0
"('cell', 944)",0,1,0,9,0,0,0
"('cell', 951)",0,1,0,6,0,0,0
"('cell', 815)",0,0,0,3,0,0,0
"('cell', 947)",0,1,3,3,0,2,1
"('cell', 890)",0,1,0,0,0,4,0
"('cell', 1073)",0,1,4,1,1,0,0
"('cell', 798)",0,4,1,0,0,0,0
"('cell', 809)",0,3,0,0,0,0,0
"('cell', 810)",0,3,0,1,0,0,0
"('cell', 759)",0,2,0,2,0,1,0
"('cell', 767)",0,4,1,0,1,0,0
"('cell', 628)",0,2,1,1,1,1,1
"('cell', 672)",0,6,0,0,0,0,0
"('cell', 651)",0,7,0,0,2,0,0
"('cell', 691)",0,5,0,2,0,1,0
"('cell', 648)",0,1,0,4,0,0,0
"('cell', 669)",0,1,0,1,0,0,0
"('cell', 925)",0,1,0,7,0,0,0
"('cell', 1044)",0,0,0,1,0,0,0
"('cell', 1027)",0,0,0,2,0,0,0
"('cell', 1054)",0,0,0,1,0,0,0
"('cell', 1018)",0,0,0,1,0,0,0
"('cell', 1032)",0,0,0,1,0,0,0
"('cell', 986)",0,1,0,3,0,0,0
"('cell', 1000)",0,1,0,2,0,0,0
"('cell', 978)",0,2,0,3,0,0,0
"('cell', 992)",0,2,1,1,0,0,0
"('cell', 1019)",0,2,0,1,0,0,0
"('cell', 854)",0,2,0,0,0,0,0
"('cell', 831)",0,3,0,0,0,0,0
"('cell', 940)",0,2,0,2,0,0,0
"('cell', 934)",0,1,0,4,0,0,0
"('cell', 970)",0,1,0,2,0,0,0
"('cell', 930)",0,2,0,1,0,0,0
"('cell', 218)",0,0,1,3,0,0,0
"('cell', 238)",0,0,4,4,0,1,0
"('cell', 451)",0,0,4,1,0,2,0
"('cell', 437)",0,0,4,1,0,2,0
"('cell', 375)",0,0,0,3,0,1,0
"('cell', 399)",0,0,0,5,0,1,0
"('cell', 397)",0,0,0,5,0,2,0
"('cell', 369)",0,0,0,1,0,1,0
"('cell', 358)",0,0,0,2,0,1,0
"('cell', 18)",0,0,2,4,0,4,0
"('cell', 303)",0,0,0,3,0,1,0
"('cell', 277)",0,0,1,4,0,2,0
"('cell', 419)",0,0,2,3,0,1,1
"('cell', 729)",0,1,0,0,0,0,0
"('cell', 176)",0,0,0,1,0,0,1
"('cell', 156)",0,0,0,1,0,0,0
"('cell', 388)",0,0,4,2,0,1,0
