,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 6)",0,0,0,0,0,5,0
"('cell', 209)",0,0,2,0,0,7,0
"('cell', 120)",0,0,5,0,0,4,0
"('cell', 4)",0,0,1,0,0,5,0
"('cell', 1113)",0,0,1,0,1,2,0
"('cell', 1447)",0,0,1,0,0,6,0
"('cell', 17)",0,0,0,0,0,5,0
"('cell', 5)",0,0,1,0,2,3,0
"('cell', 15)",0,0,0,0,0,7,0
"('cell', 200)",0,0,2,0,0,6,0
"('cell', 100)",0,0,6,0,0,1,0
"('cell', 49)",0,0,2,0,0,3,0
"('cell', 46)",0,0,1,0,0,3,0
"('cell', 10)",0,0,1,0,0,2,0
"('cell', 12)",0,0,2,0,0,3,0
"('cell', 482)",0,0,1,2,2,6,0
"('cell', 1151)",0,0,1,0,0,0,0
"('cell', 242)",0,0,1,0,1,7,0
"('cell', 1443)",0,0,0,2,0,8,0
"('cell', 1506)",0,0,1,2,0,5,0
"('cell', 1139)",0,0,7,0,0,7,0
"('cell', 903)",0,0,3,1,2,8,0
"('cell', 556)",0,0,2,0,2,6,0
"('cell', 962)",0,0,3,0,2,3,0
"('cell', 991)",0,0,7,0,1,4,0
"('cell', 1235)",0,0,3,1,0,7,0
"('cell', 1360)",0,0,4,0,0,9,1
"('cell', 1470)",0,1,6,0,0,3,1
"('cell', 1414)",0,0,1,0,0,8,0
"('cell', 322)",0,0,3,0,0,2,0
"('cell', 137)",0,0,6,0,0,2,0
"('cell', 445)",0,0,5,0,0,7,0
"('cell', 40)",0,0,1,0,1,6,0
"('cell', 64)",0,0,3,0,1,8,1
"('cell', 36)",0,0,1,0,2,6,0
"('cell', 998)",0,0,3,0,1,8,0
"('cell', 997)",0,0,5,1,0,11,0
"('cell', 1243)",0,0,1,0,0,5,0
"('cell', 1205)",0,0,4,0,0,2,0
"('cell', 1207)",0,0,1,0,0,2,0
"('cell', 1231)",0,0,4,0,0,7,0
"('cell', 640)",0,0,2,2,2,5,0
"('cell', 484)",0,0,5,0,1,3,0
"('cell', 507)",0,0,5,0,2,6,0
"('cell', 409)",0,0,5,0,0,5,0
"('cell', 651)",0,0,2,2,1,4,0
"('cell', 693)",0,0,2,1,1,4,0
"('cell', 252)",0,0,3,0,2,4,0
"('cell', 111)",0,0,3,0,1,5,0
"('cell', 254)",0,0,5,1,1,4,0
"('cell', 124)",0,0,8,0,0,0,0
"('cell', 86)",0,0,3,0,0,1,0
"('cell', 103)",0,0,6,0,0,1,0
"('cell', 356)",0,2,1,1,0,3,0
"('cell', 317)",0,3,1,0,1,2,0
"('cell', 1274)",0,0,3,0,0,11,0
"('cell', 1221)",0,0,3,0,0,2,0
"('cell', 1212)",0,0,3,0,0,5,0
"('cell', 1195)",0,0,1,0,0,0,0
"('cell', 1341)",0,0,3,0,0,3,0
"('cell', 1402)",0,0,1,0,0,2,0
"('cell', 1372)",0,0,2,0,0,3,0
"('cell', 383)",0,0,1,0,2,4,0
"('cell', 1091)",0,0,2,0,3,9,0
"('cell', 1032)",0,0,2,0,3,4,0
"('cell', 1079)",0,0,2,0,2,4,0
"('cell', 1112)",0,1,1,0,1,3,0
"('cell', 1199)",0,0,2,1,1,11,0
"('cell', 904)",0,0,5,1,0,6,0
"('cell', 914)",0,0,8,2,0,5,0
"('cell', 859)",0,0,5,1,0,5,0
"('cell', 756)",0,0,3,0,1,7,0
"('cell', 1287)",0,1,5,1,2,8,0
"('cell', 1155)",0,0,5,0,1,5,0
"('cell', 1245)",0,1,3,0,0,4,0
"('cell', 1227)",0,0,4,0,0,4,0
"('cell', 1220)",0,1,4,0,0,8,0
"('cell', 1286)",0,1,5,0,0,4,0
"('cell', 1269)",0,1,4,0,0,5,0
"('cell', 1271)",0,1,3,0,0,1,0
"('cell', 1482)",0,1,2,0,0,6,0
"('cell', 1251)",0,0,1,0,0,5,0
"('cell', 1454)",0,1,6,0,0,1,1
"('cell', 1440)",0,0,2,0,2,0,0
"('cell', 1472)",0,0,2,0,1,1,0
"('cell', 1519)",0,0,3,1,1,3,0
"('cell', 1515)",0,0,1,0,0,1,0
"('cell', 1060)",0,0,2,1,1,7,0
"('cell', 131)",0,0,3,0,0,1,0
"('cell', 147)",0,0,4,0,0,3,0
"('cell', 78)",0,0,4,0,0,2,0
"('cell', 66)",0,0,6,0,3,2,0
"('cell', 63)",0,0,4,0,0,2,0
"('cell', 83)",0,0,5,0,1,2,0
"('cell', 109)",0,0,3,0,0,1,0
"('cell', 117)",0,3,5,0,8,1,0
"('cell', 156)",0,1,5,0,1,7,0
"('cell', 8)",0,1,0,0,4,1,0
"('cell', 749)",0,0,5,1,0,3,0
"('cell', 1012)",0,0,2,0,1,6,0
"('cell', 1124)",0,0,1,0,0,0,0
"('cell', 976)",0,0,4,2,0,11,0
"('cell', 993)",0,0,0,1,1,12,0
"('cell', 805)",0,1,4,0,0,7,0
"('cell', 781)",0,1,4,0,0,8,0
"('cell', 199)",0,0,6,0,0,9,0
"('cell', 191)",0,0,7,0,0,7,0
"('cell', 165)",0,0,6,0,0,7,1
"('cell', 33)",0,2,3,1,5,0,0
"('cell', 841)",0,1,1,2,3,7,0
"('cell', 1068)",0,0,3,0,1,2,0
"('cell', 1077)",0,0,2,0,1,2,0
"('cell', 1071)",0,0,3,0,1,0,0
"('cell', 1093)",0,0,1,0,1,4,0
"('cell', 1223)",0,0,2,0,0,7,0
"('cell', 1090)",0,0,1,0,1,2,0
"('cell', 1088)",0,0,3,0,1,0,0
"('cell', 1240)",0,0,1,0,0,4,0
"('cell', 1191)",0,0,5,0,0,2,0
"('cell', 1203)",0,1,4,0,0,7,0
"('cell', 1208)",0,1,4,0,0,7,0
"('cell', 1183)",0,1,4,0,0,0,0
"('cell', 1189)",0,1,4,0,0,1,0
"('cell', 1194)",0,0,5,0,0,1,0
"('cell', 785)",0,2,6,0,0,0,0
"('cell', 845)",0,1,4,2,0,4,0
"('cell', 609)",0,0,2,1,0,6,0
"('cell', 719)",0,0,3,1,2,6,0
"('cell', 521)",0,0,5,0,0,4,0
"('cell', 573)",0,0,2,1,1,4,0
"('cell', 514)",0,0,2,0,0,5,0
"('cell', 599)",0,0,2,1,0,8,0
"('cell', 618)",0,0,1,1,0,4,0
"('cell', 585)",0,0,3,1,0,8,0
"('cell', 545)",0,0,4,1,0,7,0
"('cell', 554)",0,0,3,1,0,5,0
"('cell', 487)",0,0,4,0,0,6,0
"('cell', 526)",0,0,5,0,0,7,0
"('cell', 469)",0,0,4,0,0,4,0
"('cell', 359)",0,2,2,1,0,1,0
"('cell', 390)",0,3,2,2,0,3,0
"('cell', 340)",0,4,2,1,1,3,0
"('cell', 336)",0,2,3,1,1,2,0
"('cell', 125)",0,0,7,0,0,3,0
"('cell', 153)",0,0,6,0,1,3,0
"('cell', 166)",0,0,5,1,4,5,0
"('cell', 155)",0,0,8,0,1,1,0
"('cell', 106)",0,0,4,1,1,6,0
"('cell', 74)",0,0,4,1,1,3,0
"('cell', 45)",0,0,1,1,1,4,0
"('cell', 276)",0,0,4,2,1,6,0
"('cell', 480)",0,1,1,0,1,10,0
"('cell', 427)",0,1,1,1,1,8,0
"('cell', 378)",0,4,2,1,0,3,0
"('cell', 1192)",0,0,1,0,0,0,0
"('cell', 1246)",0,0,1,0,0,0,0
"('cell', 1277)",0,0,2,0,0,0,0
"('cell', 1237)",0,0,3,0,0,2,0
"('cell', 1504)",0,0,4,1,1,6,0
"('cell', 1329)",0,0,4,0,0,8,0
"('cell', 1253)",0,0,3,0,0,4,0
"('cell', 696)",0,0,5,1,1,4,0
"('cell', 620)",0,0,3,1,0,4,0
"('cell', 946)",0,0,2,0,2,5,0
"('cell', 984)",0,0,2,0,2,6,0
"('cell', 1004)",0,0,1,0,3,3,0
"('cell', 1050)",0,0,10,0,0,9,0
"('cell', 1037)",0,0,8,0,0,2,0
"('cell', 1264)",0,0,3,1,2,11,1
"('cell', 964)",0,0,10,1,0,1,0
"('cell', 1169)",0,0,2,0,1,3,0
"('cell', 1266)",0,0,3,0,0,0,0
"('cell', 1278)",0,1,5,0,0,3,0
"('cell', 1158)",0,1,2,0,0,0,0
"('cell', 1127)",0,1,1,0,0,1,0
"('cell', 1145)",0,1,1,0,0,0,0
"('cell', 1185)",0,1,3,0,0,1,0
"('cell', 1363)",0,2,2,0,0,9,1
"('cell', 1328)",0,1,3,0,0,10,0
"('cell', 1285)",0,0,3,2,0,9,0
"('cell', 1336)",0,0,5,1,1,10,0
"('cell', 1260)",0,0,3,0,0,8,0
"('cell', 1305)",0,0,2,0,0,6,0
"('cell', 1355)",0,0,5,0,0,5,1
"('cell', 1427)",0,0,4,0,0,0,0
"('cell', 1395)",0,0,4,0,2,2,0
"('cell', 1430)",0,0,4,0,2,2,0
"('cell', 1481)",0,0,3,0,1,0,0
"('cell', 1460)",0,1,3,0,1,0,0
"('cell', 1495)",0,0,1,0,0,0,0
"('cell', 1510)",0,0,1,0,0,0,0
"('cell', 1511)",0,1,3,0,0,0,0
"('cell', 1518)",0,1,2,0,0,0,0
"('cell', 1479)",0,1,6,0,0,1,0
"('cell', 1517)",0,1,2,0,0,0,0
"('cell', 1516)",0,1,3,0,0,2,0
"('cell', 1520)",0,1,3,0,0,1,0
"('cell', 1103)",0,0,3,0,1,4,0
"('cell', 1063)",0,0,1,1,1,11,0
"('cell', 168)",0,0,3,0,0,3,0
"('cell', 31)",0,0,2,4,6,2,0
"('cell', 19)",0,2,2,0,6,1,0
"('cell', 16)",0,1,1,0,5,1,0
"('cell', 3)",0,0,1,1,4,0,0
"('cell', 626)",0,0,3,2,1,8,0
"('cell', 808)",0,1,4,2,1,4,0
"('cell', 775)",0,0,4,3,3,4,0
"('cell', 680)",0,0,4,1,1,9,0
"('cell', 379)",0,2,2,1,1,8,1
"('cell', 555)",0,1,3,1,0,6,0
"('cell', 471)",0,4,6,1,0,4,0
"('cell', 517)",0,0,2,0,3,7,1
"('cell', 488)",0,0,1,0,3,5,1
"('cell', 346)",0,0,2,0,0,6,0
"('cell', 389)",0,0,2,0,1,4,1
"('cell', 413)",0,0,3,0,2,4,1
"('cell', 1020)",0,0,2,0,0,5,0
"('cell', 986)",0,0,2,0,0,7,0
"('cell', 1045)",0,0,1,0,0,2,0
"('cell', 793)",0,0,4,0,1,4,0
"('cell', 804)",0,0,5,0,1,7,0
"('cell', 834)",0,0,3,0,2,9,0
"('cell', 848)",0,0,4,0,2,11,0
"('cell', 549)",0,0,5,1,3,5,1
"('cell', 343)",0,0,2,0,1,11,0
"('cell', 310)",0,0,7,0,1,12,0
"('cell', 88)",0,1,4,1,2,2,0
"('cell', 58)",0,0,4,1,5,1,0
"('cell', 752)",0,1,4,2,0,4,0
"('cell', 760)",0,1,3,1,0,4,0
"('cell', 581)",0,0,3,0,0,5,0
"('cell', 873)",0,1,1,1,1,8,0
"('cell', 897)",0,0,5,1,1,11,0
"('cell', 711)",0,0,4,1,2,3,0
"('cell', 858)",0,3,2,0,0,1,0
"('cell', 877)",0,1,3,1,0,4,0
"('cell', 876)",0,2,3,2,0,4,0
"('cell', 1186)",0,0,1,0,0,0,0
"('cell', 1198)",0,0,1,0,0,0,0
"('cell', 1230)",0,0,0,0,0,3,0
"('cell', 1224)",0,0,0,0,0,3,0
"('cell', 1162)",0,0,1,0,0,4,0
"('cell', 1110)",0,0,1,0,0,0,0
"('cell', 1082)",0,0,2,0,1,0,0
"('cell', 1053)",0,0,2,0,1,0,0
"('cell', 1097)",0,0,1,0,0,0,0
"('cell', 1105)",0,1,0,0,0,0,0
"('cell', 1066)",0,1,1,0,0,0,0
"('cell', 769)",0,1,5,0,1,2,0
"('cell', 737)",0,0,6,1,2,3,0
"('cell', 498)",0,0,3,0,0,5,0
"('cell', 644)",0,0,3,1,1,4,0
"('cell', 569)",0,0,4,1,0,2,0
"('cell', 792)",0,1,5,1,0,0,0
"('cell', 750)",0,0,2,0,1,6,0
"('cell', 530)",0,2,8,1,0,3,0
"('cell', 425)",0,0,4,2,0,5,0
"('cell', 423)",0,1,2,2,0,2,0
"('cell', 388)",0,1,4,1,0,3,0
"('cell', 405)",0,1,3,1,0,1,0
"('cell', 447)",0,1,7,0,1,5,0
"('cell', 461)",0,0,4,2,2,1,0
"('cell', 410)",0,1,2,2,0,0,0
"('cell', 486)",0,0,4,0,0,10,0
"('cell', 465)",0,0,5,0,0,8,0
"('cell', 92)",0,0,2,0,1,8,1
"('cell', 72)",0,0,4,1,1,9,0
"('cell', 233)",0,0,4,1,4,2,0
"('cell', 305)",0,3,2,1,2,3,0
"('cell', 325)",0,1,2,2,1,2,0
"('cell', 231)",0,0,4,4,3,3,0
"('cell', 718)",0,0,4,1,1,6,0
"('cell', 500)",0,1,2,0,1,4,0
"('cell', 546)",0,1,2,1,1,4,0
"('cell', 562)",0,0,3,0,1,7,0
"('cell', 611)",0,0,3,1,0,5,0
"('cell', 523)",0,0,0,0,1,7,0
"('cell', 402)",0,4,1,1,0,5,0
"('cell', 557)",0,0,1,0,1,8,0
"('cell', 1190)",0,0,3,1,1,4,0
"('cell', 1167)",0,0,2,0,0,2,0
"('cell', 1128)",0,0,3,0,1,5,0
"('cell', 1187)",0,0,1,0,0,1,0
"('cell', 1161)",0,0,1,0,0,1,0
"('cell', 338)",0,0,4,0,1,5,0
"('cell', 395)",0,2,1,1,0,7,0
"('cell', 1346)",0,0,1,1,0,8,2
"('cell', 1334)",0,0,1,0,0,6,0
"('cell', 1282)",0,0,2,0,0,9,0
"('cell', 1314)",0,0,2,0,0,8,2
"('cell', 988)",0,0,2,0,0,4,0
"('cell', 796)",0,0,2,0,0,7,0
"('cell', 867)",0,0,5,0,0,8,0
"('cell', 1116)",0,0,5,0,0,5,0
"('cell', 1142)",0,0,5,0,0,8,0
"('cell', 1119)",0,0,5,1,0,3,0
"('cell', 1083)",0,0,8,1,0,4,0
"('cell', 1236)",0,0,4,0,0,2,0
"('cell', 1211)",0,0,3,0,0,3,0
"('cell', 1248)",0,0,5,0,0,4,0
"('cell', 1226)",0,0,2,0,0,0,0
"('cell', 1249)",0,0,3,0,0,0,0
"('cell', 1180)",0,0,2,0,0,2,0
"('cell', 1202)",0,0,2,0,0,3,0
"('cell', 1159)",0,0,3,0,1,1,0
"('cell', 1144)",0,1,2,0,0,1,0
"('cell', 1184)",0,0,3,0,0,1,0
"('cell', 1446)",0,1,2,1,0,7,1
"('cell', 1513)",0,1,3,0,0,2,0
"('cell', 1304)",0,1,5,0,0,5,0
"('cell', 1259)",0,0,6,0,0,4,0
"('cell', 1322)",0,0,1,0,0,8,0
"('cell', 1283)",0,0,3,0,1,11,0
"('cell', 1453)",0,0,3,0,1,1,0
"('cell', 1438)",0,0,4,0,2,3,0
"('cell', 1499)",0,0,3,1,0,2,0
"('cell', 1399)",0,0,3,0,2,3,0
"('cell', 1348)",0,0,4,0,1,4,0
"('cell', 1272)",0,0,2,0,0,7,0
"('cell', 1320)",0,0,4,0,0,5,0
"('cell', 1349)",0,0,5,0,0,3,0
"('cell', 1373)",0,0,4,0,1,2,0
"('cell', 1092)",0,0,3,0,0,4,0
"('cell', 1059)",0,0,1,0,0,2,0
"('cell', 1120)",0,0,3,0,0,3,0
"('cell', 218)",0,0,2,0,0,7,0
"('cell', 75)",0,0,5,0,5,2,0
"('cell', 190)",0,0,2,0,0,6,0
"('cell', 176)",0,0,2,0,0,8,0
"('cell', 245)",0,0,0,0,2,13,1
"('cell', 319)",0,0,1,1,1,10,1
"('cell', 192)",0,1,2,0,1,7,0
"('cell', 299)",0,0,1,3,0,12,0
"('cell', 81)",0,4,1,0,2,0,0
"('cell', 73)",0,5,1,0,3,0,0
"('cell', 57)",0,3,2,0,3,1,0
"('cell', 65)",0,4,0,4,10,0,0
"('cell', 48)",0,4,1,4,7,1,0
"('cell', 460)",0,0,4,0,1,5,0
"('cell', 509)",0,0,4,0,0,5,0
"('cell', 494)",0,0,4,0,0,1,0
"('cell', 770)",0,1,4,1,0,2,0
"('cell', 692)",0,0,2,0,0,3,0
"('cell', 713)",0,1,3,0,0,2,0
"('cell', 702)",0,0,3,0,0,3,0
"('cell', 448)",0,3,5,2,0,5,0
"('cell', 577)",0,0,5,1,1,3,0
"('cell', 541)",0,1,6,1,1,3,0
"('cell', 721)",0,1,2,1,0,3,0
"('cell', 731)",0,1,3,2,0,3,0
"('cell', 430)",0,0,3,0,2,4,1
"('cell', 337)",0,0,3,1,0,4,0
"('cell', 910)",0,0,2,0,4,5,0
"('cell', 931)",0,0,1,0,5,8,0
"('cell', 249)",0,0,5,1,1,5,1
"('cell', 104)",0,1,3,2,5,3,0
"('cell', 89)",0,0,5,2,3,2,1
"('cell', 798)",0,0,0,1,3,6,0
"('cell', 741)",0,0,2,2,2,10,0
"('cell', 1111)",0,1,3,0,0,0,0
"('cell', 1130)",0,1,2,0,0,0,0
"('cell', 1141)",0,1,5,0,0,0,0
"('cell', 909)",0,1,1,0,0,1,0
"('cell', 840)",0,2,4,0,0,0,0
"('cell', 1132)",0,1,1,0,0,0,0
"('cell', 1117)",0,0,3,0,0,0,0
"('cell', 662)",0,0,3,1,0,3,0
"('cell', 671)",0,0,4,0,0,1,0
"('cell', 664)",0,0,4,0,0,4,0
"('cell', 628)",0,0,4,1,1,5,0
"('cell', 534)",0,0,4,0,0,3,0
"('cell', 561)",0,0,3,1,0,3,0
"('cell', 532)",0,0,3,0,0,4,0
"('cell', 578)",0,0,0,1,1,5,0
"('cell', 639)",0,0,2,2,1,5,0
"('cell', 843)",0,2,2,0,0,0,0
"('cell', 827)",0,3,3,0,0,1,0
"('cell', 863)",0,1,2,0,0,3,0
"('cell', 734)",0,0,2,0,0,2,0
"('cell', 708)",0,0,1,0,0,3,0
"('cell', 799)",0,0,1,0,1,5,0
"('cell', 767)",0,0,2,0,1,3,0
"('cell', 463)",0,4,7,1,0,4,0
"('cell', 478)",0,0,4,0,0,3,0
"('cell', 468)",0,0,4,0,0,6,0
"('cell', 101)",0,0,5,1,3,6,2
"('cell', 113)",0,0,4,1,1,2,1
"('cell', 135)",0,0,5,1,2,5,1
"('cell', 536)",0,1,4,1,0,6,0
"('cell', 596)",0,0,2,0,0,2,0
"('cell', 587)",0,0,2,0,0,4,0
"('cell', 559)",0,0,0,0,1,7,0
"('cell', 600)",0,0,4,0,0,5,0
"('cell', 608)",0,0,1,0,0,3,0
"('cell', 565)",0,0,0,0,1,8,0
"('cell', 593)",0,0,1,0,0,6,0
"('cell', 643)",0,0,4,0,0,2,0
"('cell', 624)",0,0,4,0,0,7,0
"('cell', 1108)",0,0,1,0,0,8,0
"('cell', 1099)",0,0,2,0,0,6,0
"('cell', 1242)",0,0,3,1,1,5,0
"('cell', 354)",0,0,2,1,0,5,0
"('cell', 748)",0,0,5,1,1,10,0
"('cell', 646)",0,0,3,1,0,1,0
"('cell', 712)",0,0,4,1,0,6,0
"('cell', 629)",0,0,3,1,0,1,0
"('cell', 641)",0,0,3,1,0,4,0
"('cell', 594)",0,0,2,0,0,2,0
"('cell', 568)",0,0,2,0,1,4,0
"('cell', 616)",0,0,3,1,0,2,0
"('cell', 589)",0,0,2,0,0,5,0
"('cell', 1491)",0,0,1,0,0,2,0
"('cell', 958)",0,0,3,0,0,6,0
"('cell', 924)",0,0,3,0,0,6,0
"('cell', 1052)",0,0,7,2,0,2,0
"('cell', 1033)",0,0,2,0,0,6,0
"('cell', 1062)",0,0,2,1,0,5,0
"('cell', 902)",0,0,5,1,0,10,0
"('cell', 944)",0,0,6,1,0,3,0
"('cell', 875)",0,0,5,0,0,6,0
"('cell', 732)",0,0,1,0,0,3,0
"('cell', 763)",0,0,2,0,0,4,0
"('cell', 745)",0,0,0,0,0,4,0
"('cell', 1480)",0,0,3,0,2,6,0
"('cell', 1382)",0,0,3,0,1,11,0
"('cell', 1244)",0,0,4,0,0,6,0
"('cell', 1232)",0,0,2,0,0,3,0
"('cell', 1234)",0,0,4,0,0,6,0
"('cell', 293)",0,0,3,1,0,9,0
"('cell', 213)",0,0,2,0,0,1,0
"('cell', 272)",0,0,3,0,0,3,0
"('cell', 202)",0,0,2,0,0,1,0
"('cell', 174)",0,0,3,0,0,1,0
"('cell', 175)",0,0,2,0,0,4,0
"('cell', 189)",0,0,3,0,0,5,0
"('cell', 158)",0,0,2,0,0,1,0
"('cell', 201)",0,0,3,0,0,3,0
"('cell', 159)",0,2,4,0,2,8,1
