,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1055)",0,0,3,0,0,0,0
"('cell', 25)",0,0,0,1,0,0,0
"('cell', 1547)",0,0,0,0,0,1,0
"('cell', 1525)",0,0,0,0,0,1,0
"('cell', 1498)",0,0,0,0,0,2,1
"('cell', 1495)",0,0,1,0,0,6,0
"('cell', 1516)",0,0,2,0,0,3,0
"('cell', 1764)",0,0,0,0,0,4,0
"('cell', 1774)",0,0,0,0,0,1,0
"('cell', 1772)",0,0,0,0,0,1,0
"('cell', 1777)",0,0,0,0,0,1,0
"('cell', 1801)",0,0,0,0,0,4,0
"('cell', 1753)",0,0,1,0,0,2,0
"('cell', 1264)",0,0,0,0,1,0,1
"('cell', 1118)",0,0,3,0,0,0,0
"('cell', 916)",0,0,2,0,0,0,0
"('cell', 1135)",0,1,0,0,0,0,0
"('cell', 920)",0,2,1,2,0,0,0
"('cell', 1021)",0,0,0,1,0,0,0
"('cell', 998)",0,0,0,2,0,0,0
"('cell', 982)",0,0,0,2,0,0,0
"('cell', 1039)",0,1,0,2,0,0,0
"('cell', 1085)",0,2,0,2,0,0,0
"('cell', 536)",0,0,0,0,0,1,0
"('cell', 444)",0,0,1,0,0,1,0
"('cell', 515)",0,0,1,0,0,1,0
"('cell', 490)",0,0,0,0,0,1,0
"('cell', 895)",0,0,1,0,0,5,1
"('cell', 1044)",0,0,0,1,0,6,1
"('cell', 957)",0,0,1,2,0,6,0
"('cell', 953)",0,0,0,3,0,3,1
"('cell', 897)",0,0,2,5,0,4,2
"('cell', 946)",0,0,1,4,0,2,2
"('cell', 1013)",0,1,0,0,0,0,0
"('cell', 1067)",0,1,0,0,0,0,0
"('cell', 537)",0,1,3,0,0,5,0
"('cell', 993)",0,1,0,3,0,0,0
"('cell', 937)",0,2,1,3,0,0,0
"('cell', 1008)",0,1,0,1,0,0,0
"('cell', 1160)",0,1,1,0,0,1,0
"('cell', 1272)",0,1,0,0,3,5,0
"('cell', 1462)",0,0,0,0,1,3,1
"('cell', 1795)",0,0,2,0,0,3,0
"('cell', 1786)",0,0,1,0,0,1,0
"('cell', 1778)",0,0,2,0,1,3,0
"('cell', 1550)",0,0,1,0,0,2,0
"('cell', 1532)",0,1,1,0,0,3,0
"('cell', 1578)",0,1,1,0,0,2,0
"('cell', 1590)",0,1,0,0,0,0,0
"('cell', 1655)",0,1,0,0,0,0,0
"('cell', 1599)",0,1,1,0,0,2,0
"('cell', 1642)",0,1,0,0,0,0,0
"('cell', 1548)",0,0,2,0,0,3,0
"('cell', 863)",0,0,1,0,0,0,0
"('cell', 887)",0,0,2,0,0,0,0
"('cell', 1072)",0,1,0,0,0,0,0
"('cell', 1101)",0,1,0,0,0,0,0
"('cell', 1166)",0,1,0,0,0,0,0
"('cell', 1130)",0,1,0,1,0,0,0
"('cell', 1120)",0,1,0,0,0,0,0
"('cell', 1088)",0,1,0,0,0,0,0
"('cell', 1098)",0,1,0,1,0,0,0
"('cell', 1051)",0,1,0,2,1,2,0
"('cell', 1040)",0,1,0,3,0,1,0
"('cell', 1025)",0,1,0,3,1,1,0
"('cell', 1059)",0,1,0,1,2,4,0
"('cell', 1077)",0,1,1,1,2,4,0
"('cell', 779)",0,1,0,1,0,0,0
"('cell', 975)",0,1,0,2,0,0,0
"('cell', 1064)",0,0,3,0,0,0,0
"('cell', 1115)",0,0,2,0,0,0,0
"('cell', 1406)",0,0,0,0,3,0,1
"('cell', 9)",0,0,0,0,0,1,0
"('cell', 1)",0,0,0,0,0,1,0
"('cell', 42)",0,0,0,1,0,0,0
"('cell', 248)",0,1,5,0,2,4,0
"('cell', 288)",0,1,4,0,2,5,0
"('cell', 330)",0,3,1,0,0,4,0
"('cell', 241)",0,0,3,0,2,7,0
"('cell', 96)",0,1,3,0,0,7,0
"('cell', 71)",0,1,1,0,0,5,0
"('cell', 84)",0,0,2,0,0,6,0
"('cell', 45)",0,0,1,0,0,3,0
"('cell', 60)",0,0,2,0,0,7,0
"('cell', 26)",0,0,1,0,0,0,0
"('cell', 579)",0,2,2,0,1,5,0
"('cell', 968)",0,0,1,2,0,4,1
"('cell', 995)",0,0,0,1,0,8,0
"('cell', 939)",0,0,1,1,0,7,0
"('cell', 1000)",0,0,1,1,0,6,1
"('cell', 1019)",0,0,0,1,0,5,1
"('cell', 909)",0,0,1,5,0,1,1
"('cell', 1012)",0,1,3,0,0,0,0
"('cell', 1041)",0,0,3,0,0,0,0
"('cell', 1060)",0,0,3,0,0,0,0
"('cell', 769)",0,1,1,0,0,3,0
"('cell', 796)",0,1,1,1,0,0,0
"('cell', 584)",0,1,2,0,0,4,0
"('cell', 601)",0,1,2,0,0,4,0
"('cell', 557)",0,1,4,0,0,5,0
"('cell', 1382)",0,0,1,0,0,0,0
"('cell', 1287)",0,2,0,0,0,0,0
"('cell', 1714)",0,0,1,1,0,1,0
"('cell', 1703)",0,0,1,1,0,0,0
"('cell', 1757)",0,0,1,0,0,5,0
"('cell', 1734)",0,0,1,1,0,4,0
