,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 192)",0,0,1,0,0,3,1
"('cell', 1097)",0,1,2,1,0,0,0
"('cell', 1074)",0,1,2,0,0,0,0
"('cell', 1143)",0,1,0,0,0,0,0
"('cell', 1164)",0,1,1,0,0,0,0
"('cell', 600)",0,0,0,2,0,0,0
"('cell', 1135)",0,0,2,0,0,3,0
"('cell', 1071)",0,0,1,0,0,2,0
"('cell', 1220)",0,1,1,0,0,0,0
"('cell', 151)",0,0,0,0,0,4,1
"('cell', 80)",0,0,0,0,0,2,0
"('cell', 127)",0,0,0,0,0,3,0
"('cell', 1126)",0,0,0,1,0,2,0
"('cell', 1088)",0,0,0,0,0,3,0
"('cell', 1117)",0,0,2,0,0,4,0
"('cell', 2330)",0,2,0,0,2,0,0
"('cell', 679)",0,0,0,0,0,6,0
"('cell', 591)",0,0,0,1,0,0,0
"('cell', 730)",0,0,1,0,0,5,0
"('cell', 113)",0,0,0,0,0,5,0
"('cell', 964)",0,1,2,0,0,0,0
"('cell', 425)",0,0,2,1,0,3,0
"('cell', 1125)",0,0,0,1,0,1,0
"('cell', 1136)",0,0,1,1,0,5,0
"('cell', 2185)",0,0,1,0,0,0,0
"('cell', 2161)",0,0,2,0,0,0,0
"('cell', 2147)",0,0,2,0,0,0,0
"('cell', 2281)",0,0,0,0,0,1,2
"('cell', 1317)",0,0,3,0,2,1,1
"('cell', 1312)",0,0,5,0,1,1,1
"('cell', 1364)",0,0,3,0,3,1,1
"('cell', 1926)",0,0,0,0,0,4,0
"('cell', 1687)",0,0,0,0,4,2,0
"('cell', 1931)",0,1,0,0,0,0,0
"('cell', 1981)",0,2,0,0,0,0,0
"('cell', 2069)",0,2,0,0,0,0,0
"('cell', 1176)",0,0,3,0,2,7,0
"('cell', 1124)",0,0,1,0,0,0,0
"('cell', 1106)",0,1,1,0,0,0,0
"('cell', 1052)",0,0,1,0,0,0,0
"('cell', 1019)",0,1,2,0,0,0,0
"('cell', 1072)",0,1,2,0,0,0,0
"('cell', 986)",0,0,1,0,0,0,0
"('cell', 1537)",0,0,0,0,4,1,0
"('cell', 1515)",0,0,0,0,2,1,0
"('cell', 1491)",0,0,0,0,0,1,0
"('cell', 2064)",0,0,0,1,0,0,0
"('cell', 534)",0,0,1,0,0,3,0
"('cell', 592)",0,0,2,0,0,4,0
"('cell', 624)",0,0,1,0,0,5,0
"('cell', 652)",0,0,0,0,0,4,0
"('cell', 410)",0,0,1,0,0,5,0
"('cell', 467)",0,0,0,0,0,4,0
"('cell', 496)",0,0,1,0,0,3,0
"('cell', 34)",0,0,2,0,0,4,0
"('cell', 219)",0,0,4,0,0,1,2
"('cell', 182)",0,0,3,0,0,3,2
"('cell', 275)",0,1,4,0,0,13,0
"('cell', 1)",0,0,1,0,0,6,0
"('cell', 27)",0,0,6,0,0,4,0
"('cell', 651)",0,0,0,1,0,0,0
"('cell', 903)",0,0,2,0,0,0,0
"('cell', 853)",0,1,2,2,0,0,0
"('cell', 942)",0,1,2,0,0,0,0
"('cell', 1051)",0,1,2,1,0,0,0
"('cell', 1290)",0,1,6,0,0,6,0
"('cell', 1186)",0,1,1,0,0,7,2
"('cell', 1158)",0,1,0,0,0,1,1
"('cell', 1110)",0,1,0,0,0,1,1
"('cell', 965)",0,0,0,0,0,1,0
"('cell', 859)",0,1,0,0,0,0,0
"('cell', 635)",0,2,0,0,0,0,0
"('cell', 1152)",0,0,1,1,2,4,0
"('cell', 1123)",0,0,0,1,0,2,0
"('cell', 1077)",0,0,0,0,0,2,0
"('cell', 1043)",0,0,0,0,0,1,0
"('cell', 1018)",0,0,0,0,0,1,0
"('cell', 997)",0,0,1,0,0,1,0
"('cell', 1044)",0,0,1,0,0,1,0
"('cell', 2304)",0,0,3,2,0,4,0
"('cell', 1927)",0,2,0,0,0,0,0
"('cell', 1847)",0,1,1,0,0,0,0
"('cell', 2319)",0,0,1,0,3,0,1
"('cell', 2306)",0,0,0,0,0,1,2
"('cell', 2315)",0,0,0,0,0,1,2
"('cell', 2287)",0,0,0,0,0,1,1
"('cell', 1422)",0,0,6,0,2,4,1
"('cell', 1683)",0,0,1,0,5,5,0
