,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 697)",0,0,2,1,0,0,0
"('cell', 1390)",0,0,2,0,0,1,0
"('cell', 1442)",0,0,3,1,1,1,0
"('cell', 764)",0,0,2,1,0,0,0
"('cell', 772)",0,0,2,1,0,0,0
"('cell', 1543)",0,2,7,1,0,1,0
"('cell', 1427)",0,0,3,1,0,2,0
"('cell', 2714)",0,0,6,1,0,2,2
"('cell', 2315)",0,1,5,0,0,2,2
"('cell', 2248)",0,0,6,1,2,0,0
"('cell', 2089)",0,0,3,1,0,2,0
"('cell', 2169)",0,2,5,2,2,0,0
"('cell', 2274)",0,0,4,3,0,0,0
"('cell', 2525)",0,1,4,0,0,2,0
"('cell', 1227)",0,4,1,3,1,2,0
"('cell', 1778)",0,1,4,0,1,1,0
"('cell', 1267)",0,0,1,1,1,0,0
"('cell', 1409)",0,1,1,2,0,1,0
"('cell', 1370)",0,3,1,1,0,2,1
"('cell', 2106)",0,0,3,0,0,0,0
"('cell', 2074)",0,0,2,0,0,0,0
"('cell', 2119)",0,0,1,0,0,0,0
"('cell', 1343)",0,0,1,1,0,0,0
"('cell', 1320)",0,0,0,1,0,0,0
"('cell', 1345)",0,0,2,1,0,1,0
"('cell', 1357)",0,0,2,1,0,1,0
"('cell', 1660)",0,3,3,1,2,1,0
"('cell', 1637)",0,3,2,1,0,1,0
"('cell', 1715)",0,3,0,0,2,0,0
"('cell', 1630)",0,0,2,1,1,1,0
"('cell', 1429)",0,0,2,1,0,1,0
"('cell', 1389)",0,0,3,1,0,0,0
"('cell', 2182)",0,0,1,1,1,1,0
"('cell', 1218)",0,0,1,1,0,0,0
"('cell', 864)",0,0,1,4,0,2,0
"('cell', 795)",0,0,1,3,0,2,0
"('cell', 2230)",0,0,2,1,1,0,0
"('cell', 2284)",0,0,2,2,1,0,0
"('cell', 2208)",0,0,2,0,1,1,0
"('cell', 2671)",0,0,2,0,0,1,0
"('cell', 2646)",0,0,3,1,1,1,0
"('cell', 2670)",0,0,2,1,0,1,0
"('cell', 2664)",0,0,3,0,1,1,0
"('cell', 2317)",0,1,2,0,0,2,3
"('cell', 2136)",0,1,4,1,0,2,0
"('cell', 2219)",0,0,8,0,0,0,1
"('cell', 2269)",0,0,6,0,0,2,2
"('cell', 2139)",0,1,1,1,0,0,0
"('cell', 2159)",0,2,1,1,0,0,0
"('cell', 2194)",0,2,3,3,0,0,0
"('cell', 2092)",0,2,1,1,1,0,0
"('cell', 2096)",0,1,0,3,0,1,0
"('cell', 2130)",0,2,0,1,0,1,0
"('cell', 2306)",0,1,2,3,0,0,0
"('cell', 2288)",0,0,6,3,0,0,0
"('cell', 2665)",0,0,2,0,0,1,0
"('cell', 2676)",0,0,2,0,0,1,0
"('cell', 2563)",0,0,1,0,0,6,0
"('cell', 2622)",0,0,5,0,2,0,0
"('cell', 2059)",0,0,0,4,0,1,0
"('cell', 1668)",0,1,1,2,0,0,0
"('cell', 920)",0,0,1,3,0,1,0
"('cell', 1203)",0,1,0,3,0,2,0
"('cell', 1170)",0,1,0,4,2,1,0
"('cell', 1280)",0,0,2,2,1,0,0
"('cell', 1315)",0,0,2,1,1,0,0
"('cell', 1195)",0,2,3,2,1,2,0
"('cell', 1711)",0,1,3,0,1,1,0
"('cell', 1502)",0,0,4,0,1,0,0
"('cell', 1436)",0,0,4,1,1,0,0
"('cell', 1564)",0,1,4,0,1,0,0
"('cell', 1585)",0,0,2,0,0,1,0
"('cell', 2299)",0,3,2,3,0,3,0
"('cell', 2233)",0,0,4,2,2,0,0
"('cell', 959)",0,2,1,1,0,0,0
"('cell', 980)",0,2,1,1,1,0,0
"('cell', 1459)",0,1,0,2,0,0,0
"('cell', 1423)",0,2,0,1,0,0,0
"('cell', 1310)",0,4,1,1,0,3,1
"('cell', 1472)",0,2,5,3,0,1,0
"('cell', 1304)",0,3,0,2,0,1,2
"('cell', 1312)",0,5,1,3,0,1,0
"('cell', 1756)",0,2,4,0,1,2,0
"('cell', 2055)",0,1,0,3,0,0,0
"('cell', 2044)",0,0,3,0,0,0,0
"('cell', 1998)",0,0,4,0,0,0,0
"('cell', 1951)",0,0,4,0,1,0,0
"('cell', 1977)",0,0,4,0,0,0,0
"('cell', 2022)",0,0,4,0,0,0,0
"('cell', 1955)",0,0,2,0,3,0,0
"('cell', 1689)",0,5,3,0,0,0,0
"('cell', 1683)",0,4,2,0,0,0,0
"('cell', 1288)",0,0,2,2,0,0,0
"('cell', 1334)",0,0,3,1,0,0,0
"('cell', 1217)",0,0,0,2,0,1,0
"('cell', 1339)",0,0,1,0,0,0,0
"('cell', 1259)",0,0,0,1,0,1,0
"('cell', 1347)",0,0,1,1,0,0,0
"('cell', 1330)",0,0,3,1,0,1,0
"('cell', 1519)",0,1,0,5,0,1,0
"('cell', 1515)",0,1,3,4,0,1,0
"('cell', 1434)",0,1,1,1,0,1,0
"('cell', 1433)",0,0,4,3,0,1,0
"('cell', 1506)",0,1,2,4,0,1,0
"('cell', 1194)",0,4,1,1,0,0,0
"('cell', 1435)",0,0,2,0,0,0,0
"('cell', 1483)",0,1,2,1,0,1,0
"('cell', 1473)",0,1,5,1,0,0,0
"('cell', 1405)",0,0,1,0,0,0,0
"('cell', 1426)",0,0,3,0,0,0,0
"('cell', 1246)",0,0,1,1,0,0,0
"('cell', 1224)",0,0,2,3,0,0,0
"('cell', 1266)",0,0,2,1,0,0,0
"('cell', 1091)",0,0,0,4,0,1,0
"('cell', 1103)",0,0,0,4,0,0,0
"('cell', 620)",0,0,2,0,0,1,0
"('cell', 136)",0,2,3,2,0,0,0
"('cell', 1602)",0,1,0,0,0,0,0
"('cell', 2148)",0,0,2,1,0,1,0
"('cell', 1866)",0,1,6,2,0,1,0
"('cell', 1881)",0,1,2,3,0,2,0
"('cell', 101)",0,3,3,3,0,0,0
"('cell', 32)",0,2,1,2,0,0,0
"('cell', 788)",0,2,2,4,0,1,0
"('cell', 522)",0,0,1,0,2,2,0
"('cell', 621)",0,0,1,1,0,2,0
"('cell', 523)",0,0,0,0,1,1,0
"('cell', 433)",0,0,0,0,3,1,0
"('cell', 1120)",0,1,2,5,2,0,0
"('cell', 650)",0,4,0,2,2,0,0
"('cell', 2359)",0,0,1,2,1,0,0
"('cell', 2669)",0,0,4,0,0,1,0
"('cell', 2499)",0,0,1,2,0,0,0
"('cell', 2715)",0,0,4,2,1,1,1
"('cell', 2615)",0,1,5,1,0,2,0
"('cell', 2635)",0,0,5,1,0,1,0
"('cell', 2595)",0,1,5,2,0,2,0
"('cell', 2684)",0,1,5,3,0,3,1
"('cell', 2184)",0,2,3,2,0,1,0
"('cell', 2190)",0,1,6,0,0,2,0
"('cell', 2217)",0,2,3,3,0,2,0
"('cell', 2271)",0,1,3,2,0,2,3
"('cell', 2108)",0,2,3,0,2,0,0
"('cell', 2133)",0,1,4,1,2,0,0
"('cell', 1934)",0,0,1,2,0,2,0
"('cell', 2005)",0,0,3,2,0,3,0
"('cell', 2081)",0,0,2,3,0,1,0
"('cell', 2323)",0,0,5,2,0,0,0
"('cell', 2358)",0,0,5,5,0,2,0
"('cell', 2332)",0,0,4,3,0,1,0
"('cell', 2612)",0,0,1,0,0,2,0
"('cell', 2633)",0,0,1,0,0,1,0
"('cell', 2600)",0,0,1,0,0,4,0
"('cell', 2535)",0,1,1,0,0,3,0
"('cell', 2510)",0,1,2,0,0,4,0
"('cell', 2528)",0,1,1,0,0,6,0
"('cell', 2559)",0,0,1,0,0,4,0
"('cell', 2592)",0,1,3,0,0,0,0
"('cell', 2578)",0,1,2,0,0,1,0
"('cell', 2634)",0,0,2,0,0,0,0
"('cell', 2551)",0,1,4,0,0,0,0
"('cell', 2529)",0,1,4,0,0,1,0
"('cell', 2434)",0,4,3,2,0,2,1
"('cell', 2389)",0,4,3,3,0,2,0
