,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1126)",0,0,1,0,3,7,0
"('cell', 1176)",0,0,3,0,2,12,1
"('cell', 50)",0,0,2,0,0,0,0
"('cell', 1725)",0,0,0,0,1,0,0
"('cell', 1734)",0,1,0,0,1,0,0
"('cell', 1737)",0,2,0,0,0,0,0
"('cell', 891)",0,0,0,0,0,4,0
"('cell', 918)",0,0,0,0,0,1,0
"('cell', 1140)",0,0,1,0,0,2,0
"('cell', 1151)",0,0,2,0,0,2,0
"('cell', 1111)",0,0,1,0,0,5,0
"('cell', 1114)",0,0,2,0,0,4,0
"('cell', 1138)",0,0,0,0,0,2,0
"('cell', 1088)",0,0,1,0,0,3,0
"('cell', 897)",0,0,0,0,0,6,0
"('cell', 880)",0,0,0,0,0,6,0
"('cell', 1019)",0,0,4,0,1,10,0
"('cell', 1008)",0,0,2,0,1,6,0
"('cell', 888)",0,0,3,0,0,8,0
"('cell', 804)",0,0,2,0,0,7,0
"('cell', 865)",0,0,2,0,0,9,0
"('cell', 871)",0,0,3,0,0,7,0
"('cell', 167)",0,0,2,0,0,3,0
"('cell', 1348)",0,0,0,0,0,5,1
"('cell', 1414)",0,0,1,0,0,11,1
"('cell', 1388)",0,0,2,0,0,8,1
"('cell', 1401)",0,0,3,0,0,8,1
"('cell', 1161)",0,0,2,0,0,12,0
"('cell', 1770)",0,0,1,0,0,3,1
"('cell', 1714)",0,0,0,0,0,1,0
"('cell', 1724)",0,1,0,0,1,1,0
"('cell', 1712)",0,1,0,0,1,2,0
"('cell', 1306)",0,0,0,0,0,9,0
"('cell', 1344)",0,0,0,0,0,6,0
"('cell', 1314)",0,0,0,0,0,9,0
"('cell', 1628)",0,0,0,0,0,5,0
"('cell', 1353)",0,0,2,0,0,2,0
"('cell', 1367)",0,0,2,0,0,4,0
"('cell', 1442)",0,0,1,0,0,1,0
"('cell', 1408)",0,0,0,0,0,2,0
"('cell', 1534)",0,0,1,0,0,1,0
"('cell', 1549)",0,0,1,0,0,0,0
"('cell', 733)",0,0,0,0,0,5,0
"('cell', 881)",0,0,0,0,1,12,0
"('cell', 987)",0,0,1,0,0,5,0
"('cell', 1250)",0,0,4,0,0,1,0
"('cell', 1068)",0,0,1,0,0,6,0
"('cell', 1049)",0,0,1,0,0,6,0
"('cell', 1073)",0,0,1,0,0,7,0
"('cell', 1101)",0,0,1,0,0,0,0
"('cell', 1106)",0,0,1,0,0,2,0
"('cell', 1081)",0,0,1,0,0,4,0
"('cell', 1051)",0,0,2,0,0,8,0
"('cell', 1041)",0,0,2,0,1,7,0
"('cell', 1139)",0,0,2,0,0,10,0
"('cell', 1133)",0,0,0,0,1,6,0
"('cell', 825)",0,2,5,0,0,4,1
"('cell', 883)",0,0,4,0,1,9,0
"('cell', 990)",0,0,2,0,1,10,0
"('cell', 1046)",0,0,2,0,1,7,0
"('cell', 1132)",0,0,0,0,0,9,0
"('cell', 988)",0,0,2,0,0,14,0
"('cell', 1653)",0,0,1,0,0,3,0
"('cell', 1736)",0,0,0,0,0,4,0
"('cell', 1696)",0,0,1,0,0,3,0
"('cell', 1722)",0,0,0,0,0,4,0
"('cell', 1713)",0,0,0,0,0,3,0
"('cell', 855)",0,0,2,0,0,6,0
"('cell', 661)",0,0,1,0,0,11,2
"('cell', 583)",0,0,2,0,0,15,2
"('cell', 354)",0,0,2,0,3,9,0
"('cell', 269)",0,0,4,0,2,8,0
"('cell', 188)",0,0,3,0,0,4,0
"('cell', 312)",0,0,2,0,1,14,0
"('cell', 143)",0,0,1,0,0,3,0
"('cell', 1328)",0,0,1,0,0,13,0
"('cell', 1352)",0,0,2,0,0,5,0
"('cell', 1351)",0,0,1,0,0,5,0
"('cell', 1596)",0,0,0,0,0,5,0
"('cell', 1440)",0,1,2,0,0,7,0
"('cell', 798)",0,1,5,0,0,8,0
"('cell', 124)",0,0,4,1,0,7,0
"('cell', 3)",0,0,0,0,2,8,0
"('cell', 89)",0,0,3,1,0,12,0
"('cell', 1094)",0,0,1,0,0,9,1
"('cell', 1093)",0,0,1,0,0,13,0
"('cell', 195)",0,0,1,0,0,1,0
"('cell', 251)",0,0,1,0,0,1,0
"('cell', 25)",0,1,1,0,0,1,0
"('cell', 6)",0,1,0,0,2,1,0
"('cell', 2)",0,0,0,0,2,4,0
"('cell', 5)",0,1,0,0,1,1,0
"('cell', 1)",0,0,0,0,2,2,0
"('cell', 1689)",0,0,1,0,0,12,0
"('cell', 1455)",0,0,0,0,2,13,0
"('cell', 1723)",0,0,0,0,0,1,0
"('cell', 1730)",0,1,0,0,0,0,0
"('cell', 1745)",0,1,0,0,0,1,0
"('cell', 1677)",0,0,0,0,0,3,0
"('cell', 1622)",0,0,0,0,0,2,0
"('cell', 1489)",0,1,2,0,0,4,1
"('cell', 1503)",0,1,2,0,0,4,1
"('cell', 1711)",0,0,0,0,0,2,0
"('cell', 1684)",0,0,0,0,0,1,0
"('cell', 1715)",0,0,0,0,1,2,0
"('cell', 1735)",0,1,0,0,1,3,0
"('cell', 1706)",0,1,0,0,1,6,0
"('cell', 1297)",0,0,4,0,0,3,0
"('cell', 1376)",0,0,1,0,0,7,0
"('cell', 1377)",0,0,1,0,0,8,1
"('cell', 1692)",0,0,0,0,0,5,0
"('cell', 1716)",0,0,0,0,0,8,0
"('cell', 1699)",0,0,1,0,0,10,0
"('cell', 1671)",0,0,0,0,0,9,0
"('cell', 1679)",0,0,0,0,0,9,0
"('cell', 1662)",0,0,0,0,0,7,0
"('cell', 1465)",0,0,1,0,0,4,0
"('cell', 1404)",0,0,1,0,0,6,0
"('cell', 1450)",0,0,2,0,0,9,0
"('cell', 1317)",0,0,4,0,0,8,0
"('cell', 1641)",0,0,0,0,0,4,0
"('cell', 1721)",0,0,3,0,0,3,0
"('cell', 1784)",0,0,2,0,0,1,0
"('cell', 1434)",0,0,3,0,0,3,0
"('cell', 1420)",0,0,3,0,0,3,0
"('cell', 1600)",0,0,0,0,0,1,0
"('cell', 1391)",0,0,0,0,0,4,0
"('cell', 1462)",0,1,0,0,0,1,0
"('cell', 1516)",0,1,0,0,0,0,0
"('cell', 1567)",0,0,0,0,0,4,0
"('cell', 1539)",0,0,0,0,0,1,0
"('cell', 1630)",0,0,0,0,0,4,0
"('cell', 1640)",0,0,0,0,0,5,0
"('cell', 1498)",0,0,1,0,0,2,0
"('cell', 1521)",0,0,1,0,0,1,0
"('cell', 1265)",0,0,3,0,0,7,0
"('cell', 541)",0,0,1,1,1,10,3
"('cell', 1155)",0,0,2,0,0,14,0
"('cell', 1096)",0,0,1,0,0,10,0
"('cell', 1153)",0,0,2,0,0,3,0
"('cell', 1158)",0,0,3,0,0,4,0
"('cell', 1076)",0,0,2,0,0,11,0
"('cell', 1022)",0,0,2,0,0,17,0
"('cell', 1007)",0,0,1,0,0,2,0
"('cell', 1015)",0,0,0,0,0,2,0
"('cell', 951)",0,0,0,0,0,3,0
"('cell', 962)",0,0,0,0,0,4,0
"('cell', 940)",0,0,1,0,0,9,0
"('cell', 920)",0,0,0,0,0,5,0
"('cell', 286)",0,0,1,0,1,9,1
"('cell', 398)",0,0,1,0,1,6,1
"('cell', 381)",0,0,0,0,1,9,1
"('cell', 266)",0,0,2,0,0,11,1
"('cell', 860)",0,2,5,0,0,8,1
"('cell', 1012)",0,0,3,0,1,7,0
"('cell', 1078)",0,0,0,0,0,5,0
"('cell', 1099)",0,0,0,0,0,5,0
"('cell', 956)",0,0,3,0,0,10,0
