,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 5)",0,1,0,0,0,0,0
"('cell', 425)",0,0,3,0,0,2,0
"('cell', 1)",0,1,0,0,0,0,0
"('cell', 994)",0,3,1,0,0,0,0
"('cell', 814)",0,5,1,0,0,0,0
"('cell', 1305)",0,0,0,0,0,1,0
"('cell', 1142)",0,0,1,3,0,0,0
"('cell', 2006)",0,0,0,6,0,0,0
"('cell', 975)",0,0,0,1,0,1,0
"('cell', 2002)",0,1,0,0,0,0,0
"('cell', 500)",0,1,0,0,0,0,0
"('cell', 4)",0,1,0,0,0,0,0
"('cell', 7)",0,1,0,0,0,0,0
"('cell', 751)",0,3,0,0,0,0,0
"('cell', 708)",0,1,0,0,0,1,0
"('cell', 694)",0,1,0,0,0,1,0
"('cell', 631)",0,0,0,0,1,1,0
"('cell', 1094)",0,4,0,0,0,1,0
"('cell', 1059)",0,2,4,0,0,0,0
"('cell', 1183)",0,1,0,0,0,2,0
"('cell', 1227)",0,1,0,0,0,1,0
"('cell', 1178)",0,1,0,0,0,1,0
"('cell', 1073)",0,4,0,0,0,0,0
"('cell', 1056)",0,6,0,0,0,0,0
"('cell', 1091)",0,3,0,0,0,1,0
"('cell', 1107)",0,1,0,0,0,0,0
"('cell', 1042)",0,3,0,0,0,0,0
"('cell', 405)",0,2,0,0,0,0,0
"('cell', 27)",0,0,2,0,0,0,0
"('cell', 17)",0,0,2,0,0,0,0
"('cell', 701)",0,0,1,0,0,0,0
"('cell', 764)",0,0,3,0,0,0,0
"('cell', 706)",0,0,1,0,0,0,0
"('cell', 13)",0,0,1,0,0,0,0
"('cell', 326)",0,0,0,2,0,0,0
"('cell', 317)",0,0,0,1,2,0,0
"('cell', 441)",0,0,0,0,0,2,0
"('cell', 464)",0,0,1,0,0,1,0
"('cell', 558)",0,0,0,2,0,0,0
"('cell', 549)",0,0,1,2,0,0,0
"('cell', 750)",0,2,1,1,0,0,0
"('cell', 46)",0,0,1,0,0,0,0
"('cell', 1908)",0,0,0,2,0,0,0
"('cell', 902)",0,0,0,0,0,1,0
"('cell', 659)",0,0,2,0,0,0,0
"('cell', 880)",0,0,3,0,0,1,0
"('cell', 1945)",0,0,0,1,0,0,0
"('cell', 1880)",0,0,0,1,0,0,0
"('cell', 1881)",0,0,0,1,0,0,0
"('cell', 1911)",0,0,0,1,0,0,0
"('cell', 1884)",0,0,0,1,0,0,0
"('cell', 1097)",0,6,0,2,0,0,0
"('cell', 2011)",0,0,1,0,0,0,0
"('cell', 1910)",0,2,0,0,0,0,0
"('cell', 1889)",0,3,0,0,0,0,0
"('cell', 460)",0,1,0,0,0,0,0
"('cell', 474)",0,1,0,0,0,0,0
"('cell', 492)",0,1,0,0,0,0,0
"('cell', 210)",0,0,1,0,0,0,1
"('cell', 862)",0,0,0,0,0,1,0
"('cell', 918)",0,0,0,1,0,1,0
"('cell', 947)",0,0,2,1,0,0,0
"('cell', 831)",0,0,3,0,0,2,0
"('cell', 394)",0,0,0,0,0,1,0
"('cell', 1008)",0,6,1,0,0,0,0
"('cell', 940)",0,7,1,0,0,0,0
"('cell', 924)",0,10,1,0,0,0,0
"('cell', 808)",0,6,0,0,0,0,0
"('cell', 859)",0,10,1,0,0,0,0
"('cell', 771)",0,4,0,0,0,0,0
"('cell', 648)",0,0,0,0,0,1,1
"('cell', 720)",0,3,1,0,0,2,0
"('cell', 788)",0,5,2,0,0,0,0
"('cell', 730)",0,2,1,0,0,2,0
"('cell', 791)",0,2,1,0,0,1,0
"('cell', 773)",0,2,2,0,0,1,0
"('cell', 722)",0,2,1,0,0,2,0
"('cell', 695)",0,2,1,0,0,2,0
"('cell', 605)",0,0,2,0,0,2,0
"('cell', 729)",0,2,0,0,0,1,0
"('cell', 734)",0,3,0,0,1,1,0
"('cell', 803)",0,5,0,0,0,0,0
"('cell', 973)",0,10,1,0,0,0,0
"('cell', 954)",0,9,3,0,0,0,0
"('cell', 1089)",0,1,6,0,0,0,0
"('cell', 1195)",0,1,0,0,0,1,0
"('cell', 1210)",0,1,0,0,0,1,0
"('cell', 1263)",0,2,0,0,0,1,0
"('cell', 1216)",0,1,0,0,0,1,0
"('cell', 1173)",0,2,0,0,0,1,0
"('cell', 1019)",0,7,0,0,0,0,0
"('cell', 1070)",0,4,0,0,0,1,0
"('cell', 1113)",0,2,1,0,0,0,0
"('cell', 1081)",0,2,2,0,0,0,0
"('cell', 875)",0,5,3,0,0,0,0
"('cell', 906)",0,4,5,0,0,0,0
"('cell', 1288)",0,2,0,0,1,1,0
"('cell', 384)",0,0,1,0,0,0,0
"('cell', 424)",0,0,1,0,0,0,0
"('cell', 442)",0,2,1,0,1,0,0
"('cell', 40)",0,0,2,1,1,0,0
"('cell', 23)",0,0,2,0,0,0,0
"('cell', 528)",0,1,0,1,0,1,0
"('cell', 538)",0,1,0,1,0,1,0
"('cell', 556)",0,0,0,1,0,1,0
"('cell', 216)",0,0,3,0,0,0,1
"('cell', 217)",0,0,1,0,0,0,1
"('cell', 14)",0,0,1,0,0,0,0
"('cell', 48)",0,0,1,0,0,0,0
"('cell', 292)",0,2,0,2,0,0,0
"('cell', 262)",0,3,3,2,0,0,0
"('cell', 274)",0,0,0,1,0,0,0
"('cell', 249)",0,0,0,1,0,0,0
"('cell', 221)",0,0,0,2,0,0,0
"('cell', 287)",0,0,0,0,0,2,0
"('cell', 371)",0,0,1,0,0,2,0
"('cell', 426)",0,0,1,0,0,2,0
"('cell', 278)",0,0,1,0,0,1,0
"('cell', 269)",0,0,0,0,0,1,0
"('cell', 306)",0,0,0,1,1,0,0
"('cell', 303)",0,0,0,1,1,0,0
"('cell', 260)",0,0,0,2,0,0,0
"('cell', 327)",0,0,1,0,2,0,0
"('cell', 258)",0,0,0,1,0,0,0
"('cell', 253)",0,0,0,2,0,0,0
"('cell', 453)",0,0,1,0,2,1,0
"('cell', 438)",0,0,1,0,1,1,0
"('cell', 482)",0,0,1,1,1,1,0
"('cell', 626)",0,1,1,1,0,0,0
"('cell', 54)",0,0,1,0,1,0,0
"('cell', 1548)",0,0,0,2,0,0,0
"('cell', 752)",0,0,0,3,0,0,0
"('cell', 785)",0,0,1,1,0,0,0
"('cell', 731)",0,0,1,2,0,0,0
"('cell', 778)",0,0,1,0,0,0,0
"('cell', 1196)",0,0,1,0,0,0,0
"('cell', 837)",0,1,3,0,0,2,0
"('cell', 1046)",0,5,2,1,0,0,0
"('cell', 995)",0,5,1,0,0,1,0
"('cell', 1010)",0,4,2,0,0,0,0
"('cell', 1966)",0,2,0,0,0,1,0
"('cell', 1822)",0,0,1,0,0,2,0
"('cell', 1870)",0,0,1,1,0,0,0
"('cell', 1855)",0,1,2,0,0,2,0
"('cell', 1843)",0,1,1,0,0,1,0
"('cell', 1885)",0,0,1,0,0,0,0
"('cell', 1890)",0,0,0,1,0,0,0
"('cell', 1913)",0,0,1,0,0,0,0
"('cell', 697)",0,1,1,1,0,0,0
"('cell', 1048)",0,3,0,0,0,0,1
"('cell', 1373)",0,1,1,0,0,0,1
"('cell', 1995)",0,0,2,0,0,0,0
"('cell', 352)",0,1,0,0,0,0,0
"('cell', 377)",0,3,0,0,0,0,0
"('cell', 497)",0,2,0,1,0,0,0
"('cell', 472)",0,2,0,0,0,0,0
"('cell', 466)",0,2,0,1,0,0,0
"('cell', 404)",0,1,0,0,0,0,0
"('cell', 427)",0,1,0,0,0,0,0
"('cell', 390)",0,1,0,0,0,0,0
"('cell', 819)",0,0,0,0,0,1,0
"('cell', 469)",0,1,3,0,0,1,0
"('cell', 431)",0,1,2,0,0,1,0
"('cell', 446)",0,1,1,0,0,0,0
"('cell', 51)",0,0,2,0,0,0,0
"('cell', 123)",0,0,6,0,1,0,0
"('cell', 114)",0,0,4,0,1,0,0
"('cell', 133)",0,0,6,0,1,0,1
"('cell', 612)",0,2,1,0,1,1,0
"('cell', 632)",0,3,1,0,1,2,0
"('cell', 625)",0,2,1,0,1,0,0
"('cell', 596)",0,2,0,0,1,0,0
"('cell', 577)",0,2,1,0,2,1,0
"('cell', 693)",0,0,1,1,0,1,0
"('cell', 650)",0,0,1,2,0,0,0
"('cell', 609)",0,0,1,0,1,1,1
"('cell', 597)",0,1,2,0,0,2,0
"('cell', 516)",0,1,1,0,1,0,0
"('cell', 519)",0,0,1,0,0,2,0
"('cell', 448)",0,1,1,0,1,0,0
"('cell', 886)",0,8,0,0,0,0,0
"('cell', 943)",0,9,0,0,0,0,0
"('cell', 1099)",0,1,6,0,0,2,0
"('cell', 397)",0,2,0,0,0,0,0
"('cell', 423)",0,2,0,0,0,1,0
"('cell', 415)",0,1,0,0,0,1,0
"('cell', 476)",0,3,1,0,1,0,0
"('cell', 440)",0,2,0,0,1,0,0
"('cell', 569)",0,0,1,0,1,1,1
"('cell', 239)",0,0,2,0,0,0,2
"('cell', 83)",0,0,2,1,1,0,1
"('cell', 412)",0,0,0,0,0,1,0
"('cell', 433)",0,0,0,0,0,1,0
"('cell', 355)",0,0,1,0,0,2,0
"('cell', 458)",0,0,0,0,0,1,0
"('cell', 387)",0,1,0,1,0,1,0
"('cell', 321)",0,1,2,0,0,1,0
"('cell', 345)",0,1,2,0,0,1,0
"('cell', 234)",0,0,2,0,1,0,2
"('cell', 108)",0,0,3,1,1,0,2
"('cell', 541)",0,0,0,3,0,0,0
"('cell', 413)",0,1,0,2,0,1,0
"('cell', 337)",0,1,1,1,0,1,0
"('cell', 19)",0,0,3,0,0,0,0
"('cell', 25)",0,0,2,0,0,0,0
"('cell', 15)",0,0,3,0,0,0,0
"('cell', 570)",0,0,1,1,0,1,0
"('cell', 248)",0,1,3,0,0,0,1
"('cell', 289)",0,2,0,0,0,0,0
"('cell', 261)",0,1,0,0,0,0,0
"('cell', 229)",0,1,2,0,0,0,1
"('cell', 225)",0,0,1,0,0,0,1
"('cell', 356)",0,2,0,0,0,0,0
"('cell', 324)",0,1,0,0,0,0,0
"('cell', 22)",0,0,1,0,0,0,0
"('cell', 10)",0,0,1,0,0,0,0
"('cell', 11)",0,0,1,0,0,0,0
"('cell', 16)",0,0,1,0,0,0,0
"('cell', 24)",0,0,1,0,0,0,0
"('cell', 158)",0,0,4,1,1,0,0
"('cell', 135)",0,0,3,0,1,0,0
"('cell', 120)",0,0,4,0,1,0,0
"('cell', 284)",0,2,3,2,0,0,0
