,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 109)",0,1,0,0,5,1,0
"('cell', 19)",0,1,0,0,0,1,1
"('cell', 1745)",0,2,0,0,0,0,0
"('cell', 69)",0,2,1,0,0,0,1
"('cell', 65)",0,3,0,0,0,0,1
"('cell', 378)",0,0,1,0,0,0,0
"('cell', 417)",0,0,1,0,0,0,0
"('cell', 501)",0,0,1,0,0,0,0
"('cell', 1043)",0,0,0,1,0,0,0
"('cell', 1037)",0,0,0,1,0,0,0
"('cell', 60)",0,1,0,0,1,1,0
"('cell', 94)",0,1,0,0,4,2,2
"('cell', 62)",0,2,0,0,3,1,1
"('cell', 44)",0,2,0,0,3,1,0
"('cell', 61)",0,2,0,0,0,0,0
"('cell', 38)",0,2,0,0,0,1,0
"('cell', 77)",0,2,0,0,0,0,0
"('cell', 1118)",0,0,0,2,0,0,0
"('cell', 1651)",0,4,0,1,2,1,0
"('cell', 1619)",0,3,0,1,1,1,0
"('cell', 1420)",0,0,1,2,3,0,0
"('cell', 2331)",0,3,1,1,0,2,0
"('cell', 1757)",0,5,0,0,0,0,0
"('cell', 1711)",0,5,0,0,2,0,0
"('cell', 721)",0,2,0,0,2,3,1
"('cell', 576)",0,6,0,0,0,0,0
"('cell', 591)",0,6,0,0,0,0,0
"('cell', 2912)",0,4,0,0,0,0,0
"('cell', 332)",0,2,0,0,0,0,0
"('cell', 39)",0,2,1,0,1,1,1
"('cell', 280)",0,1,0,0,0,0,0
"('cell', 244)",0,1,0,0,0,0,0
"('cell', 133)",0,1,0,0,0,0,0
"('cell', 427)",0,0,1,0,0,0,0
"('cell', 457)",0,0,1,0,0,0,1
"('cell', 390)",0,0,1,0,0,0,0
"('cell', 396)",0,0,1,0,0,0,0
"('cell', 414)",0,0,1,0,0,0,0
"('cell', 606)",0,0,1,0,0,0,1
"('cell', 336)",0,2,0,0,0,0,0
"('cell', 382)",0,4,0,0,0,0,0
"('cell', 359)",0,4,0,0,0,0,0
"('cell', 360)",0,5,0,0,0,0,0
"('cell', 410)",0,0,1,0,0,0,0
"('cell', 817)",0,4,1,0,0,0,2
"('cell', 23)",0,0,0,0,1,1,2
"('cell', 36)",0,0,0,0,1,1,2
"('cell', 67)",0,3,0,0,5,1,1
"('cell', 37)",0,3,0,0,2,0,2
"('cell', 54)",0,3,0,0,3,1,2
"('cell', 130)",0,2,0,0,2,1,0
"('cell', 157)",0,2,0,0,0,0,0
"('cell', 87)",0,2,0,0,1,2,0
"('cell', 1132)",0,0,0,1,0,0,0
"('cell', 1233)",0,0,0,1,0,0,0
"('cell', 1208)",0,0,0,1,0,0,0
"('cell', 1170)",0,0,0,1,0,0,0
"('cell', 1140)",0,2,0,1,0,0,0
"('cell', 1675)",0,0,0,1,6,1,0
"('cell', 1192)",0,1,0,1,0,0,0
"('cell', 2414)",0,4,2,0,0,4,0
"('cell', 2366)",0,3,1,1,0,2,0
"('cell', 2318)",0,4,1,1,0,0,0
"('cell', 2335)",0,4,1,1,0,0,0
"('cell', 2322)",0,4,0,0,0,0,0
"('cell', 2465)",0,1,0,1,0,0,1
"('cell', 2487)",0,1,0,2,0,1,1
"('cell', 2407)",0,2,0,0,0,0,0
"('cell', 2428)",0,2,0,1,0,0,0
"('cell', 2336)",0,5,0,1,0,0,0
"('cell', 1770)",0,5,0,0,0,0,0
"('cell', 1720)",0,4,0,0,2,0,0
"('cell', 1369)",0,1,0,0,8,1,0
"('cell', 1277)",0,0,1,0,1,1,0
"('cell', 1951)",0,4,0,0,0,0,0
"('cell', 1916)",0,3,0,0,0,0,0
"('cell', 1959)",0,3,0,0,0,0,0
"('cell', 2049)",0,3,0,1,0,0,0
"('cell', 2001)",0,3,0,0,0,0,0
"('cell', 2133)",0,3,0,1,0,0,0
"('cell', 2050)",0,4,0,1,0,0,0
"('cell', 2204)",0,3,0,0,0,0,0
"('cell', 2199)",0,2,0,1,0,0,0
"('cell', 2260)",0,5,0,1,0,0,0
"('cell', 2030)",0,7,0,0,0,0,0
"('cell', 1998)",0,7,0,0,0,0,0
"('cell', 2040)",0,6,0,0,0,0,0
"('cell', 2093)",0,4,0,1,0,0,0
"('cell', 1710)",0,4,1,0,7,0,0
"('cell', 1777)",0,4,0,0,2,0,0
"('cell', 1793)",0,3,0,0,1,0,0
"('cell', 1611)",0,2,0,0,1,2,0
"('cell', 1701)",0,3,0,0,1,2,0
"('cell', 1658)",0,1,0,0,3,0,0
"('cell', 890)",0,1,0,0,0,0,0
"('cell', 3183)",0,0,0,1,0,1,0
"('cell', 2727)",0,0,1,0,1,4,0
"('cell', 2421)",0,4,2,0,1,3,0
"('cell', 2430)",0,3,0,0,2,1,0
"('cell', 2821)",0,0,0,0,0,1,0
"('cell', 2766)",0,0,0,0,0,3,0
"('cell', 2750)",0,0,0,0,0,3,0
"('cell', 2838)",0,0,0,0,0,2,0
"('cell', 2825)",0,0,0,0,0,1,0
"('cell', 2765)",0,0,0,0,0,2,0
"('cell', 2793)",0,0,0,0,0,3,0
"('cell', 2820)",0,0,0,0,0,3,0
"('cell', 2846)",0,0,0,0,0,2,0
"('cell', 2095)",0,2,1,1,0,0,0
"('cell', 2094)",0,2,0,0,0,0,0
"('cell', 2126)",0,1,1,1,0,0,0
