,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 25)",0,1,0,0,0,0,2
"('cell', 17)",0,1,0,0,0,0,2
"('cell', 661)",0,0,0,1,1,0,0
"('cell', 692)",0,0,0,1,1,0,2
"('cell', 20)",0,1,0,0,0,0,1
"('cell', 466)",0,0,0,0,0,1,0
"('cell', 1608)",0,0,0,2,0,0,0
"('cell', 1582)",0,0,0,1,0,0,0
"('cell', 29)",0,1,1,0,4,2,1
"('cell', 4)",0,1,1,0,3,1,3
"('cell', 920)",0,0,2,0,0,1,0
"('cell', 1310)",0,0,1,1,0,2,0
"('cell', 1178)",0,0,0,0,0,1,0
"('cell', 1476)",0,0,0,1,0,0,0
"('cell', 984)",0,1,0,4,0,1,1
"('cell', 1012)",0,2,0,4,0,0,0
"('cell', 1563)",0,0,0,2,0,0,0
"('cell', 1640)",0,0,0,3,0,0,0
"('cell', 1003)",0,0,0,0,0,5,0
"('cell', 464)",0,0,2,0,0,3,0
"('cell', 394)",0,0,1,0,0,1,0
"('cell', 1056)",0,0,0,0,0,2,0
"('cell', 1044)",0,0,0,0,0,4,0
"('cell', 1240)",0,0,0,1,0,0,0
"('cell', 1233)",0,0,0,1,0,1,0
"('cell', 1372)",0,0,0,0,0,3,0
"('cell', 1363)",0,0,0,0,3,4,0
"('cell', 1530)",0,0,0,0,1,1,0
"('cell', 1517)",0,0,1,0,3,2,0
"('cell', 1405)",0,0,0,0,0,1,0
"('cell', 1308)",0,1,0,0,0,0,0
"('cell', 1289)",0,0,0,4,0,0,0
"('cell', 903)",0,0,0,2,0,1,2
"('cell', 938)",0,0,0,3,0,1,1
"('cell', 1224)",0,1,0,2,0,0,0
"('cell', 1267)",0,1,0,2,0,0,0
"('cell', 1237)",0,1,0,3,0,0,0
"('cell', 1234)",0,1,0,1,0,0,0
"('cell', 1303)",0,1,0,1,0,0,0
"('cell', 10)",0,0,0,3,0,0,1
"('cell', 1485)",0,0,0,1,0,0,0
"('cell', 1505)",0,0,0,1,0,0,0
"('cell', 1699)",0,0,0,3,0,0,0
"('cell', 1679)",0,0,0,3,0,0,0
"('cell', 1587)",0,0,0,3,0,0,0
"('cell', 1453)",0,0,0,1,0,0,0
"('cell', 1458)",0,0,0,1,0,0,0
"('cell', 1589)",0,0,0,4,0,0,0
"('cell', 1539)",0,0,0,2,0,0,0
"('cell', 1543)",0,0,0,1,0,0,0
"('cell', 1534)",0,0,0,1,0,0,0
"('cell', 1635)",0,1,0,0,0,1,0
"('cell', 1029)",0,0,0,0,0,8,0
"('cell', 23)",0,0,0,0,0,0,1
"('cell', 1433)",0,0,0,0,0,2,0
"('cell', 1428)",0,0,0,0,0,2,0
"('cell', 1559)",0,0,0,0,1,1,0
"('cell', 1498)",0,0,1,0,3,2,0
"('cell', 1391)",0,0,1,2,0,2,0
"('cell', 1532)",0,0,2,2,0,2,0
"('cell', 1574)",0,1,0,0,0,0,0
"('cell', 1616)",0,1,0,1,0,0,0
"('cell', 1946)",0,0,3,0,0,1,0
"('cell', 1995)",0,0,0,1,0,3,0
"('cell', 1521)",0,1,0,0,0,0,0
"('cell', 1954)",0,0,1,2,0,2,0
"('cell', 1899)",0,0,0,2,0,0,0
"('cell', 13)",0,0,0,0,0,0,2
"('cell', 1373)",0,0,0,1,0,0,0
"('cell', 84)",0,1,0,1,0,0,0
"('cell', 90)",0,1,0,0,0,1,1
"('cell', 705)",0,0,0,1,2,1,2
"('cell', 312)",0,0,1,0,0,3,1
"('cell', 284)",0,0,3,0,0,3,1
"('cell', 450)",0,0,0,0,0,4,0
"('cell', 1613)",0,0,0,3,0,0,0
"('cell', 1896)",0,0,1,2,0,1,0
"('cell', 2157)",0,0,1,0,0,0,0
"('cell', 2222)",0,0,1,0,0,0,0
"('cell', 1483)",0,0,0,1,0,0,0
"('cell', 1508)",0,0,0,1,0,0,0
"('cell', 1412)",0,0,0,1,0,0,0
"('cell', 1455)",0,0,0,1,0,0,0
"('cell', 1491)",0,0,0,1,0,0,0
"('cell', 1795)",0,1,0,1,0,0,0
"('cell', 2065)",0,1,0,1,0,0,0
"('cell', 2184)",0,2,0,1,0,2,0
"('cell', 2213)",0,0,0,1,0,0,0
"('cell', 15)",0,0,0,2,0,0,5
"('cell', 1216)",0,0,1,0,0,4,0
"('cell', 1258)",0,0,1,0,0,4,0
"('cell', 1259)",0,0,1,1,0,0,0
"('cell', 1129)",0,0,1,0,0,3,0
"('cell', 1133)",0,0,1,0,0,0,0
"('cell', 912)",0,0,3,0,0,2,0
"('cell', 864)",0,0,4,0,0,1,0
"('cell', 895)",0,0,0,0,0,1,0
"('cell', 953)",0,0,0,0,0,3,0
"('cell', 652)",0,0,5,0,0,6,0
"('cell', 512)",0,0,4,0,0,3,0
"('cell', 544)",0,0,2,0,0,2,0
"('cell', 267)",0,0,0,3,0,0,0
"('cell', 252)",0,0,0,2,0,0,0
"('cell', 263)",0,0,0,4,0,0,0
"('cell', 266)",0,0,0,8,0,0,0
"('cell', 1438)",0,0,1,0,0,0,0
"('cell', 1386)",0,0,2,1,0,1,0
"('cell', 1423)",0,0,1,1,0,2,0
"('cell', 53)",0,0,0,0,0,0,1
"('cell', 149)",0,0,1,0,2,0,0
"('cell', 762)",0,0,0,1,0,0,0
"('cell', 704)",0,1,0,0,0,0,0
"('cell', 585)",0,0,0,3,0,0,0
"('cell', 1343)",0,0,0,0,3,7,0
"('cell', 1338)",0,0,1,1,0,5,0
"('cell', 1282)",0,0,2,0,6,7,0
"('cell', 844)",0,0,1,0,0,0,0
"('cell', 1627)",0,0,0,0,0,3,0
"('cell', 1586)",0,0,0,0,1,3,0
"('cell', 1656)",0,0,0,0,0,3,0
"('cell', 1409)",0,0,2,0,3,4,0
"('cell', 1573)",0,0,0,0,0,1,0
"('cell', 1489)",0,0,0,0,0,1,0
"('cell', 1663)",0,0,0,0,0,2,0
"('cell', 1579)",0,0,0,0,1,2,0
"('cell', 1645)",0,0,0,0,0,2,0
"('cell', 1572)",0,0,0,0,1,1,0
"('cell', 1903)",0,0,0,1,0,0,0
"('cell', 1317)",0,0,0,2,0,2,0
"('cell', 1584)",0,0,2,2,0,2,0
"('cell', 2057)",0,0,2,1,0,3,0
"('cell', 1450)",0,0,1,1,0,6,0
"('cell', 1473)",0,0,0,0,0,4,0
"('cell', 1538)",0,1,0,0,0,0,0
"('cell', 1511)",0,0,0,0,0,4,0
"('cell', 1639)",0,0,0,0,0,3,0
"('cell', 1714)",0,1,0,2,0,0,0
"('cell', 1566)",0,1,0,0,0,3,0
"('cell', 1607)",0,1,0,1,0,2,0
"('cell', 1675)",0,1,0,1,0,2,0
"('cell', 1625)",0,0,0,0,0,4,0
"('cell', 1531)",0,0,0,0,0,5,0
"('cell', 1594)",0,1,0,0,0,3,0
"('cell', 1620)",0,0,0,0,0,2,0
"('cell', 1904)",0,0,2,0,0,0,0
"('cell', 1937)",0,0,1,0,0,0,0
"('cell', 1922)",0,0,1,1,0,0,0
"('cell', 1877)",0,0,2,0,0,0,0
"('cell', 2004)",0,0,4,1,0,4,0
"('cell', 1980)",0,0,3,1,0,2,0
"('cell', 2013)",0,0,5,1,0,6,2
"('cell', 1741)",0,0,0,3,0,0,0
"('cell', 1713)",0,1,0,5,0,0,0
"('cell', 1682)",0,0,0,2,0,0,0
"('cell', 1737)",0,1,0,5,0,0,0
"('cell', 1765)",0,1,0,5,0,0,0
"('cell', 1806)",0,1,0,7,0,0,0
"('cell', 1770)",0,1,0,6,0,0,0
"('cell', 1660)",0,1,0,1,0,0,0
"('cell', 1588)",0,1,0,1,0,0,0
"('cell', 255)",0,0,0,2,0,0,0
"('cell', 412)",0,0,0,7,0,0,0
"('cell', 1263)",0,1,0,0,0,0,0
"('cell', 1270)",0,1,0,0,0,0,0
"('cell', 1340)",0,0,0,1,0,0,0
"('cell', 1311)",0,0,0,2,0,0,0
"('cell', 1307)",0,0,0,2,0,0,0
"('cell', 1357)",0,0,0,1,0,0,0
"('cell', 1381)",0,0,0,2,0,0,0
"('cell', 1585)",0,0,0,0,0,3,0
"('cell', 1632)",0,0,0,0,0,2,0
"('cell', 1619)",0,0,0,0,0,3,0
"('cell', 193)",0,0,3,0,1,0,0
"('cell', 189)",0,0,1,0,1,0,0
"('cell', 165)",0,0,4,0,2,0,0
"('cell', 406)",0,0,0,0,2,5,1
"('cell', 940)",0,1,0,1,0,0,0
"('cell', 737)",0,0,0,1,2,2,2
"('cell', 693)",0,0,0,0,3,1,1
"('cell', 673)",0,0,0,0,1,0,0
"('cell', 949)",0,2,1,3,0,1,1
"('cell', 904)",0,1,1,2,0,2,2
"('cell', 358)",0,0,3,0,2,4,1
"('cell', 1599)",0,1,0,0,0,1,0
"('cell', 2051)",0,0,1,0,0,0,0
"('cell', 2196)",0,0,2,0,1,1,0
"('cell', 1811)",0,0,0,3,0,0,0
"('cell', 1842)",0,0,0,3,0,0,0
"('cell', 1824)",0,0,0,2,0,0,0
"('cell', 1644)",0,0,0,2,0,1,0
"('cell', 1798)",0,0,0,3,0,0,0
"('cell', 1468)",0,0,1,0,0,1,0
"('cell', 1555)",0,0,1,0,0,1,0
"('cell', 1830)",0,0,0,3,0,0,0
"('cell', 1797)",0,0,2,2,0,1,0
"('cell', 1766)",0,0,0,3,0,1,0
"('cell', 2150)",0,1,0,1,0,2,0
"('cell', 2293)",0,1,0,0,0,1,0
"('cell', 2206)",0,0,0,2,0,2,0
"('cell', 2258)",0,1,0,0,0,2,0
"('cell', 2274)",0,0,0,0,0,2,0
"('cell', 2268)",0,0,0,1,0,2,0
"('cell', 2175)",0,0,0,1,0,2,0
"('cell', 2163)",0,0,0,2,0,2,0
"('cell', 2080)",0,1,0,1,0,2,0
"('cell', 2231)",0,0,0,1,0,0,0
"('cell', 2118)",0,0,2,1,0,2,0
"('cell', 976)",0,0,1,0,0,6,0
"('cell', 942)",0,0,1,0,0,5,0
"('cell', 910)",0,0,3,1,0,6,0
"('cell', 1073)",0,0,1,0,0,9,0
"('cell', 1175)",0,0,1,0,0,6,0
"('cell', 459)",0,0,1,0,0,2,0
"('cell', 554)",0,0,2,0,0,2,0
"('cell', 331)",0,0,0,1,0,0,0
"('cell', 384)",0,0,1,0,0,0,0
"('cell', 270)",0,0,0,1,0,0,0
"('cell', 364)",0,0,1,0,0,0,0
"('cell', 470)",0,1,0,3,0,0,0
"('cell', 710)",0,2,5,0,0,1,0
"('cell', 665)",0,1,6,0,2,2,0
"('cell', 449)",0,1,0,3,0,0,0
"('cell', 415)",0,0,0,4,0,0,0
"('cell', 498)",0,1,0,3,0,0,0
"('cell', 504)",0,1,0,0,0,0,0
"('cell', 327)",0,0,0,10,0,0,0
"('cell', 295)",0,0,0,9,0,0,0
"('cell', 1354)",0,0,1,0,0,0,0
"('cell', 1397)",0,0,1,0,0,0,0
"('cell', 1306)",0,0,1,0,0,0,0
"('cell', 1448)",0,0,1,0,0,0,0
"('cell', 1436)",0,0,1,0,0,0,0
"('cell', 1284)",0,0,3,1,0,3,0
"('cell', 1370)",0,0,2,1,0,2,0
"('cell', 1253)",0,0,1,5,0,3,0
"('cell', 1205)",0,0,1,4,0,1,0
"('cell', 110)",0,0,1,0,2,2,1
"('cell', 125)",0,0,2,0,2,2,0
