,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 347)",0,0,5,0,1,10,1
"('cell', 101)",0,1,4,0,2,8,0
"('cell', 2564)",0,0,0,1,0,0,0
"('cell', 2482)",0,0,0,1,0,0,0
"('cell', 2821)",0,0,2,0,2,1,0
"('cell', 2818)",0,0,2,0,1,4,0
"('cell', 2790)",0,0,2,0,3,7,0
"('cell', 2839)",0,0,2,0,0,5,0
"('cell', 1226)",0,0,2,0,6,1,1
"('cell', 614)",0,0,4,0,3,9,0
"('cell', 322)",0,0,3,0,5,2,0
"('cell', 285)",0,0,0,2,0,0,0
"('cell', 2463)",0,0,0,1,0,0,0
"('cell', 2460)",0,0,0,0,0,0,1
"('cell', 2497)",0,0,0,1,0,0,0
"('cell', 2615)",0,0,0,1,3,0,0
"('cell', 2631)",0,0,0,1,3,0,0
"('cell', 2619)",0,0,0,1,1,0,0
"('cell', 2838)",0,0,0,0,1,3,0
"('cell', 1177)",0,0,7,0,0,3,1
"('cell', 2728)",0,0,1,2,0,0,1
"('cell', 2731)",0,0,1,1,0,0,1
"('cell', 1705)",0,0,2,1,1,0,0
"('cell', 1204)",0,0,3,0,7,3,0
"('cell', 657)",0,0,4,0,2,6,0
"('cell', 458)",0,0,4,0,0,13,0
"('cell', 296)",0,0,2,0,3,6,1
"('cell', 236)",0,1,2,0,3,13,2
"('cell', 150)",0,0,3,0,5,4,0
"('cell', 552)",0,0,0,1,0,0,0
"('cell', 226)",0,0,0,3,0,0,0
"('cell', 255)",0,0,0,1,0,0,0
"('cell', 770)",0,0,1,0,0,2,0
"('cell', 789)",0,0,2,0,0,0,0
"('cell', 309)",0,1,0,2,0,0,0
"('cell', 375)",0,1,0,2,0,0,0
"('cell', 2378)",0,0,0,0,0,0,1
"('cell', 2401)",0,0,0,0,0,0,1
"('cell', 2349)",0,0,0,0,0,0,1
"('cell', 2419)",0,0,0,0,0,0,1
"('cell', 2382)",0,0,0,0,0,0,1
"('cell', 2337)",0,0,0,0,0,0,1
"('cell', 2593)",0,0,1,1,3,0,0
"('cell', 2150)",0,0,0,1,1,0,0
"('cell', 2690)",0,0,1,1,3,3,0
"('cell', 2297)",0,0,0,0,0,0,1
"('cell', 2312)",0,0,0,0,0,0,1
"('cell', 2499)",0,0,1,0,5,1,0
"('cell', 2841)",0,0,1,0,0,2,0
"('cell', 2832)",0,0,1,0,1,3,0
"('cell', 2404)",0,0,1,0,4,4,0
"('cell', 2352)",0,0,0,0,1,7,0
"('cell', 2792)",0,0,1,0,4,3,0
"('cell', 2831)",0,0,2,0,1,3,0
"('cell', 2845)",0,0,1,0,1,1,0
"('cell', 2532)",0,0,2,1,3,5,1
"('cell', 2096)",0,0,1,0,1,4,0
"('cell', 2370)",0,0,3,0,4,5,0
