,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1606)",0,0,3,1,5,3,0
"('cell', 1310)",0,0,0,0,0,1,0
"('cell', 718)",0,1,2,1,0,0,0
"('cell', 1861)",0,0,0,0,0,1,0
"('cell', 1872)",0,1,0,0,0,0,0
"('cell', 1881)",0,1,0,0,0,0,0
"('cell', 1827)",0,0,0,1,0,0,0
"('cell', 1878)",0,0,2,0,1,6,0
"('cell', 1719)",0,1,0,0,0,0,0
"('cell', 1015)",0,0,0,1,0,0,0
"('cell', 687)",0,0,0,1,0,0,0
"('cell', 770)",0,0,0,0,0,2,0
"('cell', 753)",0,0,2,0,0,0,0
"('cell', 713)",0,0,1,0,0,0,0
"('cell', 801)",0,1,0,1,0,1,0
"('cell', 757)",0,0,2,0,0,3,0
"('cell', 1227)",0,0,2,0,0,2,0
"('cell', 66)",0,2,0,0,0,0,0
"('cell', 260)",0,1,0,0,0,0,0
"('cell', 272)",0,1,0,0,0,0,0
"('cell', 310)",0,0,1,2,2,2,0
"('cell', 1616)",0,1,0,0,0,0,0
"('cell', 1778)",0,0,4,0,0,5,0
"('cell', 1805)",0,0,1,0,0,3,0
"('cell', 1770)",0,0,0,0,0,1,0
"('cell', 1785)",0,0,0,0,0,1,0
"('cell', 1775)",0,0,3,0,0,2,0
"('cell', 1843)",0,0,0,1,0,0,0
"('cell', 1846)",0,0,0,1,0,0,0
"('cell', 1772)",0,1,0,0,0,0,0
"('cell', 1823)",0,0,0,1,0,0,0
"('cell', 1803)",0,0,0,1,0,0,0
"('cell', 1766)",0,1,0,0,0,0,0
"('cell', 1759)",0,1,0,0,0,0,0
"('cell', 1857)",0,2,0,0,0,1,0
"('cell', 1864)",0,0,2,0,0,1,0
"('cell', 1841)",0,0,2,0,0,3,0
"('cell', 1865)",0,0,1,0,0,1,0
"('cell', 1876)",0,0,2,0,0,4,0
"('cell', 1721)",0,1,0,0,0,0,0
"('cell', 1739)",0,1,0,0,0,0,0
"('cell', 444)",0,0,2,1,0,5,0
"('cell', 73)",0,3,0,0,0,0,0
"('cell', 35)",0,2,0,0,0,0,0
"('cell', 1713)",0,0,1,1,6,1,0
"('cell', 1275)",0,0,2,1,2,8,0
"('cell', 1330)",0,0,2,0,1,10,1
"('cell', 976)",0,0,0,1,0,0,0
"('cell', 946)",0,0,0,1,0,0,0
"('cell', 982)",0,0,0,1,0,0,0
"('cell', 732)",0,1,0,0,0,0,0
"('cell', 722)",0,0,1,0,0,0,0
"('cell', 752)",0,1,2,0,0,0,0
"('cell', 715)",0,1,0,1,0,0,0
"('cell', 744)",0,1,0,0,0,0,0
"('cell', 755)",0,0,0,1,1,1,0
"('cell', 730)",0,0,4,1,1,3,0
"('cell', 658)",0,1,1,1,0,1,0
"('cell', 922)",0,1,4,1,0,0,0
"('cell', 760)",0,2,0,1,0,0,0
"('cell', 779)",0,2,2,0,0,0,0
"('cell', 815)",0,2,2,1,0,0,0
"('cell', 826)",0,0,0,1,0,0,0
"('cell', 995)",0,0,0,1,0,0,0
"('cell', 961)",0,1,0,0,0,0,0
"('cell', 960)",0,3,0,0,0,0,0
"('cell', 934)",0,3,0,0,0,0,0
"('cell', 594)",0,3,0,1,0,0,0
"('cell', 684)",0,1,1,1,0,0,0
"('cell', 667)",0,1,0,0,0,0,0
"('cell', 616)",0,2,0,0,0,0,0
