,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2811)",0,3,0,1,0,0,0
"('cell', 2815)",0,1,0,0,0,0,0
"('cell', 2801)",0,1,0,0,0,0,0
"('cell', 2806)",0,3,0,1,0,0,0
"('cell', 2715)",0,2,0,1,0,3,0
"('cell', 2807)",0,2,0,1,0,0,0
"('cell', 2816)",0,1,0,0,0,0,0
"('cell', 2661)",0,0,3,1,0,4,0
"('cell', 2662)",0,0,2,1,0,3,0
"('cell', 2769)",0,0,0,2,0,2,0
"('cell', 2620)",0,0,3,0,0,2,0
"('cell', 2651)",0,0,4,0,0,3,0
"('cell', 2781)",0,2,0,2,0,1,0
"('cell', 2734)",0,2,0,2,0,4,0
"('cell', 2814)",0,0,0,4,0,1,0
"('cell', 2779)",0,0,0,3,0,1,0
"('cell', 2760)",0,0,0,3,0,1,0
"('cell', 2787)",0,0,0,2,0,1,0
"('cell', 2767)",0,0,0,2,0,1,0
"('cell', 2795)",0,0,0,4,0,2,0
"('cell', 2788)",0,0,0,3,0,3,0
"('cell', 2818)",0,3,0,1,0,0,0
"('cell', 2636)",0,0,1,0,0,1,0
"('cell', 2647)",0,0,3,0,0,4,0
"('cell', 2705)",0,0,0,2,0,1,0
"('cell', 2724)",0,0,1,3,0,2,0
"('cell', 2746)",0,0,0,3,0,1,0
"('cell', 2782)",0,0,0,4,0,2,0
"('cell', 2607)",0,0,4,0,0,1,0
"('cell', 2621)",0,0,5,0,0,2,0
"('cell', 567)",0,1,3,0,0,1,0
"('cell', 537)",0,1,3,0,0,5,0
"('cell', 19)",0,0,0,1,0,0,0
"('cell', 225)",0,0,2,0,2,11,0
"('cell', 1615)",0,0,0,1,0,0,0
"('cell', 2794)",0,1,0,2,0,1,0
"('cell', 2786)",0,2,0,2,0,1,0
"('cell', 2802)",0,2,0,1,0,0,0
"('cell', 2772)",0,1,0,1,0,1,0
"('cell', 2798)",0,0,0,2,0,0,0
"('cell', 2793)",0,1,0,1,0,1,0
"('cell', 2809)",0,0,0,2,0,0,0
"('cell', 872)",0,1,0,0,0,0,0
"('cell', 919)",0,1,0,0,0,0,0
"('cell', 907)",0,1,0,0,0,0,0
"('cell', 827)",0,1,0,0,0,1,0
"('cell', 1325)",0,0,0,0,0,2,0
"('cell', 2771)",0,0,0,2,0,1,0
"('cell', 1518)",0,1,0,0,0,1,0
"('cell', 1570)",0,1,2,0,0,4,0
"('cell', 2800)",0,2,0,1,0,0,0
"('cell', 2791)",0,2,0,0,0,0,0
"('cell', 2768)",0,3,0,1,0,0,0
"('cell', 2068)",0,0,0,1,0,0,0
"('cell', 2025)",0,0,0,1,0,0,0
"('cell', 2081)",0,0,0,1,0,1,0
"('cell', 1950)",0,0,0,0,0,4,0
"('cell', 1993)",0,0,0,0,0,3,0
"('cell', 1920)",0,0,2,0,0,6,0
"('cell', 1935)",0,0,0,0,0,2,0
"('cell', 2640)",0,0,0,0,0,1,0
"('cell', 2656)",0,0,1,0,0,3,0
"('cell', 2624)",0,0,1,0,0,2,0
"('cell', 2692)",0,0,0,1,0,1,0
"('cell', 2676)",0,0,0,1,0,0,0
"('cell', 2659)",0,0,1,1,0,0,0
"('cell', 2603)",0,0,3,0,0,0,0
