,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2748)",0,0,0,0,0,1,0
"('cell', 33)",0,0,0,0,0,2,0
"('cell', 30)",0,0,0,0,0,3,0
"('cell', 12)",0,0,0,0,0,1,0
"('cell', 22)",0,0,0,0,0,1,0
"('cell', 52)",0,0,0,0,0,6,0
"('cell', 2778)",0,0,4,0,3,0,0
"('cell', 1779)",0,0,5,0,0,9,0
"('cell', 1907)",0,0,1,0,0,7,0
"('cell', 1937)",0,0,0,0,0,5,0
"('cell', 2670)",0,0,0,1,0,0,0
"('cell', 1932)",0,0,1,0,0,4,0
"('cell', 2274)",0,0,0,1,0,0,0
"('cell', 19)",0,0,0,0,0,1,0
"('cell', 770)",0,12,2,0,0,0,1
"('cell', 44)",0,0,0,0,0,8,0
"('cell', 2776)",0,0,3,0,0,1,0
"('cell', 1488)",0,0,1,0,1,5,0
"('cell', 1963)",0,0,1,0,0,6,2
"('cell', 1956)",0,0,0,0,0,5,0
"('cell', 1994)",0,0,0,0,0,1,0
"('cell', 1965)",0,0,0,0,0,3,0
"('cell', 2334)",0,0,0,0,0,0,1
"('cell', 2074)",0,0,1,0,0,1,1
"('cell', 1972)",0,0,0,0,0,3,0
"('cell', 2005)",0,0,0,0,0,1,0
"('cell', 1988)",0,0,0,0,0,5,0
"('cell', 2107)",0,0,3,0,0,0,0
"('cell', 2090)",0,0,0,1,0,0,0
"('cell', 2132)",0,0,0,1,0,0,0
"('cell', 2053)",0,0,3,1,0,1,0
"('cell', 2130)",0,0,3,1,0,0,0
"('cell', 2042)",0,0,3,1,0,2,0
"('cell', 2044)",0,0,3,1,0,2,0
"('cell', 1660)",0,0,3,0,2,5,0
"('cell', 2770)",0,0,0,0,0,1,0
"('cell', 2781)",0,0,0,2,0,0,0
"('cell', 59)",0,0,0,0,0,1,0
"('cell', 51)",0,0,0,0,0,1,0
"('cell', 1227)",0,0,5,1,0,3,0
"('cell', 1455)",0,0,7,3,0,2,0
"('cell', 20)",0,0,0,0,2,2,0
"('cell', 53)",0,0,0,0,0,2,0
"('cell', 67)",0,0,0,0,0,6,1
"('cell', 27)",0,0,0,0,0,2,0
"('cell', 28)",0,0,0,0,2,3,0
"('cell', 78)",0,0,2,0,2,9,3
"('cell', 1560)",0,0,0,1,0,1,0
"('cell', 1622)",0,0,3,0,1,2,0
"('cell', 1589)",0,0,2,1,1,1,0
"('cell', 1498)",0,0,0,1,0,0,0
"('cell', 1579)",0,0,1,0,1,2,0
"('cell', 2693)",0,0,1,0,0,1,0
"('cell', 2671)",0,0,1,0,0,1,0
"('cell', 2709)",0,0,3,0,0,1,0
"('cell', 2658)",0,0,0,1,0,1,0
"('cell', 2644)",0,0,1,0,0,2,0
"('cell', 2699)",0,0,5,0,0,2,0
"('cell', 1924)",0,0,0,0,0,8,0
"('cell', 2176)",0,0,0,1,0,2,1
"('cell', 2040)",0,0,1,0,0,2,0
"('cell', 1989)",0,0,1,0,0,3,0
"('cell', 2126)",0,0,2,0,0,3,1
"('cell', 2033)",0,0,2,0,0,2,0
"('cell', 2227)",0,0,1,1,0,1,0
"('cell', 2080)",0,0,1,0,0,1,0
"('cell', 2085)",0,0,1,0,0,2,0
"('cell', 2025)",0,0,1,0,0,2,0
"('cell', 2140)",0,0,0,0,0,1,0
"('cell', 2120)",0,0,1,0,0,1,0
"('cell', 2268)",0,0,0,1,0,0,0
"('cell', 2351)",0,0,0,0,1,0,1
"('cell', 2515)",0,0,1,0,0,1,1
"('cell', 2508)",0,0,0,0,0,1,1
"('cell', 2022)",0,0,3,0,0,5,0
"('cell', 2131)",0,0,0,1,0,0,0
"('cell', 2102)",0,0,1,1,0,1,0
"('cell', 2122)",0,0,1,1,0,1,0
"('cell', 2206)",0,0,0,1,0,0,0
"('cell', 2165)",0,0,0,1,0,0,0
"('cell', 2313)",0,0,0,0,0,0,1
"('cell', 2254)",0,0,0,1,0,0,0
"('cell', 2261)",0,0,0,1,0,0,0
"('cell', 2319)",0,0,0,0,0,0,1
"('cell', 1618)",0,0,0,3,0,3,0
"('cell', 1717)",0,0,1,1,0,5,0
"('cell', 2736)",0,0,0,0,0,3,0
"('cell', 2760)",0,0,0,0,0,3,0
"('cell', 2722)",0,0,0,0,0,1,0
"('cell', 2719)",0,0,1,0,0,4,0
"('cell', 2727)",0,0,0,0,0,4,0
"('cell', 2707)",0,0,0,0,0,3,0
"('cell', 2695)",0,0,1,0,0,3,0
"('cell', 2795)",0,0,2,0,3,0,0
"('cell', 2779)",0,0,3,0,1,0,0
"('cell', 2801)",0,0,3,0,0,1,0
"('cell', 2688)",0,0,1,0,0,4,0
"('cell', 2594)",0,0,1,0,2,1,0
"('cell', 2637)",0,0,4,0,0,3,0
"('cell', 2630)",0,0,1,0,0,2,0
"('cell', 2604)",0,0,1,0,2,3,0
"('cell', 2554)",0,0,0,0,2,1,0
"('cell', 2550)",0,0,0,0,2,1,0
"('cell', 2529)",0,0,0,1,2,1,0
"('cell', 2591)",0,0,1,1,2,3,0
"('cell', 2518)",0,0,0,1,2,2,0
"('cell', 2486)",0,0,0,1,2,3,0
"('cell', 2477)",0,0,0,1,2,3,0
"('cell', 2673)",0,0,0,1,0,0,0
"('cell', 2775)",0,0,0,2,0,0,0
"('cell', 2751)",0,0,0,2,0,0,0
"('cell', 2088)",0,0,0,1,1,5,2
"('cell', 2777)",0,0,0,3,0,0,0
"('cell', 2104)",0,0,5,0,1,6,1
"('cell', 75)",0,0,0,0,0,4,2
"('cell', 69)",0,0,0,0,0,3,1
"('cell', 1684)",0,0,6,1,0,1,1
"('cell', 1334)",0,0,6,0,0,5,0
"('cell', 1353)",0,0,2,1,0,3,2
"('cell', 1173)",0,0,2,0,0,2,0
"('cell', 931)",0,0,5,0,4,5,2
"('cell', 1342)",0,1,2,1,0,3,2
"('cell', 1688)",0,0,5,0,0,0,1
