,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1690)",0,0,0,2,0,0,0
"('cell', 18)",0,0,0,0,0,4,0
"('cell', 1433)",0,0,0,1,0,0,0
"('cell', 1326)",0,0,1,0,0,5,0
"('cell', 9)",0,1,0,0,0,0,1
"('cell', 7)",0,1,0,0,0,0,0
"('cell', 43)",0,3,0,0,0,0,0
"('cell', 1400)",0,0,2,0,0,0,0
"('cell', 25)",0,0,0,0,0,2,0
"('cell', 739)",0,0,0,3,0,0,0
"('cell', 692)",0,0,0,1,0,0,0
"('cell', 1638)",0,0,0,1,0,0,0
"('cell', 1660)",0,0,0,2,0,0,0
"('cell', 838)",0,0,0,5,0,0,1
"('cell', 1144)",0,1,1,9,0,0,1
"('cell', 1287)",0,0,1,0,0,3,0
"('cell', 1882)",0,0,5,1,1,6,0
"('cell', 6)",0,1,0,0,0,0,0
"('cell', 23)",0,3,0,1,0,0,0
"('cell', 3)",0,1,0,1,0,0,0
"('cell', 4)",0,1,0,0,0,0,0
"('cell', 30)",0,2,0,1,0,0,0
"('cell', 16)",0,3,0,1,0,0,1
"('cell', 37)",0,3,0,1,0,0,0
"('cell', 881)",0,0,6,0,0,1,0
"('cell', 861)",0,0,1,0,0,1,0
"('cell', 906)",0,0,6,0,0,1,0
"('cell', 822)",0,0,7,1,0,4,0
"('cell', 850)",0,0,5,1,1,4,0
"('cell', 55)",0,1,0,0,0,0,0
"('cell', 50)",0,1,2,0,0,0,0
"('cell', 46)",0,2,3,0,0,1,0
"('cell', 35)",0,1,1,0,0,0,0
"('cell', 76)",0,1,0,0,0,1,0
"('cell', 119)",0,0,1,0,0,2,0
"('cell', 15)",0,1,0,0,0,0,2
"('cell', 1376)",0,1,1,0,0,0,0
"('cell', 799)",0,0,0,5,0,0,0
"('cell', 777)",0,0,0,2,0,0,0
"('cell', 942)",0,0,0,13,0,0,0
"('cell', 909)",0,0,0,8,0,0,1
"('cell', 927)",0,0,0,12,0,0,1
"('cell', 860)",0,0,0,6,0,0,1
"('cell', 1649)",0,0,0,1,0,0,0
"('cell', 1318)",0,1,1,3,0,0,1
"('cell', 1264)",0,0,2,0,0,3,0
"('cell', 1100)",0,0,2,0,0,1,0
"('cell', 1374)",0,0,2,0,0,4,0
"('cell', 1962)",0,0,1,0,0,3,0
"('cell', 1992)",0,0,0,0,0,2,0
"('cell', 47)",0,1,1,1,1,3,0
"('cell', 65)",0,2,1,0,1,2,0
"('cell', 42)",0,0,1,1,1,2,2
