,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 166)",0,0,0,1,0,0,0
"('cell', 1303)",0,0,1,1,0,1,0
"('cell', 1635)",0,0,1,1,0,1,0
"('cell', 1644)",0,0,1,1,0,1,0
"('cell', 1715)",0,0,1,1,1,2,0
"('cell', 2586)",0,0,0,1,2,1,0
"('cell', 2604)",0,0,0,1,0,0,0
"('cell', 1974)",0,0,0,0,4,1,0
"('cell', 2577)",0,0,0,1,1,0,0
"('cell', 38)",0,0,0,1,0,0,0
"('cell', 58)",0,0,0,1,0,0,0
"('cell', 186)",0,0,0,1,0,0,0
"('cell', 829)",0,0,3,0,0,3,0
"('cell', 386)",0,1,0,0,0,2,0
"('cell', 2594)",0,0,0,1,0,0,0
"('cell', 2603)",0,1,0,0,0,0,0
"('cell', 148)",0,0,0,1,0,1,0
"('cell', 240)",0,0,0,2,0,1,0
"('cell', 260)",0,0,0,2,0,1,0
"('cell', 1682)",0,0,1,0,0,2,0
"('cell', 1654)",0,0,3,1,0,1,0
"('cell', 1777)",0,0,4,0,2,3,0
"('cell', 1737)",0,0,4,0,1,2,0
"('cell', 174)",0,0,2,0,0,11,0
"('cell', 2607)",0,0,0,1,0,0,0
"('cell', 794)",0,0,5,0,0,3,0
"('cell', 823)",0,0,3,0,0,3,0
"('cell', 1136)",0,0,8,0,1,2,0
"('cell', 797)",0,0,5,0,0,4,0
"('cell', 387)",0,3,0,0,0,2,0
"('cell', 1724)",0,0,3,0,0,2,0
"('cell', 1696)",0,0,4,0,0,2,0
"('cell', 1562)",0,0,2,0,0,5,0
"('cell', 2602)",0,1,0,0,0,0,0
"('cell', 2609)",0,0,0,0,0,3,0
"('cell', 312)",0,0,5,0,0,5,0
"('cell', 43)",0,0,2,3,0,5,0
"('cell', 23)",0,0,0,0,0,1,1
"('cell', 10)",0,0,0,0,0,1,1
"('cell', 22)",0,1,0,0,0,0,0
"('cell', 418)",0,1,4,0,0,3,0
"('cell', 440)",0,2,1,0,0,2,0
"('cell', 580)",0,0,1,0,0,3,0
"('cell', 570)",0,0,2,0,0,6,0
"('cell', 297)",0,0,0,1,0,0,0
"('cell', 275)",0,0,0,2,0,0,0
"('cell', 350)",0,0,0,1,0,0,0
"('cell', 326)",0,0,0,1,0,0,0
"('cell', 134)",0,0,0,1,0,0,0
"('cell', 42)",0,0,0,1,0,0,0
"('cell', 189)",0,0,3,0,0,5,0
"('cell', 92)",0,1,0,0,0,3,0
"('cell', 1537)",0,0,2,0,0,3,0
"('cell', 1582)",0,0,3,0,0,4,0
"('cell', 1743)",0,0,0,0,4,4,0
"('cell', 1697)",0,0,4,0,2,2,0
"('cell', 1750)",0,0,1,0,2,3,0
"('cell', 1700)",0,0,3,0,2,2,0
"('cell', 1711)",0,0,0,0,3,2,0
"('cell', 1987)",0,0,6,0,1,5,0
"('cell', 1961)",0,0,4,0,2,2,0
"('cell', 1210)",0,0,1,1,0,3,0
"('cell', 778)",0,0,4,0,0,5,0
"('cell', 770)",0,0,4,0,0,1,0
"('cell', 763)",0,0,2,0,0,6,0
"('cell', 737)",0,0,1,0,0,4,0
"('cell', 690)",0,0,0,0,0,4,0
"('cell', 699)",0,0,0,0,0,4,0
"('cell', 735)",0,0,0,0,0,4,0
"('cell', 554)",0,0,1,0,0,2,0
"('cell', 544)",0,0,2,1,0,2,0
"('cell', 574)",0,0,0,0,0,3,0
"('cell', 613)",0,0,0,0,0,3,0
"('cell', 557)",0,0,5,1,0,2,0
"('cell', 399)",0,0,11,1,0,9,0
"('cell', 672)",0,0,4,0,0,4,0
"('cell', 629)",0,0,1,0,0,5,0
"('cell', 2588)",0,1,0,0,0,0,0
"('cell', 2606)",0,1,0,0,0,0,0
"('cell', 2564)",0,1,0,0,0,0,0
"('cell', 1799)",0,1,0,0,0,2,0
"('cell', 1577)",0,1,0,0,0,0,0
"('cell', 2566)",0,1,0,1,1,1,0
"('cell', 2538)",0,0,0,1,2,2,0
"('cell', 2382)",0,0,0,0,0,1,0
"('cell', 2310)",0,0,0,1,0,4,0
"('cell', 838)",0,0,4,0,0,4,0
"('cell', 839)",0,0,4,0,0,3,0
"('cell', 881)",0,1,0,0,0,0,0
"('cell', 796)",0,0,0,0,0,2,0
"('cell', 738)",0,0,1,0,0,1,0
"('cell', 831)",0,0,1,0,1,2,0
"('cell', 771)",0,0,0,0,0,2,0
"('cell', 620)",0,2,1,0,0,0,0
"('cell', 661)",0,2,3,0,0,0,0
"('cell', 1055)",0,0,9,0,3,4,1
"('cell', 787)",0,2,2,0,0,3,0
"('cell', 610)",0,1,1,0,0,2,0
"('cell', 428)",0,2,0,0,0,0,0
"('cell', 517)",0,2,1,0,0,0,0
"('cell', 392)",0,2,1,0,2,2,0
"('cell', 522)",0,2,1,0,0,0,0
"('cell', 359)",0,0,0,1,0,0,0
"('cell', 381)",0,0,0,1,0,0,0
"('cell', 281)",0,0,0,0,0,3,0
"('cell', 314)",0,1,0,0,0,1,0
"('cell', 356)",0,3,0,0,0,1,0
"('cell', 303)",0,2,0,0,0,3,0
"('cell', 306)",0,1,4,0,0,4,0
"('cell', 1520)",0,0,3,1,0,2,0
"('cell', 1907)",0,0,0,0,0,3,0
"('cell', 1631)",0,0,2,0,0,1,0
"('cell', 1670)",0,0,3,0,0,1,0
"('cell', 1653)",0,0,4,0,0,2,0
"('cell', 1612)",0,0,4,0,0,2,0
"('cell', 1699)",0,0,5,0,0,2,0
"('cell', 1686)",0,0,0,0,0,2,0
"('cell', 1599)",0,0,0,0,0,3,0
"('cell', 1643)",0,0,0,0,0,3,0
"('cell', 2562)",0,1,1,0,0,1,0
"('cell', 2548)",0,1,1,0,0,1,0
"('cell', 2572)",0,1,0,0,0,1,0
"('cell', 2567)",0,1,1,0,0,2,0
"('cell', 2475)",0,0,1,0,0,3,0
"('cell', 2509)",0,1,0,0,0,3,0
"('cell', 1807)",0,0,5,2,0,2,0
"('cell', 1775)",0,0,4,2,0,2,0
"('cell', 1887)",0,0,3,0,0,0,0
"('cell', 2504)",0,1,0,1,1,0,0
"('cell', 2608)",0,0,0,0,0,3,0
"('cell', 2553)",0,0,0,0,0,1,0
"('cell', 2598)",0,0,0,0,0,4,0
"('cell', 1878)",0,1,0,0,1,1,1
"('cell', 2489)",0,1,0,1,1,0,0
"('cell', 2119)",0,0,1,0,2,0,0
"('cell', 2027)",0,0,1,0,2,1,0
"('cell', 1968)",0,0,1,0,4,3,0
"('cell', 1966)",0,0,0,0,0,1,0
"('cell', 2010)",0,0,0,0,0,1,0
"('cell', 34)",0,0,0,0,2,3,0
"('cell', 25)",0,0,0,0,0,3,0
"('cell', 2)",0,0,0,0,0,2,0
"('cell', 28)",0,0,1,0,1,3,0
"('cell', 12)",0,0,1,0,1,2,0
"('cell', 11)",0,0,0,0,0,2,0
"('cell', 616)",0,0,1,0,0,4,0
"('cell', 566)",0,1,1,0,0,2,0
"('cell', 567)",0,1,0,0,0,2,0
"('cell', 323)",0,0,1,0,0,4,0
"('cell', 117)",0,0,7,0,0,6,0
"('cell', 32)",0,1,0,0,0,0,0
"('cell', 21)",0,1,0,0,0,0,0
"('cell', 44)",0,1,0,0,0,0,0
"('cell', 51)",0,0,0,1,0,3,1
