,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 658)",0,0,3,0,0,2,0
"('cell', 640)",0,0,6,0,0,2,0
"('cell', 641)",0,0,4,0,0,1,0
"('cell', 868)",0,2,0,0,0,0,0
"('cell', 262)",0,1,0,0,0,0,0
"('cell', 18)",0,1,1,0,0,0,0
"('cell', 17)",0,2,1,0,0,0,0
"('cell', 1475)",0,0,0,2,0,0,0
"('cell', 1512)",0,0,0,2,0,0,0
"('cell', 1501)",0,0,0,2,0,0,0
"('cell', 1472)",0,0,0,1,0,0,0
"('cell', 1500)",0,0,0,2,0,0,0
"('cell', 1549)",0,0,0,2,0,0,0
"('cell', 1536)",0,0,0,2,0,0,0
"('cell', 1604)",0,0,0,12,0,0,0
"('cell', 723)",0,1,1,0,0,2,0
"('cell', 794)",0,0,1,0,0,1,0
"('cell', 697)",0,0,2,0,0,5,0
"('cell', 903)",0,1,0,0,0,0,0
"('cell', 955)",0,1,0,0,0,0,0
"('cell', 281)",0,1,0,0,0,0,0
"('cell', 230)",0,1,0,0,0,0,0
"('cell', 228)",0,1,0,0,0,0,0
"('cell', 65)",0,3,0,0,0,2,0
"('cell', 667)",0,0,4,0,0,4,0
"('cell', 1157)",0,0,4,1,0,4,0
"('cell', 1180)",0,0,3,1,0,1,0
"('cell', 1209)",0,0,3,1,0,0,0
"('cell', 67)",0,4,4,0,2,1,0
"('cell', 112)",0,3,3,0,0,0,0
"('cell', 117)",0,5,2,0,0,0,0
"('cell', 89)",0,2,4,0,1,1,0
"('cell', 1175)",0,1,0,0,0,0,0
"('cell', 1145)",0,2,0,0,0,0,0
"('cell', 1181)",0,2,0,0,0,0,0
"('cell', 937)",0,2,2,1,0,0,0
"('cell', 1019)",0,1,1,1,0,0,0
"('cell', 977)",0,3,1,1,0,0,0
"('cell', 734)",0,5,2,1,0,1,0
"('cell', 1249)",0,1,1,1,0,1,1
"('cell', 1550)",0,0,0,2,0,0,0
"('cell', 1509)",0,0,0,1,0,0,0
"('cell', 1458)",0,0,0,1,0,0,0
"('cell', 1299)",0,1,2,0,1,1,0
"('cell', 1519)",0,0,0,6,0,0,0
"('cell', 1422)",0,0,0,1,0,0,0
"('cell', 1426)",0,0,0,1,0,0,0
"('cell', 1495)",0,0,0,2,0,0,0
"('cell', 1508)",0,0,0,3,0,0,0
"('cell', 1489)",0,0,0,1,0,0,0
"('cell', 842)",0,1,0,0,0,0,0
"('cell', 818)",0,3,0,0,0,1,0
"('cell', 738)",0,3,0,0,0,2,0
"('cell', 682)",0,1,1,0,0,6,0
"('cell', 1151)",0,1,3,1,0,1,0
"('cell', 625)",0,0,5,0,0,1,0
"('cell', 299)",0,1,0,0,0,0,0
"('cell', 288)",0,1,0,0,0,0,0
"('cell', 306)",0,1,0,0,0,0,0
"('cell', 78)",0,2,5,0,2,2,0
"('cell', 1317)",0,0,0,1,0,0,0
"('cell', 144)",0,5,1,0,0,0,0
"('cell', 94)",0,6,2,0,1,1,0
"('cell', 577)",0,0,1,0,0,1,0
"('cell', 565)",0,0,0,0,0,1,0
"('cell', 1123)",0,2,0,0,0,0,0
"('cell', 1168)",0,2,0,0,0,0,0
"('cell', 1158)",0,2,0,0,0,0,0
"('cell', 1144)",0,2,0,0,0,0,0
"('cell', 936)",0,1,0,0,0,0,0
"('cell', 833)",0,4,0,0,0,1,0
"('cell', 869)",0,3,2,2,0,0,0
"('cell', 1204)",0,1,0,1,0,0,1
"('cell', 1224)",0,1,0,1,0,0,1
"('cell', 927)",0,3,1,0,0,0,0
"('cell', 1188)",0,1,0,0,0,0,0
"('cell', 1074)",0,2,0,0,0,0,0
"('cell', 838)",0,5,1,1,0,0,0
"('cell', 773)",0,6,2,1,0,1,0
"('cell', 764)",0,3,4,1,0,0,0
"('cell', 719)",0,2,4,0,0,0,0
"('cell', 793)",0,5,3,1,0,0,0
"('cell', 1258)",0,0,2,1,0,1,1
"('cell', 1153)",0,1,0,1,0,0,1
"('cell', 1212)",0,1,1,1,0,1,1
"('cell', 1117)",0,2,1,1,0,0,1
"('cell', 1104)",0,2,0,1,0,0,0
"('cell', 1124)",0,1,0,0,0,0,0
"('cell', 1554)",0,0,0,3,0,0,0
"('cell', 1551)",0,0,0,3,0,0,0
"('cell', 1534)",0,0,0,3,0,0,0
"('cell', 1382)",0,1,0,0,1,1,0
"('cell', 1342)",0,1,1,0,1,1,0
"('cell', 1348)",0,1,0,0,1,1,0
"('cell', 1319)",0,1,2,0,1,1,0
"('cell', 1365)",0,1,0,0,1,0,0
"('cell', 1364)",0,1,0,0,0,1,0
"('cell', 1264)",0,1,2,0,0,2,0
"('cell', 1256)",0,2,1,0,0,1,0
"('cell', 1263)",0,2,1,0,0,1,0
"('cell', 1449)",0,0,0,4,0,0,0
"('cell', 1486)",0,0,0,4,0,0,0
"('cell', 1511)",0,0,1,4,0,0,0
"('cell', 1325)",0,2,4,0,0,1,0
"('cell', 1281)",0,2,4,0,0,2,0
"('cell', 1533)",0,0,0,6,0,0,0
"('cell', 1518)",0,0,0,5,0,0,0
"('cell', 1524)",0,0,0,6,0,0,0
"('cell', 1483)",0,0,0,1,0,0,0
"('cell', 1481)",0,0,0,1,0,0,0
"('cell', 1491)",0,0,0,3,0,0,0
"('cell', 1485)",0,0,0,1,0,0,0
"('cell', 1502)",0,0,0,4,0,0,0
"('cell', 1478)",0,0,0,1,0,0,0
"('cell', 1492)",0,0,0,1,0,0,0
"('cell', 770)",0,2,0,0,0,0,0
"('cell', 841)",0,2,0,0,0,0,0
"('cell', 798)",0,2,0,0,0,1,0
"('cell', 686)",0,1,2,0,0,4,0
"('cell', 1097)",0,2,0,0,0,0,0
"('cell', 884)",0,1,1,0,0,0,0
"('cell', 911)",0,2,0,0,0,0,0
"('cell', 872)",0,1,1,0,0,0,0
"('cell', 855)",0,0,1,0,0,0,0
"('cell', 904)",0,1,1,0,0,0,0
"('cell', 912)",0,0,1,0,0,0,0
"('cell', 1265)",0,2,1,0,1,2,0
"('cell', 1279)",0,1,2,0,2,1,0
"('cell', 670)",0,0,3,1,1,0,0
"('cell', 489)",0,0,1,0,0,0,0
"('cell', 271)",0,1,0,0,0,0,0
"('cell', 233)",0,1,0,0,0,0,0
"('cell', 45)",0,1,0,0,0,0,0
"('cell', 334)",0,1,0,0,0,0,0
"('cell', 373)",0,1,0,0,0,0,0
"('cell', 330)",0,1,0,0,0,0,0
"('cell', 370)",0,1,0,0,0,0,0
"('cell', 50)",0,5,0,0,0,1,0
"('cell', 68)",0,1,2,0,1,1,0
"('cell', 957)",0,0,3,0,1,9,0
"('cell', 1377)",0,0,0,1,0,0,0
"('cell', 1396)",0,0,0,1,0,0,0
"('cell', 1413)",0,0,0,1,0,0,0
"('cell', 1330)",0,0,0,1,0,0,0
"('cell', 1334)",0,0,0,1,0,0,0
"('cell', 242)",0,5,2,0,0,0,0
"('cell', 264)",0,3,2,1,0,0,0
"('cell', 221)",0,3,2,0,0,0,0
"('cell', 200)",0,0,5,0,0,11,0
"('cell', 445)",0,1,2,0,0,4,0
"('cell', 584)",0,0,5,5,0,2,0
"('cell', 570)",0,0,1,1,0,0,0
"('cell', 573)",0,0,1,0,0,0,0
"('cell', 563)",0,1,0,1,0,0,0
"('cell', 569)",0,1,2,4,0,0,0
"('cell', 576)",0,0,2,3,0,0,0
"('cell', 580)",0,0,3,3,0,2,0
"('cell', 482)",0,1,2,0,0,0,0
"('cell', 479)",0,1,2,0,0,0,0
"('cell', 453)",0,1,3,0,0,1,0
"('cell', 528)",0,3,0,0,0,0,0
"('cell', 513)",0,4,0,0,0,0,0
"('cell', 532)",0,2,0,2,0,0,1
"('cell', 295)",0,0,1,0,0,0,0
"('cell', 1072)",0,2,0,0,0,0,0
"('cell', 1010)",0,1,0,0,0,0,0
"('cell', 1000)",0,1,0,0,0,0,0
