,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1775)",0,0,0,0,0,1,0
"('cell', 1719)",0,0,0,0,0,2,0
"('cell', 1745)",0,0,0,0,0,2,0
"('cell', 1780)",0,0,0,0,0,1,0
"('cell', 1861)",0,0,1,0,0,0,0
"('cell', 1958)",0,0,2,0,0,1,1
"('cell', 172)",0,0,0,2,0,1,0
"('cell', 112)",0,0,1,1,0,1,0
"('cell', 171)",0,0,0,2,0,1,0
"('cell', 739)",0,1,1,5,0,2,0
"('cell', 1878)",0,0,1,0,0,0,0
"('cell', 1148)",0,0,0,1,0,3,0
"('cell', 1217)",0,0,0,1,1,2,1
"('cell', 1028)",0,4,1,0,1,0,0
"('cell', 992)",0,5,1,0,0,0,0
"('cell', 1022)",0,5,1,0,0,0,0
"('cell', 1048)",0,4,0,0,2,0,0
"('cell', 905)",0,7,2,1,0,0,0
"('cell', 1211)",0,0,0,1,1,3,0
"('cell', 527)",0,4,1,0,0,2,0
"('cell', 1931)",0,0,2,0,0,0,1
"('cell', 1921)",0,0,2,0,0,0,2
"('cell', 1677)",0,0,0,0,1,4,2
"('cell', 522)",0,0,0,8,0,2,0
"('cell', 418)",0,3,2,2,1,1,0
"('cell', 200)",0,0,0,2,0,1,1
"('cell', 378)",0,0,0,6,0,2,3
"('cell', 287)",0,0,0,7,0,0,1
"('cell', 243)",0,0,0,5,0,1,1
"('cell', 1960)",0,2,0,0,0,0,0
"('cell', 1898)",0,0,1,0,0,0,0
"('cell', 1911)",0,0,1,0,0,0,0
"('cell', 460)",0,2,4,2,0,0,0
"('cell', 501)",0,1,3,1,0,0,0
"('cell', 619)",0,0,0,2,1,1,0
"('cell', 605)",0,0,0,2,1,0,0
"('cell', 575)",0,0,0,2,1,1,0
"('cell', 604)",0,0,0,2,0,1,0
"('cell', 603)",0,0,1,5,0,2,0
"('cell', 1362)",0,0,0,1,0,0,0
"('cell', 1120)",0,3,1,0,0,0,0
"('cell', 1098)",0,2,0,0,0,0,0
"('cell', 1154)",0,3,0,0,0,0,0
"('cell', 1173)",0,3,0,0,0,3,0
"('cell', 753)",0,0,1,6,1,2,0
"('cell', 1234)",0,0,0,0,1,4,0
"('cell', 1207)",0,0,0,2,7,1,4
"('cell', 1614)",0,0,0,0,0,3,0
"('cell', 1617)",0,0,0,0,0,2,0
"('cell', 1216)",0,0,0,2,5,2,3
"('cell', 1580)",0,0,0,0,1,4,2
"('cell', 1312)",0,0,2,0,1,7,1
"('cell', 1341)",0,0,2,0,0,5,0
"('cell', 1490)",0,0,1,0,0,5,1
"('cell', 1215)",0,5,0,0,0,0,0
"('cell', 466)",0,2,1,1,0,0,0
"('cell', 225)",0,4,3,1,3,4,2
"('cell', 517)",0,2,2,1,0,0,0
"('cell', 508)",0,1,1,2,0,0,0
"('cell', 490)",0,2,2,1,0,0,0
"('cell', 389)",0,4,1,2,0,0,0
"('cell', 1051)",0,4,0,0,0,0,0
"('cell', 1021)",0,3,1,0,0,0,0
"('cell', 994)",0,3,1,0,0,0,0
"('cell', 410)",0,11,1,0,0,0,0
"('cell', 372)",0,10,3,1,0,0,0
"('cell', 650)",0,8,0,0,4,2,0
"('cell', 1077)",0,6,1,0,0,1,0
"('cell', 1033)",0,9,1,0,1,1,0
"('cell', 1131)",0,4,0,0,4,1,1
"('cell', 725)",0,6,0,0,2,1,0
"('cell', 704)",0,6,0,0,3,1,0
"('cell', 746)",0,7,0,0,2,1,0
"('cell', 764)",0,6,0,0,0,1,0
"('cell', 1032)",0,0,1,1,0,3,1
"('cell', 529)",0,7,0,1,1,4,0
"('cell', 1562)",0,0,0,0,2,4,3
"('cell', 1500)",0,0,0,0,2,6,1
"('cell', 1758)",0,0,0,0,0,2,0
"('cell', 369)",0,2,1,1,2,2,0
"('cell', 274)",0,0,0,5,0,1,1
"('cell', 256)",0,0,0,3,0,0,1
"('cell', 221)",0,0,0,2,0,1,1
"('cell', 215)",0,0,0,2,0,1,1
"('cell', 556)",0,0,0,9,0,2,0
"('cell', 470)",0,0,0,8,0,0,2
"('cell', 404)",0,0,0,8,0,2,2
"('cell', 535)",0,0,0,4,0,2,0
"('cell', 519)",0,1,2,0,0,0,0
"('cell', 75)",0,0,1,1,0,1,0
"('cell', 86)",0,0,1,1,0,1,0
"('cell', 53)",0,0,1,1,0,1,0
"('cell', 27)",0,2,0,1,0,0,0
"('cell', 39)",0,1,0,0,0,0,0
"('cell', 1807)",0,2,0,0,0,0,0
"('cell', 1880)",0,0,1,0,0,0,0
"('cell', 1793)",0,0,0,1,0,0,0
