,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1359)",0,1,2,3,0,3,0
"('cell', 1288)",0,2,2,6,0,3,0
"('cell', 1362)",0,4,1,4,0,3,0
"('cell', 1880)",0,0,0,3,0,1,3
"('cell', 16)",0,0,0,6,0,0,3
"('cell', 684)",0,0,3,2,0,0,3
"('cell', 829)",0,0,1,0,11,1,3
"('cell', 1679)",0,0,1,5,0,6,3
"('cell', 1873)",0,0,1,3,0,4,2
"('cell', 1870)",0,0,1,3,0,4,2
"('cell', 1905)",0,0,0,3,0,1,1
"('cell', 1947)",0,0,1,1,0,2,2
"('cell', 440)",0,0,1,4,0,0,1
"('cell', 756)",0,0,0,2,0,0,1
"('cell', 1423)",0,0,4,4,2,8,3
"('cell', 407)",0,0,2,0,0,0,2
"('cell', 369)",0,0,7,0,0,1,2
"('cell', 56)",0,0,1,3,0,6,3
"('cell', 34)",0,0,1,5,0,3,6
"('cell', 2156)",0,0,1,0,1,2,1
"('cell', 2417)",0,0,3,0,0,0,0
"('cell', 2446)",0,2,0,0,0,1,0
"('cell', 2467)",0,2,0,0,0,1,0
"('cell', 1921)",0,2,2,0,1,1,2
"('cell', 2492)",0,0,3,1,0,3,1
"('cell', 2154)",0,2,0,0,0,2,0
"('cell', 2445)",0,1,1,1,0,0,0
"('cell', 2457)",0,1,2,1,0,2,1
"('cell', 2508)",0,0,3,0,0,1,0
"('cell', 506)",0,0,4,1,0,0,2
"('cell', 853)",0,2,1,0,0,0,0
"('cell', 1769)",0,0,2,1,0,2,1
"('cell', 1831)",0,0,0,1,1,1,1
"('cell', 1805)",0,0,0,0,1,0,0
"('cell', 1879)",0,0,1,1,2,2,1
"('cell', 1833)",0,0,0,1,1,2,1
"('cell', 1803)",0,0,0,1,0,1,0
"('cell', 1688)",0,0,0,0,0,1,1
"('cell', 1728)",0,0,0,1,0,1,1
"('cell', 1694)",0,0,3,1,0,2,1
"('cell', 1869)",0,0,0,1,2,1,1
"('cell', 2231)",0,0,1,0,0,2,0
"('cell', 2096)",0,1,0,0,0,0,0
"('cell', 1955)",0,0,0,3,0,1,2
"('cell', 1993)",0,0,1,0,0,3,1
"('cell', 2019)",0,0,4,0,0,4,1
"('cell', 460)",0,0,1,6,0,0,1
"('cell', 100)",0,0,2,3,0,5,4
"('cell', 806)",0,0,0,2,0,0,2
"('cell', 798)",0,0,0,2,0,0,2
"('cell', 859)",0,0,0,3,0,0,2
