,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1069)",0,2,0,0,0,1,0
"('cell', 2429)",0,0,0,0,0,1,0
"('cell', 1139)",0,0,0,1,0,0,0
"('cell', 1183)",0,0,0,1,0,0,0
"('cell', 1717)",0,0,0,4,0,0,0
"('cell', 1535)",0,0,0,6,0,0,0
"('cell', 1786)",0,0,2,2,0,0,0
"('cell', 1825)",0,0,2,1,0,0,0
"('cell', 2071)",0,0,1,0,0,0,0
"('cell', 2060)",0,0,1,1,0,0,0
"('cell', 2242)",0,0,0,1,0,0,0
"('cell', 1860)",0,0,0,1,0,0,0
"('cell', 2192)",0,0,0,1,0,0,0
"('cell', 1876)",0,0,0,2,0,0,0
"('cell', 1941)",0,0,0,1,0,0,0
"('cell', 1398)",0,0,0,8,0,0,0
"('cell', 1265)",0,0,0,4,0,0,0
"('cell', 1446)",0,0,0,6,0,0,0
"('cell', 1351)",0,0,0,5,0,0,0
"('cell', 7)",0,0,1,0,3,5,1
"('cell', 1705)",0,1,0,0,0,0,0
"('cell', 83)",0,6,0,0,0,0,0
"('cell', 88)",0,5,0,2,0,0,0
"('cell', 76)",0,4,0,1,0,0,0
"('cell', 2462)",0,0,0,0,0,1,0
"('cell', 2509)",0,0,0,0,0,1,0
"('cell', 1044)",0,3,0,0,0,1,0
"('cell', 1144)",0,2,0,0,0,1,0
"('cell', 1125)",0,2,0,0,0,3,0
"('cell', 1106)",0,3,0,0,0,0,0
"('cell', 1015)",0,7,0,1,0,0,0
"('cell', 995)",0,5,0,1,0,0,0
"('cell', 1149)",0,4,0,0,0,0,0
"('cell', 1116)",0,5,0,0,0,0,0
"('cell', 1397)",0,3,1,0,3,0,0
"('cell', 1452)",0,1,2,0,4,2,0
"('cell', 1785)",0,0,3,0,0,4,0
"('cell', 2295)",0,0,0,0,0,1,0
"('cell', 770)",0,1,0,1,0,0,0
"('cell', 711)",0,3,0,1,0,0,0
"('cell', 2039)",0,0,0,0,4,1,0
"('cell', 2251)",0,0,1,2,0,0,0
"('cell', 2399)",0,0,0,1,0,0,0
"('cell', 2162)",0,0,1,1,0,0,0
"('cell', 2138)",0,0,1,0,0,0,0
"('cell', 1688)",0,0,3,4,0,0,0
"('cell', 1761)",0,0,2,2,0,0,0
"('cell', 1718)",0,0,3,2,0,0,0
"('cell', 1697)",0,1,3,3,0,0,0
"('cell', 1819)",0,0,2,1,0,0,0
"('cell', 1693)",0,2,3,1,0,0,0
"('cell', 1942)",0,0,1,2,0,0,0
"('cell', 1871)",0,0,0,2,0,0,0
"('cell', 1790)",0,0,1,3,0,0,0
"('cell', 1982)",0,0,1,1,0,0,0
"('cell', 2046)",0,0,1,1,0,0,0
"('cell', 2093)",0,0,1,2,0,0,0
"('cell', 1974)",0,0,1,1,0,0,0
"('cell', 2076)",0,1,0,0,0,0,0
"('cell', 2009)",0,0,1,1,0,0,0
"('cell', 2041)",0,1,0,0,0,0,0
"('cell', 1999)",0,1,0,0,0,0,0
"('cell', 2255)",0,0,0,1,0,0,0
"('cell', 2272)",0,0,0,2,0,0,0
"('cell', 2356)",0,0,0,1,0,0,0
"('cell', 2725)",0,0,0,1,0,0,0
