,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1800)",0,0,0,0,0,4,0
"('cell', 637)",0,0,3,0,0,7,0
"('cell', 1839)",0,0,0,0,0,6,0
"('cell', 2743)",0,0,0,1,0,0,0
"('cell', 1472)",0,0,1,0,0,0,0
"('cell', 1528)",0,0,1,0,0,3,0
"('cell', 1503)",0,0,1,0,0,0,0
"('cell', 1447)",0,0,0,0,4,2,0
"('cell', 1406)",0,0,0,0,5,0,0
"('cell', 381)",0,0,2,0,0,6,0
"('cell', 1696)",0,0,0,0,0,2,0
"('cell', 1737)",0,0,0,0,0,4,0
"('cell', 1644)",0,0,0,0,0,3,0
"('cell', 1647)",0,0,0,0,0,3,0
"('cell', 1552)",0,0,0,0,0,3,0
"('cell', 1604)",0,0,0,0,0,2,0
"('cell', 1512)",0,0,0,0,0,1,0
"('cell', 1479)",0,0,0,0,2,2,0
"('cell', 1542)",0,0,0,0,0,1,0
"('cell', 1393)",0,0,1,0,0,1,0
"('cell', 1412)",0,0,1,0,0,1,0
"('cell', 1391)",0,0,3,0,0,1,0
"('cell', 1486)",0,0,0,0,0,1,0
"('cell', 1913)",0,0,0,0,0,5,0
"('cell', 2723)",0,0,0,1,0,0,0
"('cell', 747)",0,0,1,0,1,3,0
"('cell', 1157)",0,0,1,0,0,4,0
"('cell', 1434)",0,0,1,0,0,1,0
"('cell', 1573)",0,0,1,0,0,4,0
"('cell', 1612)",0,0,1,0,0,1,0
"('cell', 1638)",0,0,0,0,0,1,0
"('cell', 1844)",0,1,0,0,0,1,0
"('cell', 167)",0,0,0,0,0,1,0
"('cell', 14)",0,0,0,1,0,0,0
"('cell', 15)",0,0,0,1,0,0,0
"('cell', 6)",0,0,0,1,0,0,0
"('cell', 406)",0,0,2,0,0,5,0
"('cell', 459)",0,0,4,0,1,2,0
"('cell', 524)",0,0,2,0,1,5,0
"('cell', 430)",0,0,5,0,1,3,0
"('cell', 1256)",0,0,0,0,3,1,0
"('cell', 1415)",0,0,0,0,3,1,0
"('cell', 1353)",0,0,0,0,5,2,0
"('cell', 1291)",0,0,0,0,5,3,0
"('cell', 1337)",0,0,3,0,0,1,0
"('cell', 926)",0,0,3,0,4,6,1
"('cell', 1504)",0,0,1,0,0,1,0
"('cell', 1927)",0,0,1,0,0,4,0
"('cell', 2697)",0,0,0,1,0,0,0
"('cell', 2726)",0,0,0,1,0,0,0
"('cell', 2752)",0,0,0,1,0,0,0
"('cell', 792)",0,0,0,0,0,2,0
"('cell', 874)",0,1,0,0,0,0,0
"('cell', 821)",0,0,0,0,0,3,0
"('cell', 832)",0,0,1,0,0,2,0
"('cell', 886)",0,1,2,0,0,2,0
"('cell', 1187)",0,0,3,0,0,5,0
"('cell', 1453)",0,0,2,0,0,4,0
"('cell', 2037)",0,0,2,0,0,2,1
"('cell', 1783)",0,1,0,0,0,2,0
"('cell', 1814)",0,1,0,0,0,2,0
"('cell', 1712)",0,1,0,0,0,3,0
"('cell', 2528)",0,0,2,0,0,7,0
"('cell', 2125)",0,0,0,0,0,2,0
"('cell', 1843)",0,0,0,0,0,1,0
"('cell', 1891)",0,1,0,0,0,0,0
"('cell', 1239)",0,0,2,0,0,9,0
"('cell', 1840)",0,1,0,0,0,1,0
"('cell', 1831)",0,1,0,0,0,1,0
"('cell', 2)",0,0,2,0,0,5,0
"('cell', 55)",0,0,1,0,0,0,0
"('cell', 645)",0,3,2,1,0,4,0
"('cell', 616)",0,3,3,1,0,4,0
"('cell', 1149)",0,8,0,1,0,1,0
"('cell', 1119)",0,8,2,0,0,3,0
"('cell', 1417)",0,3,0,2,0,0,0
"('cell', 1640)",0,0,0,0,0,3,0
"('cell', 1646)",0,1,0,0,0,0,0
"('cell', 1680)",0,1,0,0,0,2,0
"('cell', 1701)",0,0,0,0,0,7,0
"('cell', 578)",0,0,3,0,3,6,0
"('cell', 1152)",0,0,1,0,4,6,1
"('cell', 1198)",0,0,1,0,3,4,1
"('cell', 1266)",0,0,0,0,2,0,0
"('cell', 1277)",0,0,1,0,3,1,0
"('cell', 1289)",0,0,2,0,0,0,0
"('cell', 1290)",0,0,2,0,0,0,0
"('cell', 1247)",0,0,4,0,0,1,0
"('cell', 1284)",0,0,1,0,0,1,0
"('cell', 1330)",0,0,1,0,0,0,0
"('cell', 1976)",0,3,3,0,0,11,0
"('cell', 2022)",0,0,2,0,0,4,0
"('cell', 1658)",0,2,0,0,0,0,0
"('cell', 1661)",0,3,0,0,0,0,0
"('cell', 1687)",0,3,0,0,0,1,0
"('cell', 808)",0,0,3,0,1,4,0
"('cell', 753)",0,0,2,0,1,3,0
"('cell', 1234)",0,0,2,0,0,5,0
"('cell', 1280)",0,0,2,0,0,3,0
"('cell', 1942)",0,0,1,0,0,4,1
"('cell', 1986)",0,0,1,0,0,1,1
"('cell', 2001)",0,0,1,0,0,3,1
"('cell', 1893)",0,0,1,0,0,6,1
"('cell', 1767)",0,1,0,0,0,4,0
"('cell', 1753)",0,2,0,0,0,2,0
"('cell', 1782)",0,1,0,1,0,4,0
"('cell', 1720)",0,3,0,0,0,2,0
"('cell', 1917)",0,0,0,1,0,1,0
"('cell', 1862)",0,1,0,0,0,3,1
"('cell', 1894)",0,0,0,1,0,1,0
"('cell', 1924)",0,0,0,0,0,3,1
"('cell', 1952)",0,0,0,0,0,0,1
"('cell', 2099)",0,0,0,1,0,0,0
"('cell', 1742)",0,0,0,0,0,7,0
"('cell', 1759)",0,1,0,0,0,3,0
"('cell', 1793)",0,1,0,0,0,6,0
"('cell', 1752)",0,1,0,0,0,3,0
"('cell', 1710)",0,1,0,0,0,0,0
"('cell', 2572)",0,0,0,0,0,3,0
"('cell', 2665)",0,0,1,0,0,4,0
"('cell', 2739)",0,0,0,0,0,2,0
"('cell', 2640)",0,0,0,1,0,3,0
"('cell', 2736)",0,0,0,1,0,0,0
"('cell', 2609)",0,0,0,0,0,4,0
"('cell', 2681)",0,0,1,1,0,2,0
"('cell', 2658)",0,0,0,0,0,5,0
"('cell', 2615)",0,0,0,0,0,8,0
