,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2227)",0,1,0,0,0,0,0
"('cell', 2514)",0,0,0,1,0,0,0
"('cell', 2593)",0,0,0,1,0,0,0
"('cell', 2599)",0,0,0,1,0,0,0
"('cell', 2625)",0,0,0,1,0,0,0
"('cell', 2561)",0,0,0,1,0,0,0
"('cell', 2586)",0,0,0,1,0,0,0
"('cell', 2155)",0,0,0,2,0,0,0
"('cell', 2268)",0,1,0,1,0,0,0
"('cell', 690)",0,0,0,1,0,0,0
"('cell', 1576)",0,0,0,0,1,0,1
"('cell', 2592)",0,0,0,1,0,0,0
"('cell', 2613)",0,0,0,4,0,0,0
"('cell', 2530)",0,0,0,4,0,0,0
"('cell', 2544)",0,0,0,1,0,0,0
"('cell', 2562)",0,0,0,4,0,0,0
"('cell', 2539)",0,1,2,5,0,0,0
"('cell', 2506)",0,0,0,2,0,0,0
"('cell', 2481)",0,0,1,6,0,0,0
"('cell', 2621)",0,0,0,0,0,1,0
"('cell', 2536)",0,0,0,2,0,1,0
"('cell', 2609)",0,0,0,1,0,1,0
"('cell', 2585)",0,0,0,1,0,0,0
"('cell', 2560)",0,0,0,2,0,0,0
"('cell', 2036)",0,0,0,2,0,0,0
"('cell', 2178)",0,0,0,1,0,0,0
"('cell', 2097)",0,0,0,2,0,0,0
"('cell', 2084)",0,0,0,3,0,0,0
"('cell', 2248)",0,0,0,1,0,0,0
"('cell', 2255)",0,0,0,1,0,0,0
"('cell', 2301)",0,0,0,1,0,0,0
"('cell', 2310)",0,0,0,3,0,0,0
"('cell', 2265)",0,0,0,2,0,0,0
"('cell', 2264)",0,0,1,3,0,0,0
"('cell', 2218)",0,0,0,2,0,0,0
"('cell', 2193)",0,0,1,2,0,0,0
"('cell', 2235)",0,0,1,4,0,0,0
"('cell', 721)",0,0,0,2,1,0,0
"('cell', 675)",0,0,1,1,0,0,0
"('cell', 2604)",0,0,0,2,0,1,1
"('cell', 2581)",0,0,0,1,0,2,0
"('cell', 2316)",0,0,1,1,0,0,0
"('cell', 141)",0,0,0,6,0,0,0
"('cell', 1897)",0,0,0,3,0,0,1
"('cell', 1952)",0,0,1,2,0,0,0
"('cell', 1973)",0,0,0,2,0,0,0
"('cell', 1900)",0,0,1,2,0,0,0
"('cell', 1904)",0,0,0,2,0,0,1
"('cell', 1884)",0,1,0,4,0,0,0
"('cell', 1920)",0,0,0,4,0,0,1
"('cell', 1919)",0,1,1,1,0,0,0
"('cell', 1489)",0,1,0,8,0,0,0
"('cell', 2435)",0,0,0,3,0,0,0
"('cell', 2379)",0,0,0,3,0,0,0
"('cell', 2598)",0,0,0,0,0,2,0
"('cell', 2575)",0,0,0,1,0,3,0
"('cell', 2624)",0,0,0,0,0,2,0
"('cell', 1535)",0,0,0,9,0,0,0
"('cell', 1939)",0,0,1,2,0,0,0
"('cell', 2088)",0,0,2,4,0,0,0
"('cell', 1960)",0,1,1,2,0,0,0
