,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1055)",0,1,4,1,0,0,0
"('cell', 1752)",0,0,2,3,0,0,0
"('cell', 1749)",0,0,3,3,0,0,0
"('cell', 1003)",0,1,3,0,0,0,0
"('cell', 1025)",0,1,5,1,0,0,0
"('cell', 975)",0,1,4,1,0,0,0
"('cell', 1784)",0,0,0,0,0,0,1
"('cell', 1772)",0,0,3,1,0,0,0
"('cell', 1661)",0,0,1,2,0,0,0
"('cell', 1789)",0,1,0,0,0,0,0
"('cell', 1114)",0,2,0,0,0,0,0
"('cell', 519)",0,0,0,1,0,0,0
"('cell', 545)",0,0,3,1,0,0,0
"('cell', 741)",0,1,7,2,0,0,1
"('cell', 453)",0,0,1,0,0,0,0
"('cell', 425)",0,0,1,0,0,0,0
"('cell', 466)",0,0,0,1,0,0,0
"('cell', 465)",0,0,0,1,0,0,0
"('cell', 1227)",0,0,0,3,0,0,0
"('cell', 1300)",0,0,0,2,0,0,0
"('cell', 1722)",0,0,4,4,0,0,0
"('cell', 1711)",0,0,4,3,0,0,0
"('cell', 1656)",0,1,1,1,0,0,0
"('cell', 1098)",0,2,0,0,0,0,0
"('cell', 304)",0,0,1,2,0,0,0
"('cell', 818)",0,1,8,1,0,0,0
"('cell', 95)",0,0,0,5,0,0,0
"('cell', 485)",0,0,0,2,0,0,0
"('cell', 1775)",0,0,0,0,0,2,0
"('cell', 1786)",0,0,0,0,0,4,0
"('cell', 1797)",0,0,0,0,0,2,1
"('cell', 1254)",0,0,0,1,0,0,0
"('cell', 1294)",0,0,0,1,0,0,0
"('cell', 1210)",0,0,0,1,0,0,0
"('cell', 1251)",0,0,0,1,0,0,0
"('cell', 1669)",0,0,4,4,0,0,0
"('cell', 1719)",0,0,1,1,0,0,0
"('cell', 1788)",0,2,0,0,0,0,0
"('cell', 1783)",0,2,0,0,0,0,0
"('cell', 1083)",0,3,0,0,0,0,0
"('cell', 1094)",0,3,0,0,0,0,0
"('cell', 1231)",0,0,1,2,0,0,0
"('cell', 631)",0,4,0,1,0,0,0
"('cell', 1052)",0,1,0,1,0,0,0
"('cell', 672)",0,3,4,0,1,4,0
"('cell', 733)",0,6,3,0,1,2,0
"('cell', 657)",0,4,3,0,1,1,0
"('cell', 385)",0,0,1,1,0,0,0
"('cell', 366)",0,0,1,2,0,0,0
"('cell', 739)",0,1,3,4,0,0,0
"('cell', 576)",0,0,5,8,0,0,0
"('cell', 569)",0,0,3,0,3,11,0
"('cell', 461)",0,1,0,5,0,0,0
"('cell', 89)",0,0,0,5,0,0,0
"('cell', 113)",0,1,0,6,0,0,0
"('cell', 548)",0,0,6,1,0,0,0
"('cell', 108)",0,1,0,6,0,0,0
"('cell', 11)",0,0,0,1,0,6,0
"('cell', 1)",0,0,0,0,3,4,0
"('cell', 20)",0,0,0,0,1,7,0
"('cell', 4)",0,3,0,1,0,0,0
"('cell', 16)",0,2,0,1,0,0,0
"('cell', 6)",0,3,0,1,0,0,0
"('cell', 26)",0,3,0,1,0,0,0
"('cell', 719)",0,0,0,10,0,0,0
"('cell', 809)",0,0,1,10,0,0,0
"('cell', 1113)",0,0,0,2,0,0,0
"('cell', 1057)",0,0,1,1,0,0,0
"('cell', 557)",0,1,0,2,0,0,0
"('cell', 681)",0,0,0,2,0,0,0
"('cell', 1746)",0,0,0,0,0,0,1
"('cell', 1777)",0,1,0,0,0,0,1
"('cell', 1792)",0,0,2,0,3,2,0
"('cell', 1717)",0,0,1,0,1,4,0
"('cell', 1297)",0,0,1,2,0,0,0
"('cell', 1206)",0,0,0,2,0,0,0
"('cell', 1273)",0,0,1,2,0,0,0
"('cell', 1795)",0,0,0,1,0,0,0
"('cell', 1759)",0,2,0,0,0,0,0
"('cell', 1434)",0,1,1,0,1,4,0
"('cell', 1391)",0,1,1,0,1,3,0
"('cell', 1283)",0,2,0,0,0,2,0
"('cell', 1260)",0,2,0,0,0,1,0
"('cell', 1244)",0,1,2,0,0,2,0
"('cell', 1730)",0,2,0,0,0,0,0
"('cell', 1698)",0,1,1,0,0,0,0
"('cell', 1622)",0,0,0,3,0,0,0
"('cell', 1039)",0,4,0,0,0,0,0
"('cell', 1078)",0,3,0,0,0,0,0
"('cell', 1015)",0,3,0,0,0,0,0
"('cell', 1005)",0,2,0,0,0,0,0
"('cell', 946)",0,6,0,0,0,0,0
"('cell', 1048)",0,1,1,0,0,0,0
