,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1)",0,1,0,0,0,0,0
"('cell', 3)",0,1,0,0,0,0,0
"('cell', 68)",0,5,0,0,0,0,0
"('cell', 6)",0,4,0,0,0,0,0
"('cell', 54)",0,3,0,0,0,0,0
"('cell', 15)",0,3,1,0,0,0,0
"('cell', 2979)",0,0,0,0,1,4,0
"('cell', 122)",0,5,0,0,0,0,0
"('cell', 1107)",0,1,1,1,0,1,0
"('cell', 60)",0,0,1,3,0,0,0
"('cell', 560)",0,0,0,0,1,1,0
"('cell', 1990)",0,0,1,0,0,2,0
"('cell', 2028)",0,0,0,0,0,2,0
"('cell', 1991)",0,0,1,0,1,4,0
"('cell', 2771)",0,0,1,0,0,1,0
"('cell', 2746)",0,0,1,0,0,1,0
"('cell', 482)",0,1,0,0,0,0,0
"('cell', 517)",0,1,0,0,0,0,0
"('cell', 556)",0,2,0,0,0,0,0
"('cell', 777)",0,4,1,0,0,0,0
"('cell', 1560)",0,2,1,1,0,0,0
"('cell', 1543)",0,3,1,1,0,0,0
"('cell', 241)",0,3,1,0,0,0,0
"('cell', 175)",0,5,0,0,0,0,0
"('cell', 14)",0,1,0,0,0,1,0
"('cell', 7)",0,0,0,0,0,1,0
"('cell', 100)",0,4,0,0,0,0,0
"('cell', 71)",0,5,1,0,0,0,0
"('cell', 1567)",0,0,0,1,0,0,0
"('cell', 1479)",0,1,0,0,0,0,0
"('cell', 1556)",0,0,4,0,0,1,0
"('cell', 1596)",0,0,2,0,0,1,0
"('cell', 1198)",0,1,1,0,0,1,0
"('cell', 23)",0,0,1,0,0,1,0
"('cell', 18)",0,0,1,0,0,1,0
"('cell', 79)",0,0,1,2,0,0,0
"('cell', 108)",0,0,0,0,0,1,0
"('cell', 74)",0,0,1,1,0,1,0
"('cell', 50)",0,0,2,0,0,2,0
"('cell', 357)",0,2,0,7,0,0,3
"('cell', 1973)",0,0,1,0,1,3,0
"('cell', 2036)",0,0,1,0,0,0,0
"('cell', 1981)",0,0,1,0,1,3,0
"('cell', 2059)",0,0,1,0,0,0,0
"('cell', 1692)",0,0,1,0,2,2,0
"('cell', 1725)",0,0,1,0,1,4,0
"('cell', 1613)",0,0,6,0,0,1,0
"('cell', 1632)",0,0,6,0,0,1,0
"('cell', 1338)",0,1,0,0,0,1,0
"('cell', 1268)",0,0,1,0,0,1,0
"('cell', 418)",0,0,0,0,1,1,0
"('cell', 1961)",0,1,1,0,2,3,0
"('cell', 2810)",0,0,2,0,1,0,0
"('cell', 2793)",0,0,2,0,1,0,0
"('cell', 2840)",0,0,1,0,0,1,0
"('cell', 2770)",0,0,2,0,0,1,0
"('cell', 2813)",0,0,1,0,1,0,0
"('cell', 2856)",0,0,1,0,0,0,0
"('cell', 2841)",0,0,1,0,0,1,0
"('cell', 1677)",0,0,0,2,0,1,1
"('cell', 1597)",0,0,0,5,0,1,2
"('cell', 1662)",0,0,0,3,0,0,2
"('cell', 1717)",0,0,0,0,0,1,1
"('cell', 1659)",0,0,0,2,0,1,0
"('cell', 1699)",0,0,0,0,0,1,0
"('cell', 2097)",0,2,1,1,1,0,0
"('cell', 1716)",0,2,1,3,0,0,2
"('cell', 1516)",0,2,0,1,0,0,0
"('cell', 1546)",0,0,0,2,0,0,0
"('cell', 1574)",0,4,1,0,0,0,0
"('cell', 1740)",0,0,1,0,0,0,0
"('cell', 2759)",0,3,0,0,1,2,1
"('cell', 2114)",0,4,0,0,0,1,0
"('cell', 2084)",0,7,0,0,0,0,0
"('cell', 2166)",0,3,2,0,0,1,0
"('cell', 1800)",0,6,2,1,1,1,0
"('cell', 2194)",0,4,2,0,0,1,0
"('cell', 2985)",0,0,0,0,1,4,0
"('cell', 2542)",0,1,5,0,3,1,0
"('cell', 2535)",0,1,4,0,1,1,0
"('cell', 2950)",0,0,0,0,3,5,0
"('cell', 2752)",0,1,1,0,1,3,1
"('cell', 614)",0,2,1,1,0,0,0
"('cell', 121)",0,4,0,0,0,0,0
"('cell', 344)",0,1,0,0,0,0,0
"('cell', 314)",0,1,0,0,0,0,0
"('cell', 372)",0,1,0,0,0,0,0
"('cell', 414)",0,2,0,0,0,0,0
"('cell', 1212)",0,6,1,0,1,0,0
"('cell', 735)",0,6,0,1,0,0,0
"('cell', 1541)",0,2,0,0,0,1,0
"('cell', 1512)",0,4,0,0,0,0,0
"('cell', 1549)",0,4,0,0,0,1,0
"('cell', 1433)",0,4,0,0,0,0,0
"('cell', 1345)",0,7,0,0,0,0,0
"('cell', 1355)",0,8,0,0,0,0,0
"('cell', 672)",0,1,0,0,0,0,0
"('cell', 715)",0,1,0,0,0,0,0
"('cell', 453)",0,0,1,0,3,2,0
"('cell', 1119)",0,0,0,0,0,1,0
"('cell', 1180)",0,0,0,0,0,1,0
"('cell', 1590)",0,1,0,0,0,0,0
"('cell', 1701)",0,0,1,0,0,0,0
"('cell', 1503)",0,4,0,0,0,0,0
"('cell', 1537)",0,3,0,1,0,0,0
"('cell', 1533)",0,2,0,0,0,0,0
"('cell', 1538)",0,4,0,0,0,0,0
"('cell', 1495)",0,5,0,0,0,0,0
"('cell', 1445)",0,5,0,0,0,0,0
"('cell', 1317)",0,9,0,0,0,0,0
"('cell', 850)",0,7,1,2,0,0,0
"('cell', 1013)",0,5,2,0,0,0,0
"('cell', 10)",0,1,0,0,0,1,0
"('cell', 27)",0,1,0,0,0,1,0
"('cell', 1712)",0,0,5,0,0,0,0
"('cell', 1691)",0,0,4,0,0,0,0
"('cell', 1653)",0,0,4,0,0,0,0
"('cell', 1577)",0,0,1,0,0,0,0
"('cell', 1544)",0,1,1,0,0,0,0
"('cell', 1290)",0,1,0,0,0,1,0
"('cell', 1697)",0,0,5,0,1,1,0
"('cell', 1727)",0,0,6,0,3,3,0
"('cell', 1521)",0,1,0,0,0,0,0
"('cell', 1130)",0,0,0,1,0,0,0
"('cell', 1145)",0,1,1,1,0,1,0
"('cell', 1069)",0,0,1,2,0,1,0
"('cell', 1244)",0,1,0,0,0,0,0
"('cell', 1197)",0,1,0,0,0,1,0
"('cell', 1250)",0,1,0,0,0,1,0
