,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 839)",0,0,2,0,2,4,0
"('cell', 1284)",0,1,1,3,0,0,1
"('cell', 878)",0,0,2,0,1,3,0
"('cell', 920)",0,0,1,0,2,3,0
"('cell', 318)",0,0,4,0,0,7,0
"('cell', 1289)",0,0,1,3,1,5,1
"('cell', 2067)",0,0,2,1,2,0,2
"('cell', 2119)",0,0,1,1,2,0,3
"('cell', 1451)",0,0,0,3,0,0,2
"('cell', 1428)",0,0,0,1,0,0,1
"('cell', 1530)",0,0,0,6,0,0,0
"('cell', 1521)",0,0,0,5,0,0,0
"('cell', 1099)",0,0,1,1,2,5,0
"('cell', 774)",0,0,3,0,1,2,0
"('cell', 138)",0,0,6,2,0,4,1
"('cell', 2267)",0,0,1,2,0,0,1
"('cell', 2324)",0,0,1,1,0,0,0
"('cell', 2330)",0,0,1,1,0,0,0
"('cell', 2303)",0,0,2,2,0,0,0
"('cell', 2302)",0,0,2,2,0,0,0
"('cell', 1656)",0,0,3,5,1,1,0
"('cell', 1645)",0,0,2,5,0,1,1
"('cell', 1084)",0,0,2,0,0,1,0
"('cell', 1051)",0,0,3,0,0,1,0
"('cell', 1054)",0,0,0,0,2,2,0
"('cell', 1573)",0,0,3,1,0,0,1
"('cell', 1619)",0,0,3,4,1,0,0
"('cell', 1610)",0,0,5,3,1,1,0
"('cell', 999)",0,0,2,1,0,0,0
"('cell', 1867)",0,0,4,0,0,0,2
"('cell', 1806)",0,0,1,4,0,0,1
"('cell', 1976)",0,0,5,1,0,0,2
"('cell', 1554)",0,0,0,4,0,0,2
"('cell', 1711)",0,0,0,8,0,0,1
"('cell', 1651)",0,1,4,0,0,0,0
"('cell', 2216)",0,0,0,0,1,0,2
"('cell', 2331)",0,0,0,0,0,1,0
"('cell', 2229)",0,0,0,0,0,0,3
"('cell', 2337)",0,0,0,1,0,0,1
"('cell', 2311)",0,0,0,1,0,0,2
"('cell', 1355)",0,0,1,2,0,0,0
"('cell', 1321)",0,1,1,2,0,0,0
"('cell', 1322)",0,0,0,0,1,7,0
"('cell', 1287)",0,0,0,0,1,2,0
"('cell', 1328)",0,0,1,1,1,2,0
"('cell', 1400)",0,0,1,1,1,7,0
"('cell', 1429)",0,0,0,1,0,0,0
"('cell', 1343)",0,1,1,1,0,1,0
"('cell', 864)",0,0,3,0,0,1,0
"('cell', 889)",0,0,0,0,0,4,0
"('cell', 934)",0,0,2,1,0,2,0
"('cell', 914)",0,1,2,0,0,6,0
"('cell', 1313)",0,0,3,0,3,9,0
"('cell', 1416)",0,0,0,1,0,0,1
"('cell', 1401)",0,0,0,1,0,0,0
"('cell', 1418)",0,0,0,2,0,0,0
"('cell', 1490)",0,0,0,4,0,0,0
"('cell', 543)",0,0,0,1,2,0,1
"('cell', 1358)",0,0,0,1,0,0,2
"('cell', 1320)",0,0,5,2,0,0,2
"('cell', 1264)",0,0,4,4,0,0,2
"('cell', 1468)",0,1,2,0,0,4,0
"('cell', 1441)",0,0,2,0,0,5,0
"('cell', 1411)",0,1,2,0,0,1,1
"('cell', 1395)",0,0,0,1,0,1,0
"('cell', 982)",0,0,1,0,3,4,0
"('cell', 954)",0,0,2,0,3,4,0
"('cell', 737)",0,0,1,0,2,2,0
"('cell', 740)",0,0,1,0,1,2,0
"('cell', 869)",0,0,3,0,1,1,0
"('cell', 2327)",0,0,0,0,0,1,0
"('cell', 2308)",0,0,2,1,0,0,0
"('cell', 2299)",0,0,1,1,0,0,0
"('cell', 2322)",0,0,1,1,0,0,0
"('cell', 2335)",0,0,1,1,0,0,0
"('cell', 2286)",0,0,3,4,0,0,0
"('cell', 1756)",0,0,2,5,0,2,0
"('cell', 1119)",0,0,3,0,0,4,0
"('cell', 1091)",0,0,3,0,0,4,0
"('cell', 1088)",0,0,2,0,1,1,0
"('cell', 1098)",0,0,1,2,2,4,0
"('cell', 1136)",0,0,1,1,1,1,0
"('cell', 1166)",0,0,1,0,0,1,0
"('cell', 1168)",0,0,1,1,0,1,0
