,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 906)",0,0,3,2,0,2,0
"('cell', 1122)",0,0,2,0,0,3,0
"('cell', 1129)",0,0,2,0,0,3,0
"('cell', 976)",0,0,2,1,0,0,0
"('cell', 1344)",0,0,2,1,3,1,0
"('cell', 2)",0,0,0,1,0,4,0
"('cell', 10)",0,0,0,3,0,3,0
"('cell', 244)",0,0,1,3,0,0,0
"('cell', 1159)",0,0,1,0,0,5,0
"('cell', 173)",0,1,0,1,3,0,0
"('cell', 771)",0,2,1,2,1,4,0
"('cell', 1049)",0,0,2,3,0,1,0
"('cell', 423)",0,0,1,1,0,0,0
"('cell', 398)",0,2,0,1,0,3,0
"('cell', 433)",0,2,3,1,0,3,0
"('cell', 11)",0,0,1,2,0,4,0
"('cell', 17)",0,0,1,3,0,2,0
"('cell', 39)",0,0,2,2,0,3,0
"('cell', 7)",0,0,0,2,0,4,0
"('cell', 52)",0,0,0,1,2,0,0
"('cell', 821)",0,3,2,0,1,1,0
"('cell', 1166)",0,0,1,0,0,2,0
"('cell', 1563)",0,1,5,2,0,0,0
"('cell', 556)",0,2,3,0,2,1,0
"('cell', 625)",0,1,2,0,3,2,0
"('cell', 588)",0,2,2,0,1,1,0
"('cell', 619)",0,0,3,0,1,2,0
"('cell', 833)",0,0,2,2,0,4,0
"('cell', 877)",0,1,6,6,2,3,0
"('cell', 888)",0,0,2,4,1,3,1
"('cell', 1362)",0,0,1,3,0,6,0
"('cell', 1327)",0,0,1,2,0,5,0
"('cell', 1288)",0,0,4,2,0,7,0
"('cell', 1260)",0,0,4,2,1,5,0
"('cell', 1246)",0,0,0,1,0,5,0
"('cell', 1187)",0,0,0,1,0,5,0
"('cell', 1186)",0,1,2,1,2,6,0
"('cell', 1158)",0,1,3,1,4,6,0
"('cell', 357)",0,1,0,0,3,5,0
"('cell', 325)",0,1,0,0,2,3,0
"('cell', 199)",0,1,0,1,2,0,0
"('cell', 747)",0,0,0,4,1,2,0
"('cell', 864)",0,0,0,4,0,1,0
"('cell', 884)",0,0,0,3,0,0,0
"('cell', 924)",0,0,0,3,0,0,0
"('cell', 891)",0,0,0,3,0,0,0
"('cell', 497)",0,0,0,1,1,6,0
"('cell', 1121)",0,0,2,2,0,1,0
"('cell', 1052)",0,0,2,2,0,1,0
"('cell', 1163)",0,1,2,1,0,1,0
"('cell', 1208)",0,1,3,2,3,1,0
"('cell', 1188)",0,3,0,2,0,1,0
"('cell', 923)",0,0,0,4,0,0,0
"('cell', 943)",0,0,1,3,0,0,0
"('cell', 985)",0,0,1,5,0,1,0
"('cell', 957)",0,0,1,4,0,1,0
"('cell', 402)",0,0,0,1,0,0,0
"('cell', 479)",0,0,1,0,0,1,0
"('cell', 496)",0,0,1,0,0,1,0
"('cell', 458)",0,0,1,0,0,1,0
"('cell', 761)",0,1,2,3,0,2,0
"('cell', 14)",0,0,0,1,0,6,1
"('cell', 5)",0,0,0,0,0,5,0
"('cell', 333)",0,1,4,1,3,1,0
"('cell', 18)",0,0,1,4,0,1,0
"('cell', 15)",0,0,1,3,0,2,0
"('cell', 23)",0,0,0,4,0,4,0
"('cell', 225)",0,0,2,2,1,2,0
"('cell', 164)",0,0,1,0,0,2,0
"('cell', 160)",0,0,1,0,1,2,0
"('cell', 161)",0,0,2,0,0,1,0
"('cell', 478)",0,2,3,0,1,1,0
"('cell', 277)",0,0,1,4,0,0,0
"('cell', 298)",0,0,1,4,0,0,0
"('cell', 328)",0,0,0,3,0,0,0
"('cell', 436)",0,0,1,0,0,0,0
"('cell', 60)",0,0,1,2,2,0,0
"('cell', 734)",0,0,3,3,2,3,0
"('cell', 585)",0,1,5,1,0,1,0
"('cell', 609)",0,0,3,0,1,2,0
"('cell', 547)",0,1,3,0,1,1,0
"('cell', 859)",0,3,1,2,1,0,0
"('cell', 873)",0,1,7,5,1,5,0
"('cell', 1851)",0,3,2,1,0,0,3
"('cell', 1867)",0,3,1,1,0,0,3
"('cell', 1771)",0,0,8,0,0,0,4
"('cell', 1707)",0,0,7,2,0,0,0
"('cell', 1591)",0,1,6,1,0,0,0
"('cell', 1499)",0,0,2,1,1,2,0
"('cell', 1878)",0,0,0,2,1,1,0
"('cell', 1730)",0,0,2,1,4,3,1
"('cell', 1496)",0,0,5,2,3,0,0
"('cell', 1673)",0,0,4,1,3,1,0
"('cell', 450)",0,0,2,0,0,1,0
"('cell', 689)",0,0,2,0,5,2,0
"('cell', 662)",0,1,2,0,7,0,0
"('cell', 664)",0,1,2,0,6,1,0
"('cell', 825)",0,0,2,2,0,4,0
"('cell', 855)",0,0,3,2,1,2,0
"('cell', 817)",0,0,2,2,1,3,0
"('cell', 815)",0,0,6,8,1,1,0
"('cell', 1112)",0,1,4,0,2,4,0
"('cell', 348)",0,1,0,0,2,5,0
"('cell', 262)",0,2,0,0,2,0,0
"('cell', 234)",0,2,0,0,2,0,0
"('cell', 337)",0,1,1,0,2,3,0
"('cell', 377)",0,0,1,2,1,7,0
"('cell', 342)",0,2,1,1,2,3,0
