,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2050)",0,0,1,3,0,2,0
"('cell', 777)",0,0,2,0,2,0,0
"('cell', 850)",0,0,2,0,2,0,0
"('cell', 1187)",0,0,8,0,1,5,0
"('cell', 272)",0,1,1,0,0,0,0
"('cell', 218)",0,2,2,0,2,0,0
"('cell', 250)",0,2,1,0,0,0,0
"('cell', 649)",0,1,2,1,1,2,0
"('cell', 633)",0,1,1,1,0,2,0
"('cell', 1995)",0,0,2,4,0,1,0
"('cell', 1690)",0,0,3,1,0,1,0
"('cell', 2453)",0,0,1,0,1,3,0
"('cell', 2134)",0,0,0,0,0,4,0
"('cell', 1415)",0,3,3,1,1,1,0
"('cell', 588)",0,0,1,0,0,2,0
"('cell', 505)",0,0,0,0,0,3,0
"('cell', 421)",0,0,0,0,0,2,0
"('cell', 462)",0,0,0,0,0,3,0
"('cell', 426)",0,0,0,0,0,1,0
"('cell', 448)",0,0,0,0,0,3,0
"('cell', 409)",0,0,0,0,1,2,0
"('cell', 381)",0,0,0,0,1,1,0
"('cell', 1075)",0,0,7,1,2,4,0
"('cell', 988)",0,0,2,1,0,2,0
"('cell', 942)",0,0,2,1,0,2,0
"('cell', 706)",0,0,0,0,1,0,1
"('cell', 725)",0,0,1,0,2,0,1
"('cell', 732)",0,0,1,0,2,0,1
"('cell', 797)",0,0,2,0,2,0,1
"('cell', 787)",0,0,3,0,2,0,1
"('cell', 769)",0,0,2,0,2,0,1
"('cell', 821)",0,0,2,0,2,0,1
"('cell', 1110)",0,0,7,0,0,4,0
"('cell', 295)",0,2,1,0,0,1,0
"('cell', 341)",0,1,1,0,0,0,0
"('cell', 38)",0,0,0,0,3,2,0
"('cell', 20)",0,0,0,0,1,1,0
"('cell', 9)",0,0,0,0,2,1,0
"('cell', 632)",0,0,2,0,0,1,1
"('cell', 704)",0,0,4,0,0,0,0
"('cell', 724)",0,0,4,0,0,0,1
"('cell', 648)",0,0,3,0,0,0,0
"('cell', 610)",0,0,2,0,0,1,0
"('cell', 677)",0,0,2,1,1,3,0
"('cell', 1032)",0,0,2,0,0,4,0
"('cell', 1303)",0,2,1,4,0,4,0
"('cell', 1810)",0,0,3,2,0,0,0
"('cell', 1751)",0,0,3,3,0,1,0
"('cell', 1549)",0,0,4,1,0,3,0
"('cell', 1576)",0,0,3,1,0,1,0
"('cell', 1514)",0,0,2,1,0,4,0
"('cell', 1590)",0,0,1,2,0,1,0
"('cell', 1663)",0,0,1,3,0,2,0
"('cell', 2471)",0,0,2,0,1,2,0
"('cell', 2362)",0,0,2,1,1,4,0
"('cell', 2295)",0,0,1,1,0,3,0
"('cell', 2400)",0,0,2,1,1,4,0
"('cell', 2439)",0,0,2,0,1,3,0
"('cell', 2270)",0,1,2,0,0,2,0
"('cell', 2408)",0,0,2,0,1,2,0
"('cell', 2177)",0,0,0,0,0,4,0
"('cell', 582)",0,0,1,0,0,2,0
"('cell', 508)",0,0,1,1,0,3,0
"('cell', 461)",0,0,1,1,0,3,0
"('cell', 531)",0,0,1,1,0,3,0
"('cell', 1148)",0,0,9,0,2,4,0
"('cell', 1010)",0,0,5,1,0,2,0
"('cell', 653)",0,0,0,0,1,0,1
"('cell', 591)",0,0,0,0,0,1,0
"('cell', 589)",0,0,0,0,0,1,0
"('cell', 603)",0,0,0,0,0,1,1
"('cell', 594)",0,0,1,0,0,1,0
"('cell', 513)",0,0,0,0,0,2,0
"('cell', 875)",0,0,5,0,2,0,0
"('cell', 857)",0,0,3,0,2,0,0
"('cell', 919)",0,0,6,1,2,1,0
"('cell', 831)",0,0,3,0,2,0,0
"('cell', 12)",0,1,1,3,1,0,0
"('cell', 7)",0,1,1,3,2,1,0
"('cell', 84)",0,1,0,0,0,0,0
"('cell', 73)",0,1,1,0,0,0,0
"('cell', 41)",0,0,0,1,4,2,0
"('cell', 27)",0,0,0,1,0,1,0
"('cell', 61)",0,0,0,1,2,2,0
"('cell', 22)",0,0,0,1,0,1,0
"('cell', 15)",0,0,0,0,0,1,0
"('cell', 42)",0,1,1,3,3,0,0
"('cell', 239)",0,0,2,0,0,0,0
"('cell', 290)",0,1,2,0,0,0,0
"('cell', 130)",0,1,1,1,4,2,0
"('cell', 80)",0,0,1,1,7,2,0
"('cell', 177)",0,1,4,0,2,3,0
"('cell', 224)",0,1,3,0,1,1,0
"('cell', 183)",0,1,3,0,3,2,0
"('cell', 117)",0,1,4,1,3,2,0
"('cell', 70)",0,0,2,2,4,3,0
"('cell', 1190)",0,2,4,0,0,2,0
"('cell', 210)",0,0,0,1,1,0,0
"('cell', 181)",0,1,0,1,1,0,0
"('cell', 191)",0,0,0,0,1,0,0
"('cell', 158)",0,1,0,2,0,0,0
"('cell', 121)",0,1,0,1,0,0,0
"('cell', 1512)",0,4,3,1,3,1,0
"('cell', 1462)",0,4,3,1,2,1,0
"('cell', 6)",0,1,0,0,3,0,0
"('cell', 2)",0,1,0,1,2,0,0
"('cell', 37)",0,1,1,0,3,0,0
"('cell', 10)",0,0,1,1,4,0,0
"('cell', 304)",0,2,3,0,1,4,0
"('cell', 1073)",0,0,4,0,0,3,0
"('cell', 1238)",0,1,3,2,0,4,0
"('cell', 1136)",0,0,1,1,0,6,0
"('cell', 1178)",0,0,2,1,0,5,0
"('cell', 1107)",0,0,3,1,0,4,0
"('cell', 970)",0,0,5,0,0,4,0
"('cell', 898)",0,0,6,1,1,5,0
"('cell', 1297)",0,0,0,5,1,5,0
"('cell', 1248)",0,3,3,2,1,3,0
"('cell', 1293)",0,1,1,4,2,4,0
"('cell', 1369)",0,0,2,1,0,6,0
"('cell', 1746)",0,0,5,2,0,4,0
"('cell', 1321)",0,1,3,2,0,6,0
"('cell', 1302)",0,2,4,2,0,6,0
"('cell', 1292)",0,0,1,2,0,5,0
"('cell', 1341)",0,0,1,2,0,5,0
"('cell', 1217)",0,0,2,1,0,5,0
"('cell', 1210)",0,0,1,1,0,5,0
"('cell', 1437)",0,0,2,3,0,5,0
"('cell', 1366)",0,0,0,1,0,6,0
"('cell', 2259)",0,0,6,1,1,2,0
"('cell', 2207)",0,1,1,1,0,2,0
"('cell', 2197)",0,0,2,2,0,3,0
"('cell', 2247)",0,1,2,0,0,2,0
"('cell', 2185)",0,1,1,0,0,2,0
"('cell', 1915)",0,1,0,1,0,2,0
"('cell', 2180)",0,0,0,0,0,2,0
"('cell', 2072)",0,0,2,2,0,4,0
"('cell', 2150)",0,0,1,0,0,5,0
"('cell', 2088)",0,0,2,0,0,8,0
"('cell', 2174)",0,0,1,1,0,4,0
"('cell', 2379)",0,0,1,0,1,1,0
"('cell', 1408)",0,0,4,2,3,5,0
"('cell', 1439)",0,0,6,1,1,1,0
"('cell', 1433)",0,0,3,1,1,2,0
"('cell', 310)",0,0,1,0,1,0,0
"('cell', 275)",0,0,1,0,1,0,0
"('cell', 403)",0,0,2,1,1,2,0
