,src,tgt,distance
0,543,531,30.364452901377952
1,543,436,94.847245611035
2,918,893,82.71033792700887
3,14,16,20.024984394500787
4,14,24,15.231546211727817
5,14,7,16.64331697709324
6,14,22,37.33630940518894
7,16,32,29.017236257093817
8,16,24,20.518284528683193
9,24,32,19.1049731745428
10,24,51,48.60041152089147
11,24,22,41.012193308819754
12,10,7,23.345235059857504
13,10,22,18.110770276274835
14,10,18,17.4928556845359
15,7,22,30.4138126514911
16,22,18,19.235384061671343
17,904,868,37.12142238654117
18,904,935,25.079872407968907
19,904,893,22.825424421026653
20,893,868,43.04648650006177
21,893,935,42.190046219457976
22,643,624,96322.0
23,39,34,37.8549864614954
24,39,54,41.400483088968905
25,39,42,16.64331697709324
26,55,160,303.4534560686367
27,55,42,66.48308055437865
28,648,573,15940.0
29,5,11,18.973665961010276
30,5,20,20.0
31,5,2,22.02271554554524
32,131,126,38.07886552931954
33,131,138,28.600699292150182
34,131,125,18.0
35,131,130,30.01666203960727
36,126,135,26.92582403567252
37,126,138,42.04759208325728
38,126,115,31.622776601683793
39,126,125,35.12833614050059
40,106,98,75.61084578286372
41,106,107,26.476404589747453
42,106,109,12.806248474865697
43,106,76,83.40863264674707
44,106,66,90.79647570252934
45,106,115,60.166435825965294
46,109,107,16.278820596099706
47,109,135,79.07591289387686
48,109,133,70.32780389006896
49,143,140,29.068883707497267
50,143,141,23.08679276123039
51,143,147,26.92582403567252
52,143,149,26.92582403567252
53,143,133,37.53664875824692
54,127,114,36.24913792078372
55,127,121,23.769728648009426
56,127,134,24.186773244895647
57,127,132,23.08679276123039
58,116,123,28.600699292150182
59,790,819,36.22154055254967
60,790,734,87.47571091451616
61,790,797,44.91102314577124
62,697,687,34.48187929913333
63,697,709,16.1245154965971
64,687,684,26.019223662515376
65,687,709,49.040799340956916
66,829,864,31.32091952673165
67,829,834,25.179356624028344
68,829,699,47930.0
69,884,892,25.079872407968907
70,884,871,79.2464510246358
71,884,968,73.17103251970687
72,694,734,37154.0
73,169,190,54.20332093147061
74,169,160,19.4164878389476
75,190,160,62.96824596572466
76,190,239,95.44108130150245
77,734,797,99.04039579888602
78,695,783,40165.0
79,337,370,30.805843601498726
80,337,353,20.248456731316587
81,337,342,35.22782990761707
82,337,314,29.410882339705484
83,309,302,20.615528128088304
84,309,290,19.6468827043885
85,309,308,27.16615541441225
86,303,272,39.56008088970496
87,303,291,18.439088914585774
88,272,250,37.33630940518894
89,272,260,21.633307652783937
90,272,291,36.069377593742864
91,250,260,33.97057550292606
