,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 988)",0,0,0,1,0,0,0
"('cell', 815)",0,0,0,0,0,1,0
"('cell', 852)",0,0,0,0,0,1,0
"('cell', 960)",0,0,0,1,0,0,0
"('cell', 1021)",0,0,0,1,0,0,0
"('cell', 2429)",0,0,0,9,0,0,0
"('cell', 2628)",0,0,0,4,0,0,0
"('cell', 2617)",0,0,0,5,0,0,0
"('cell', 2561)",0,0,0,5,0,0,0
"('cell', 1728)",0,1,2,0,1,2,0
"('cell', 1572)",0,1,0,0,0,0,0
"('cell', 720)",0,0,1,5,0,0,4
"('cell', 676)",0,0,0,5,0,0,1
"('cell', 787)",0,1,0,0,0,1,0
"('cell', 780)",0,0,0,0,0,1,1
"('cell', 595)",0,0,1,0,0,1,1
"('cell', 901)",0,1,0,0,1,1,0
"('cell', 944)",0,3,0,0,1,1,0
"('cell', 860)",0,1,0,0,0,0,0
"('cell', 893)",0,1,0,0,1,1,0
"('cell', 1011)",0,1,1,0,1,1,0
"('cell', 955)",0,0,0,1,0,1,0
"('cell', 2636)",0,0,0,4,0,0,0
"('cell', 2705)",0,0,0,1,0,0,0
"('cell', 2460)",0,0,0,4,0,0,0
"('cell', 2465)",0,0,0,7,0,0,0
"('cell', 2456)",0,0,0,5,0,0,0
"('cell', 1691)",0,1,1,0,1,1,0
"('cell', 1708)",0,1,1,0,1,1,0
"('cell', 1764)",0,0,1,0,0,0,0
"('cell', 2202)",0,1,0,5,0,0,0
"('cell', 1738)",0,1,0,0,0,0,0
"('cell', 1614)",0,1,0,0,0,0,0
"('cell', 1647)",0,1,1,0,2,1,0
"('cell', 1486)",0,1,0,0,3,0,0
"('cell', 1547)",0,1,0,0,0,0,0
"('cell', 1551)",0,1,0,0,2,1,0
"('cell', 669)",0,2,0,0,0,0,0
"('cell', 1239)",0,4,0,1,0,0,0
"('cell', 1275)",0,0,0,1,0,0,0
"('cell', 44)",0,0,0,0,0,0,1
"('cell', 659)",0,1,0,0,0,3,0
"('cell', 634)",0,1,0,1,0,2,0
"('cell', 853)",0,1,1,1,0,0,1
"('cell', 583)",0,1,0,1,0,2,0
"('cell', 1113)",0,6,0,2,0,0,0
"('cell', 2570)",0,0,0,3,0,0,0
"('cell', 1729)",0,0,3,0,1,1,0
"('cell', 2196)",0,0,0,3,0,0,0
"('cell', 2252)",0,0,0,4,0,0,0
"('cell', 674)",0,0,0,7,0,0,0
"('cell', 50)",0,0,0,0,0,0,1
"('cell', 124)",0,1,0,0,0,0,0
"('cell', 169)",0,2,0,0,0,0,0
"('cell', 358)",0,0,0,1,0,0,0
"('cell', 254)",0,0,0,1,0,0,0
"('cell', 315)",0,0,0,1,0,0,0
"('cell', 823)",0,1,0,0,0,1,0
"('cell', 805)",0,1,0,0,0,1,0
"('cell', 970)",0,2,1,0,2,1,0
"('cell', 887)",0,1,0,0,0,0,0
"('cell', 1197)",0,4,1,0,0,1,0
"('cell', 1196)",0,0,1,0,1,2,0
"('cell', 1183)",0,1,1,0,2,3,0
"('cell', 1018)",0,8,0,0,0,0,0
"('cell', 870)",0,3,0,0,0,0,0
"('cell', 1139)",0,0,1,0,2,1,0
"('cell', 1159)",0,0,1,0,2,1,0
"('cell', 1235)",0,0,1,0,0,0,0
"('cell', 1270)",0,0,0,0,0,2,0
"('cell', 1127)",0,0,1,0,0,0,0
"('cell', 1059)",0,1,1,0,1,1,0
"('cell', 1044)",0,1,0,0,0,1,0
"('cell', 1126)",0,0,0,1,0,0,0
"('cell', 1091)",0,0,0,1,0,0,0
"('cell', 8)",0,0,0,0,0,0,1
"('cell', 215)",0,0,2,0,0,2,0
"('cell', 179)",0,0,3,0,0,5,0
"('cell', 2432)",0,0,0,6,0,0,0
"('cell', 2452)",0,0,0,12,0,0,0
"('cell', 2515)",0,0,0,6,0,0,0
"('cell', 2520)",0,0,0,3,0,0,0
"('cell', 2539)",0,0,0,5,0,0,0
"('cell', 2606)",0,0,0,6,0,0,0
"('cell', 2554)",0,0,0,6,0,0,0
"('cell', 2525)",0,0,0,8,0,0,0
"('cell', 2523)",0,0,0,9,0,0,0
"('cell', 2029)",0,0,0,2,0,0,0
"('cell', 2067)",0,1,0,0,0,0,0
"('cell', 2066)",0,1,0,2,0,0,0
"('cell', 1754)",0,0,0,0,0,1,0
"('cell', 1748)",0,0,0,0,0,1,0
"('cell', 1792)",0,0,0,0,0,1,0
"('cell', 1664)",0,1,0,0,0,0,0
"('cell', 1704)",0,1,0,0,0,0,0
"('cell', 1580)",0,0,0,0,0,1,0
"('cell', 1629)",0,0,0,0,0,1,0
"('cell', 1689)",0,0,0,0,0,1,0
"('cell', 1514)",0,0,0,0,0,1,0
"('cell', 1201)",0,0,1,0,0,0,0
"('cell', 2007)",0,0,0,2,0,0,0
"('cell', 2032)",0,0,1,0,0,1,0
"('cell', 1946)",0,0,1,2,0,0,0
"('cell', 1968)",0,0,2,2,0,0,0
"('cell', 1984)",0,0,1,4,0,0,0
"('cell', 2047)",0,0,1,0,0,1,0
"('cell', 2030)",0,0,1,1,0,1,0
"('cell', 2050)",0,0,3,0,0,2,0
"('cell', 2001)",0,0,2,1,0,1,0
"('cell', 1994)",0,0,0,2,0,1,0
"('cell', 2052)",0,0,3,0,0,2,0
"('cell', 2011)",0,0,0,2,0,1,0
"('cell', 2065)",0,0,2,0,0,1,0
"('cell', 981)",0,2,0,0,0,0,0
"('cell', 980)",0,1,0,0,0,0,0
"('cell', 1105)",0,4,0,1,0,0,0
"('cell', 1147)",0,2,1,3,0,0,0
"('cell', 1153)",0,3,1,3,0,0,0
"('cell', 759)",0,1,0,0,0,0,0
"('cell', 1003)",0,3,0,0,0,0,0
"('cell', 952)",0,4,0,0,0,0,0
"('cell', 1208)",0,2,0,1,0,0,0
"('cell', 1225)",0,0,0,1,0,0,0
"('cell', 1186)",0,5,0,1,0,0,0
"('cell', 1100)",0,1,0,0,0,0,0
"('cell', 1157)",0,2,0,0,0,0,0
"('cell', 1078)",0,2,0,0,0,0,0
"('cell', 1125)",0,3,0,0,0,0,0
"('cell', 1326)",0,0,0,1,0,0,0
"('cell', 1034)",0,2,0,0,0,0,0
"('cell', 1015)",0,0,0,1,0,0,0
"('cell', 37)",0,3,0,0,0,1,0
"('cell', 49)",0,2,0,0,0,1,0
"('cell', 100)",0,1,0,0,0,0,1
"('cell', 147)",0,10,0,0,0,0,0
"('cell', 106)",0,1,0,0,0,0,0
"('cell', 69)",0,1,0,0,0,0,1
"('cell', 148)",0,2,0,0,0,0,0
"('cell', 134)",0,1,0,0,0,0,0
"('cell', 74)",0,5,0,0,0,1,0
"('cell', 98)",0,8,0,0,0,0,0
