,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1111)",0,0,0,1,0,0,2
"('cell', 1106)",0,0,0,1,0,0,4
"('cell', 1646)",0,0,0,0,0,0,3
"('cell', 1899)",0,0,0,1,1,4,1
"('cell', 735)",0,0,0,0,0,0,8
"('cell', 1128)",0,0,0,1,0,0,3
"('cell', 806)",0,0,0,0,0,0,4
"('cell', 792)",0,0,0,1,0,6,0
"('cell', 1572)",0,0,0,0,0,0,4
"('cell', 1588)",0,0,0,0,0,0,2
"('cell', 1561)",0,0,0,0,0,0,1
"('cell', 1617)",0,0,0,0,0,0,2
"('cell', 1675)",0,0,0,0,0,0,1
"('cell', 1576)",0,0,0,2,0,0,6
"('cell', 1613)",0,0,0,1,0,0,5
"('cell', 1592)",0,0,0,0,0,0,7
"('cell', 1463)",0,0,0,1,0,0,3
"('cell', 1521)",0,0,0,1,0,0,5
"('cell', 1235)",0,0,0,0,0,1,5
"('cell', 782)",0,0,0,0,0,0,6
"('cell', 800)",0,0,0,0,0,0,7
"('cell', 754)",0,0,0,0,0,1,3
"('cell', 783)",0,0,0,0,0,0,6
"('cell', 1919)",0,0,4,0,0,0,2
"('cell', 1892)",0,0,1,0,0,0,1
"('cell', 1912)",0,0,3,0,0,0,1
"('cell', 1696)",0,0,0,0,0,0,3
"('cell', 755)",0,0,0,0,0,1,1
"('cell', 774)",0,0,0,0,0,1,2
"('cell', 809)",0,0,0,0,0,1,0
"('cell', 1447)",0,0,3,1,0,2,3
"('cell', 1483)",0,0,3,1,1,2,1
"('cell', 1487)",0,0,0,0,0,0,1
"('cell', 1473)",0,0,0,0,0,0,1
"('cell', 1570)",0,0,0,1,0,0,0
"('cell', 1587)",0,0,0,1,0,0,2
"('cell', 1304)",0,0,0,1,0,0,0
"('cell', 1357)",0,0,0,0,0,0,1
"('cell', 1351)",0,0,0,0,0,0,2
"('cell', 750)",0,0,0,0,0,0,2
"('cell', 738)",0,0,0,0,0,1,1
"('cell', 519)",0,0,2,1,0,2,1
"('cell', 632)",0,0,1,0,0,1,0
"('cell', 363)",0,0,2,0,3,3,3
"('cell', 340)",0,0,1,1,4,3,2
"('cell', 487)",0,0,1,2,0,0,1
"('cell', 300)",0,0,5,0,0,5,2
"('cell', 364)",0,1,0,1,0,1,1
"('cell', 812)",0,0,0,1,0,3,0
"('cell', 790)",0,0,0,1,0,0,2
"('cell', 770)",0,0,0,1,0,6,1
"('cell', 327)",0,1,0,1,0,0,0
"('cell', 1693)",0,0,0,0,0,2,1
"('cell', 1625)",0,0,0,0,0,0,1
"('cell', 1628)",0,0,0,0,0,0,1
"('cell', 1647)",0,0,0,0,0,0,1
"('cell', 1643)",0,0,0,1,0,0,1
"('cell', 1569)",0,0,0,0,0,0,1
"('cell', 1670)",0,0,0,0,0,0,2
"('cell', 1669)",0,0,0,0,0,0,2
"('cell', 1686)",0,0,0,0,0,0,2
"('cell', 1629)",0,0,0,0,0,0,3
"('cell', 1440)",0,0,0,1,0,0,3
"('cell', 1414)",0,0,0,1,0,0,2
"('cell', 1814)",0,0,3,1,2,3,1
"('cell', 1720)",0,0,2,0,0,0,0
"('cell', 1855)",0,0,0,1,1,1,0
"('cell', 1867)",0,0,0,1,1,4,1
"('cell', 1897)",0,0,0,1,1,1,1
"('cell', 1813)",0,0,1,1,0,2,0
"('cell', 1837)",0,0,1,1,1,3,0
"('cell', 1238)",0,0,2,0,2,1,0
"('cell', 1134)",0,0,0,0,0,0,7
"('cell', 1092)",0,0,0,0,0,3,6
"('cell', 1155)",0,0,0,0,0,1,9
"('cell', 1229)",0,0,0,0,0,1,7
"('cell', 1220)",0,0,0,0,0,1,3
"('cell', 522)",0,0,0,0,0,2,1
"('cell', 503)",0,0,0,0,0,2,1
"('cell', 533)",0,0,1,0,0,1,1
"('cell', 1352)",0,0,0,1,0,0,0
"('cell', 1326)",0,0,0,1,0,0,1
"('cell', 1346)",0,0,0,1,0,0,1
"('cell', 1301)",0,0,0,1,1,0,1
"('cell', 1298)",0,0,0,1,1,0,0
"('cell', 1349)",0,0,0,1,1,0,0
"('cell', 1894)",0,0,1,0,0,0,0
"('cell', 1895)",0,0,3,0,1,0,1
"('cell', 1865)",0,0,1,0,0,0,1
"('cell', 1325)",0,0,0,0,0,1,2
"('cell', 1337)",0,0,0,0,0,1,2
"('cell', 954)",0,0,0,0,0,1,4
"('cell', 905)",0,0,0,0,0,1,1
"('cell', 934)",0,0,0,0,0,0,3
"('cell', 985)",0,0,0,0,0,0,7
"('cell', 1060)",0,0,0,1,0,0,7
"('cell', 1633)",0,0,0,1,0,0,1
"('cell', 775)",0,0,0,0,0,1,1
"('cell', 752)",0,0,0,0,0,1,0
"('cell', 858)",0,0,0,0,0,0,1
"('cell', 1445)",0,0,4,0,2,3,0
"('cell', 1458)",0,0,4,1,1,3,1
"('cell', 1854)",0,0,0,1,0,0,0
"('cell', 1829)",0,0,0,1,0,0,0
"('cell', 1568)",0,0,0,1,0,0,1
"('cell', 1593)",0,0,0,2,0,0,2
"('cell', 1280)",0,0,0,0,0,0,3
"('cell', 1300)",0,0,0,0,0,0,1
"('cell', 1284)",0,0,0,1,0,0,2
"('cell', 608)",0,0,0,0,0,0,3
"('cell', 505)",0,0,1,0,0,4,2
"('cell', 512)",0,0,2,0,1,3,2
"('cell', 400)",0,0,3,1,0,4,2
"('cell', 436)",0,0,5,1,0,5,3
"('cell', 534)",0,0,0,0,0,1,1
"('cell', 564)",0,0,2,0,0,0,3
"('cell', 515)",0,0,2,0,0,2,0
"('cell', 508)",0,0,2,1,0,3,0
"('cell', 523)",0,0,2,0,0,2,1
"('cell', 303)",0,0,0,3,4,0,0
"('cell', 284)",0,0,1,3,5,3,1
"('cell', 159)",0,0,0,3,0,0,0
"('cell', 225)",0,0,4,1,0,2,2
"('cell', 253)",0,0,0,0,2,2,1
"('cell', 388)",0,0,0,0,0,2,1
"('cell', 344)",0,1,0,1,0,1,1
"('cell', 409)",0,0,0,0,0,1,1
"('cell', 378)",0,0,0,0,0,3,0
"('cell', 476)",0,0,0,1,0,1,3
"('cell', 466)",0,0,0,1,0,0,2
"('cell', 413)",0,0,0,0,0,0,1
"('cell', 393)",0,0,0,1,0,0,0
"('cell', 769)",0,0,0,1,1,12,0
"('cell', 901)",0,0,0,1,0,2,1
"('cell', 885)",0,0,0,1,0,1,1
"('cell', 866)",0,0,0,1,0,0,1
"('cell', 465)",0,0,1,0,0,0,3
"('cell', 1393)",0,0,0,2,0,0,2
"('cell', 1426)",0,0,0,2,0,0,4
"('cell', 1379)",0,0,0,1,0,0,1
"('cell', 1428)",0,0,0,2,0,0,4
"('cell', 1386)",0,0,0,0,0,0,1
"('cell', 1394)",0,0,0,2,0,0,2
"('cell', 1641)",0,0,3,0,1,0,1
"('cell', 1674)",0,0,6,0,3,1,4
"('cell', 1694)",0,0,3,0,1,0,1
"('cell', 1531)",0,0,4,0,0,0,1
"('cell', 1811)",0,0,0,1,0,0,0
"('cell', 1508)",0,0,9,1,2,3,0
"('cell', 1187)",0,0,0,0,0,0,4
"('cell', 1223)",0,0,0,0,0,0,2
"('cell', 1335)",0,0,0,0,0,1,3
"('cell', 765)",0,0,1,1,0,1,1
"('cell', 845)",0,0,1,1,0,1,5
"('cell', 687)",0,0,0,0,0,1,3
"('cell', 511)",0,0,2,0,2,0,4
"('cell', 1315)",0,2,0,1,2,0,0
"('cell', 1297)",0,2,0,1,2,0,1
"('cell', 1377)",0,2,2,2,0,1,2
"('cell', 1328)",0,2,1,1,1,0,1
"('cell', 1356)",0,1,1,1,1,0,1
"('cell', 1369)",0,1,1,1,0,1,1
"('cell', 1384)",0,1,1,1,0,1,1
"('cell', 1407)",0,1,2,1,0,1,1
"('cell', 1432)",0,1,3,1,0,3,2
"('cell', 1905)",0,0,0,2,1,0,0
"('cell', 1924)",0,0,1,3,0,0,0
"('cell', 1703)",0,0,2,0,1,3,1
"('cell', 1840)",0,0,1,1,4,0,3
"('cell', 1920)",0,0,0,2,1,0,2
"('cell', 1842)",0,1,0,3,2,0,1
"('cell', 1858)",0,0,0,2,2,0,2
"('cell', 1821)",0,3,0,2,3,0,0
"('cell', 1847)",0,0,0,0,0,0,1
"('cell', 1900)",0,0,1,0,0,0,0
"('cell', 1910)",0,0,1,0,0,0,0
"('cell', 1154)",0,0,1,0,0,1,5
"('cell', 1097)",0,0,0,1,0,0,7
"('cell', 1692)",0,0,0,0,0,2,1
"('cell', 1661)",0,0,0,1,0,0,1
"('cell', 1662)",0,0,0,0,0,0,1
"('cell', 1722)",0,0,0,0,1,2,4
"('cell', 1709)",0,0,0,0,0,2,3
"('cell', 1425)",0,0,0,0,1,1,2
"('cell', 1412)",0,0,0,0,1,1,1
"('cell', 1472)",0,0,0,0,0,1,3
"('cell', 1466)",0,0,0,0,0,0,3
"('cell', 733)",0,0,0,0,0,1,0
"('cell', 730)",0,0,0,1,0,0,0
"('cell', 700)",0,0,1,1,0,1,0
"('cell', 776)",0,0,3,1,0,1,1
"('cell', 798)",0,0,2,1,0,1,1
"('cell', 803)",0,0,0,0,0,1,1
"('cell', 786)",0,0,0,0,0,1,1
"('cell', 808)",0,0,0,0,0,1,1
"('cell', 846)",0,0,1,0,0,0,2
"('cell', 1504)",0,0,0,0,0,0,2
"('cell', 1470)",0,0,0,0,0,0,2
"('cell', 1522)",0,0,0,1,0,0,3
"('cell', 1589)",0,0,0,2,0,0,1
