,src,tgt,distance
0,56,95,35.22782990761707
1,56,83,37.21558813185679
2,56,62,15.033296378372908
3,56,36,27.459060435491963
4,56,37,14.7648230602334
5,95,109,16.76305461424021
6,95,107,24.186773244895647
7,95,121,25.238858928247925
8,95,63,23.706539182259394
9,95,83,52.952809179494906
10,95,62,30.4138126514911
11,83,88,31.400636936215164
12,83,39,36.89173349139343
13,83,133,41.23105625617661
14,83,121,49.040799340956916
15,83,36,35.17101079013795
16,62,63,18.35755975068582
17,62,37,14.422205101855956
18,36,39,29.154759474226502
19,36,37,30.066592756745816
20,37,26,45.35416188179427
21,524,564,39.408120990476064
22,524,525,38.118237105091836
23,524,483,29.410882339705484
24,1504,1469,26.870057685088806
25,1467,1469,21.0
26,1467,1517,29.068883707497267
27,1467,1449,23.853720883753127
28,1134,1156,13.92838827718412
29,1134,1151,24.351591323771842
30,1134,1057,56.938563381947034
31,1032,987,31.76476034853718
32,1032,953,47.67598976424087
33,1032,1057,17.804493814764857
34,1469,1449,43.01162633521314
35,1006,1003,31.25699921617557
36,1006,1050,30.463092423455635
37,1006,1064,34.785054261852174
38,1540,1517,24.839484696748443
39,1540,1449,56.293871780150276
40,1540,1562,25.079872407968907
41,1540,1577,20.0
42,1517,1449,39.6232255123179
43,1517,1562,26.30589287593181
44,1558,1562,27.018512172212592
45,1558,1604,23.021728866442675
46,1562,1584,18.973665961010276
47,1562,1604,36.87817782917155
48,1562,1577,25.079872407968907
49,1237,1156,51.15662224971465
50,1237,1171,43.382023926967726
51,1237,1268,57.584720195551874
52,1237,1208,65.0
53,1156,1151,18.681541692269406
54,1156,1171,25.942243542145693
55,1959,1920,50.99019513592785
56,1959,1969,1681.0
57,987,1056,52.43090691567332
58,987,953,29.832867780352597
59,987,1057,42.190046219457976
60,636,612,38.3275357934736
61,636,594,24.698178070456937
62,636,667,34.438350715445125
63,636,684,30.083217912982647
64,636,724,45.35416188179427
65,612,564,31.016124838541646
66,612,594,26.40075756488817
67,612,667,25.709920264364882
68,612,635,27.313000567495326
69,594,564,30.479501308256342
70,667,684,23.853720883753127
71,684,724,27.202941017470888
72,1124,1145,49.040799340956916
73,1124,1081,29.120439557122072
74,1124,1115,37.656340767525464
75,1124,1147,22.67156809750927
76,1014,1038,17.204650534085253
77,1014,998,19.1049731745428
78,1014,1034,27.202941017470888
79,1034,1003,29.5296461204668
80,1034,1050,33.54101966249684
81,1034,1038,32.0624390837628
82,1034,1119,64.4437739428721
83,1034,998,31.32091952673165
84,1003,1050,37.21558813185679
85,1003,998,23.345235059857504
86,1098,1116,25.0
87,1098,1094,23.08679276123039
88,1098,1050,29.154759474226502
89,1098,1123,19.026297590440446
90,1098,1064,25.059928172283335
91,1094,1116,17.26267650163207
92,1094,1064,22.825424421026653
93,1050,1064,23.53720459187964
94,1078,1091,17.46424919657298
95,1078,1059,18.439088914585774
96,1078,1058,15.652475842498529
97,1063,1091,23.430749027719962
98,1063,1097,21.540659228538015
99,1063,1059,19.235384061671343
