,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2454)",0,1,0,0,0,0,0
"('cell', 2456)",0,0,0,0,0,0,2
"('cell', 1444)",0,0,2,0,0,0,0
"('cell', 1467)",0,0,2,0,0,0,0
"('cell', 1470)",0,0,2,0,0,0,0
"('cell', 2274)",0,0,0,0,1,1,0
"('cell', 2461)",0,2,0,1,1,0,0
"('cell', 2442)",0,1,0,1,0,0,0
"('cell', 2462)",0,1,0,1,0,0,0
"('cell', 2459)",0,0,0,1,0,0,0
"('cell', 2405)",0,0,0,0,1,1,0
"('cell', 2438)",0,0,0,1,0,0,0
"('cell', 1060)",0,0,1,0,0,0,0
"('cell', 2434)",0,0,0,0,0,0,1
"('cell', 2310)",0,1,3,0,1,2,0
"('cell', 1455)",0,0,2,1,0,0,0
"('cell', 1446)",0,0,2,1,0,0,0
"('cell', 1475)",0,0,2,1,0,0,0
"('cell', 2305)",0,0,1,0,1,1,0
"('cell', 2368)",0,1,1,0,1,0,0
"('cell', 2391)",0,1,1,1,1,0,0
"('cell', 2409)",0,2,0,1,1,0,0
"('cell', 2350)",0,1,1,0,2,0,0
"('cell', 1506)",0,1,0,0,0,0,0
"('cell', 1485)",0,1,1,0,0,0,0
"('cell', 1515)",0,1,1,0,0,0,0
"('cell', 2449)",0,0,0,0,1,1,1
"('cell', 2457)",0,0,0,0,1,0,0
"('cell', 1066)",0,5,0,0,0,0,0
"('cell', 669)",0,0,3,0,0,0,0
"('cell', 1042)",0,3,1,0,0,0,0
"('cell', 983)",0,1,1,1,0,0,0
"('cell', 988)",0,1,1,1,0,0,0
"('cell', 1558)",0,0,0,0,2,0,0
"('cell', 2441)",0,0,0,1,0,0,0
"('cell', 2447)",0,0,0,1,0,0,0
"('cell', 2453)",0,0,0,1,0,0,0
"('cell', 2468)",0,0,0,2,0,0,0
"('cell', 2421)",0,0,0,0,3,1,0
"('cell', 2345)",0,0,4,0,0,1,0
"('cell', 2411)",0,0,0,1,0,0,0
"('cell', 1896)",0,3,0,0,1,1,0
"('cell', 1023)",0,0,1,0,0,0,0
"('cell', 1014)",0,0,2,0,0,0,0
"('cell', 999)",0,1,2,0,0,0,0
"('cell', 2458)",0,0,0,0,0,0,2
"('cell', 2426)",0,0,0,0,0,0,2
"('cell', 2440)",0,1,0,0,0,0,0
"('cell', 2437)",0,0,0,0,0,0,1
"('cell', 2419)",0,2,0,0,0,0,0
"('cell', 2432)",0,0,0,0,0,0,2
"('cell', 2455)",0,1,0,0,0,0,1
"('cell', 2465)",0,0,0,0,0,0,2
"('cell', 2431)",0,1,0,0,0,0,0
"('cell', 2463)",0,1,0,0,1,1,1
"('cell', 2464)",0,1,0,0,0,0,0
"('cell', 2330)",0,1,1,0,1,2,0
"('cell', 2341)",0,1,0,0,0,1,0
"('cell', 2381)",0,0,0,0,0,0,1
"('cell', 2365)",0,1,1,0,0,0,0
"('cell', 1084)",0,0,3,0,1,0,0
"('cell', 1136)",0,0,2,0,0,0,0
"('cell', 1641)",0,1,1,0,0,1,0
"('cell', 1229)",0,2,2,0,0,0,0
"('cell', 868)",0,0,2,0,1,1,0
"('cell', 805)",0,0,0,0,0,1,0
"('cell', 823)",0,0,0,0,1,1,0
"('cell', 2337)",0,1,2,0,1,0,0
"('cell', 2366)",0,1,0,1,0,0,0
"('cell', 2399)",0,2,0,1,0,0,0
"('cell', 2347)",0,1,2,0,1,0,0
"('cell', 2400)",0,1,0,1,0,0,0
"('cell', 2436)",0,2,0,0,1,1,1
"('cell', 2415)",0,2,0,0,1,1,1
"('cell', 2423)",0,0,0,0,1,1,1
"('cell', 2416)",0,0,0,1,1,1,1
"('cell', 1717)",0,0,1,0,1,0,0
"('cell', 1694)",0,0,2,0,1,0,0
"('cell', 1740)",0,0,1,0,1,0,0
"('cell', 1178)",0,0,2,0,0,1,1
"('cell', 1234)",0,0,1,0,0,1,0
"('cell', 1269)",0,0,1,0,0,0,1
"('cell', 1309)",0,0,3,0,1,0,0
"('cell', 1242)",0,0,2,0,1,2,0
"('cell', 1370)",0,1,1,0,1,0,0
"('cell', 1332)",0,1,0,0,0,0,0
"('cell', 1346)",0,0,3,0,0,0,0
"('cell', 1418)",0,1,0,0,0,0,0
"('cell', 1450)",0,1,0,0,0,0,0
"('cell', 1554)",0,1,2,0,1,0,0
"('cell', 1496)",0,1,1,0,1,0,0
"('cell', 1573)",0,0,3,0,1,0,0
"('cell', 1572)",0,0,2,0,1,0,0
"('cell', 1192)",0,3,0,0,0,0,0
"('cell', 1235)",0,3,1,0,0,0,0
"('cell', 68)",0,0,2,0,0,0,0
"('cell', 199)",0,0,2,0,0,0,1
"('cell', 163)",0,0,1,0,0,0,1
"('cell', 159)",0,0,3,0,0,0,1
"('cell', 694)",0,1,1,0,0,2,0
"('cell', 742)",0,1,4,0,0,6,0
"('cell', 840)",0,1,2,1,0,2,0
"('cell', 797)",0,1,3,1,0,6,0
"('cell', 745)",0,1,4,1,2,5,0
"('cell', 1035)",0,0,5,0,1,1,1
"('cell', 1224)",0,2,1,0,1,0,1
"('cell', 1107)",0,4,0,0,0,0,1
"('cell', 1030)",0,0,1,0,0,0,0
"('cell', 1064)",0,1,1,0,0,0,0
"('cell', 1112)",0,1,1,0,0,0,0
"('cell', 1057)",0,1,1,0,0,0,0
"('cell', 1072)",0,0,1,0,0,0,0
"('cell', 1005)",0,2,1,0,0,0,0
