,src,tgt,distance
0,906,833,47.38143096192854
1,906,855,49.678969393496885
2,1122,1159,27.202941017470888
3,1122,1129,13.0
4,1129,1159,21.37755832643195
5,976,864,80.77747210701756
6,976,1344,226.17913254763357
7,976,1014,40.8166632639171
8,976,1082,76.27581530209953
9,976,943,25.238858928247925
10,2,5,36.124783736376884
11,2,7,23.345235059857504
12,10,23,47.01063709417264
13,10,26,28.600699292150182
14,244,298,58.7962583843564
15,244,221,32.7566787083184
16,244,277,29.154759474226502
17,1159,1187,23.194827009486403
18,173,357,169.61426826773743
19,173,325,140.54536634126364
20,173,199,30.4138126514911
21,173,189,49.72926703662542
22,771,761,24.186773244895647
23,771,682,66.57326790837296
24,771,726,30.870698080866262
25,771,821,38.01315561749642
26,771,812,25.079872407968907
27,1049,1121,53.150729063673246
28,1049,1052,37.33630940518894
29,1049,1056,29.017236257093817
30,423,328,80.06247560499239
31,423,402,26.1725046566048
32,423,436,33.37663853655727
33,423,458,27.65863337187866
34,423,478,49.51767361255979
35,398,433,27.018512172212592
36,433,447,3649.0
37,11,17,47.265209192385896
38,11,39,39.824615503479755
39,11,7,20.518284528683193
40,17,39,34.058772731852805
41,17,18,31.144823004794873
42,17,45,33.54101966249684
43,39,61,26.92582403567252
44,39,45,28.861739379323623
45,52,60,27.313000567495326
46,52,88,55.226805085936306
47,52,80,28.071337695236398
48,52,32,79.12016177940993
49,821,812,32.984845004941285
50,821,859,31.89043743820395
51,1166,1177,18.681541692269406
52,1166,1152,19.235384061671343
53,1166,1200,23.769728648009426
54,1563,1591,27.51363298439521
55,1563,1592,34.20526275297414
56,1563,1572,50.44799302251776
57,1563,1536,29.068883707497267
58,556,478,52.773099207835045
59,556,588,33.24154027718932
60,625,619,28.284271247461902
61,625,664,26.68332812825267
62,625,588,30.4138126514911
63,588,619,34.713109915419565
64,833,825,17.72004514666935
65,833,855,35.34119409414458
66,877,918,7901.0
67,888,918,51.24451190127583
68,888,949,45.60701700396552
69,1362,1413,39.395431207184416
70,1362,1327,37.16180835212409
71,1362,1288,45.27692569068709
72,1327,1288,41.72529209005013
73,1288,1260,27.586228448267445
74,1246,1187,33.1058907144937
75,1246,1186,3709.0
76,1186,1158,25.059928172283335
77,1158,1112,30.364452901377952
78,357,325,29.732137494637012
79,357,348,17.46424919657298
80,325,348,15.524174696260024
81,325,337,32.38826948140329
82,199,236,35.84689665786984
83,199,189,27.202941017470888
84,199,234,33.61547262794322
85,747,864,71.58910531638176
86,747,633,81.30190649671138
87,864,843,26.419689627245813
88,864,891,24.413111231467404
89,864,943,56.32051136131489
90,884,843,30.886890422961002
91,884,924,27.313000567495326
92,884,891,24.73863375370596
93,884,923,33.83784863137726
94,884,870,22.360679774997898
95,924,923,30.14962686336267
96,924,957,24.20743687382041
97,891,843,34.20526275297414
98,891,923,22.561028345356956
99,891,943,45.34313619501854
100,497,488,28.861739379323623
101,1121,1123,26.076809620810597
102,1121,1052,40.11234224026316
103,1121,1163,44.553338819890925
104,1052,1023,25.495097567963924
105,1163,1188,25.0
106,1163,1208,2098.0
107,1188,1215,35.77708763999664
108,923,977,32.7566787083184
109,923,943,37.0
110,943,977,46.51881339845203
111,943,1014,46.95742752749558
112,985,957,26.90724809414742
113,402,328,55.362442142665635
114,402,436,28.30194339616981
115,479,458,16.76305461424021
116,479,496,15.0
117,496,458,30.23243291566195
118,458,478,54.120236510939236
119,761,803,31.89043743820395
120,761,726,27.313000567495326
121,761,812,29.5296461204668
122,761,730,24.351591323771842
123,14,16,28.0178514522438
124,14,5,31.906112267087632
125,14,81,6113.0
126,333,359,22.825424421026653
127,18,15,25.0
128,18,45,39.05124837953327
129,18,44,42.5205832509386
130,15,26,26.248809496813376
131,15,44,39.20459156782532
132,23,36,35.17101079013795
133,23,64,2930.0
134,225,218,34.0147027033899
135,225,280,3298.0
136,164,115,62.96824596572466
137,164,160,20.615528128088304
138,164,161,17.11724276862369
139,160,115,50.0
140,160,179,1796.0
141,161,221,70.83784299369935
142,161,183,20.615528128088304
143,161,115,72.12489168102785
144,478,436,31.016124838541646
145,478,450,35.805027579936315
146,478,487,31.25699921617557
147,277,298,30.610455730027933
148,298,328,25.495097567963924
149,328,360,25.0
150,436,450,31.622776601683793
151,436,404,41.677331968349414
152,60,80,28.600699292150182
153,60,32,60.74537019394976
154,734,704,32.202484376209235
155,734,698,37.44329045369811
156,734,818,57.38466694161429
157,585,618,39.05124837953327
158,585,609,42.485291572496
159,585,547,30.4138126514911
160,609,549,43.289721643826724
161,609,547,51.884487084291386
162,547,549,29.154759474226502
163,547,521,18.35755975068582
164,859,831,36.235341863986875
165,859,881,21.2602916254693
166,859,867,34.52535300326414
167,873,840,38.01315561749642
168,873,1047,12941.0
169,1851,1867,21.93171219946131
170,1851,1826,29.732137494637012
171,1771,1801,31.32091952673165
172,1771,1789,31.78049716414141
173,1707,1700,29.274562336608895
174,1707,1730,60916.0
175,1707,1667,7309.0
176,1707,1620,38818.0
177,1591,1633,39.81205847478876
178,1591,1592,30.01666203960727
179,1591,1631,42.04759208325728
180,1499,1578,83.86298349093002
181,1499,1451,2749.0
182,1878,1856,23.021728866442675
183,1878,1858,14.422205101855956
184,1730,1732,24.331050121192877
185,1730,1752,25.079872407968907
186,1496,1454,2458.0
187,1673,1614,30625.0
188,450,456,35.35533905932738
189,450,404,31.575306807693888
190,450,434,23.323807579381203
191,450,487,25.079872407968907
192,689,741,34.785054261852174
193,689,664,29.0
194,662,664,25.019992006393608
195,825,855,25.0
196,825,817,29.274562336608895
197,825,741,4905.0
198,855,817,27.784887978899608
199,815,918,7940.0
200,1112,1060,41.86884283091664
201,348,337,37.36308338453881
202,262,234,29.732137494637012
203,262,281,30.870698080866262
204,234,236,27.073972741361768
205,234,259,36.89173349139343
206,234,281,35.90264614203248
207,337,377,36.05551275463989
208,337,342,29.427877939124322
209,377,342,26.570660511172846
210,377,393,24.758836806279895
211,342,320,36.40054944640259
212,342,281,51.884487084291386
213,600,516,64.28841264178172
214,600,580,30.805843601498726
215,600,640,33.421549934136806
216,600,633,22.47220505424423
217,516,633,86.03487664894976
218,516,580,44.721359549995796
219,516,532,27.85677655436824
220,580,640,44.181444068749045
221,843,870,38.91015291668744
222,865,780,6445.0
223,716,715,16.0
224,716,780,6525.0
225,715,665,38.91015291668744
226,393,425,32.802438933713454
227,488,425,40.19950248448356
228,488,503,20.808652046684813
229,1056,1082,33.61547262794322
230,977,1014,30.4138126514911
231,1014,1082,42.7551166528639
232,1255,1238,31.38470965295043
233,1255,1347,9749.0
234,1401,1454,8621.0
235,766,652,6660.0
236,103,128,31.89043743820395
237,103,82,28.284271247461902
238,103,125,26.248809496813376
239,128,125,38.2099463490856
240,16,9,9221.0
241,16,149,19253.0
242,16,59,19501.0
243,16,99,8297.0
244,447,453,20.615528128088304
245,447,408,31.144823004794873
246,453,442,25.96150997149434
247,453,408,31.064449134018133
248,359,300,13172.0
249,26,44,27.202941017470888
250,44,66,25.495097567963924
251,209,239,26.076809620810597
252,209,257,49.040799340956916
253,236,189,42.720018726587654
254,236,242,24.331050121192877
255,236,259,18.439088914585774
256,189,242,46.57252408878007
257,287,382,4490.0
258,372,319,35.05709628591621
259,372,327,36.235341863986875
260,372,396,28.600699292150182
261,372,371,22.02271554554524
262,327,319,25.96150997149434
263,327,371,27.018512172212592
264,219,248,22.360679774997898
265,219,221,18.027756377319946
266,219,218,23.021728866442675
267,219,183,37.20215047547655
268,248,288,30.265491900843113
269,248,221,30.4138126514911
270,248,218,29.832867780352597
271,221,183,50.60632371551998
272,218,183,29.017236257093817
273,112,88,25.238858928247925
274,112,115,17.11724276862369
275,112,131,23.259406699226016
276,112,108,38.05259518088089
277,88,115,38.600518131237564
278,88,108,30.610455730027933
279,88,80,43.93176527297759
280,115,131,33.015148038438355
281,131,108,36.235341863986875
282,108,80,33.83784863137726
283,80,117,51.40038910358559
284,182,126,3545.0
285,32,13,9412.0
286,801,831,27.018512172212592
287,801,828,20.0
288,831,828,33.015148038438355
289,831,867,23.08679276123039
290,698,650,34.0
291,650,618,27.730849247724095
292,618,594,43.86342439892262
