5.165137476013652307e-02,9.065914309899607282e-02,6.648857375886696452e-01,6.863792889711405054e-02,2.272628446228571950e-03,3.941648841634293882e-02,1.077875986054515484e-02,7.169793893196702017e-02
1.259396596391658407e-01,5.622307068319953166e-02,1.495171488252275849e-04,2.712659858641644495e-01,4.090524072869271385e-04,1.223572013323026980e-01,3.904370337773202526e-01,3.321847914773504856e-02
2.889652582319259325e-02,1.615699197227571382e-01,8.868884630506456345e-05,1.284108047648577222e-01,6.163340999449968827e-01,6.627181245779117762e-03,4.080619005532961849e-03,5.399216064657851727e-02
