1.710434278482050874e-02,3.504040497086641920e-02,8.883200521825216356e-01,4.025796756199917503e-02,7.426701424256826681e-03,2.257185274805582030e-03,9.584909600795193940e-03,8.436199934725232768e-06
5.325755181987182341e-02,3.661829582115635334e-03,6.837435630111390146e-04,2.575662716858844181e-01,2.838602527687415864e-03,4.117118777679485385e-03,6.778610691302831004e-01,1.381291346695741390e-05
2.785769027456888331e-03,2.550470376572927522e-02,2.782622961140000599e-04,6.874865915373171155e-02,8.980366020047541031e-01,1.033893275574722170e-04,4.424559841545606421e-03,1.180545831107837574e-04
1.430716244960234321e-02,1.450902567706841874e-02,3.475437029658876785e-05,2.294289426487776118e-01,4.622613893295646204e-02,6.444312246470557289e-04,3.238106531765951035e-02,6.624684793789921144e-01
1.052406785096323891e-02,1.372953631104885256e-03,1.383810437749713343e-04,3.753001002992335106e-02,1.163136508903475641e-02,6.915677099278217943e-01,2.359597337081582036e-01,1.127577871921882705e-02
2.591846093107150750e-01,2.697480298816519739e-01,2.770752159292664911e-04,3.523267040102533443e-01,5.699184820929724740e-03,5.082301636771508618e-02,6.193254202576495282e-02,8.838367040646263084e-06
