1.265511539319024714e-01,1.251426061559553493e-01,1.234634698962520927e-01,1.234096557579888315e-01,1.166856791605529048e-01,1.270990568090296091e-01,1.305320133880348288e-01,1.271163649002839124e-01
1.239562261568917245e-01,1.234342723979188067e-01,1.194583845719030257e-01,1.217403175986577352e-01,1.344503035192556595e-01,1.244393491213800357e-01,1.262125494946770565e-01,1.263085971393159423e-01
1.245261984454028581e-01,1.252944435403037238e-01,1.327194402351980496e-01,1.206911100641617912e-01,1.266073617374633975e-01,1.249767926301351972e-01,1.193763866732982515e-01,1.258082666740368005e-01
1.235507131048492052e-01,1.230915071988162024e-01,1.260544170586669899e-01,1.260645203642982159e-01,1.240739217018540647e-01,1.236855536094289415e-01,1.307621997248929469e-01,1.227171672371933919e-01
