1.262767435274178285e-01,1.270230199460502252e-01,1.284838164176127784e-01,1.218968247302039676e-01,1.278501388623284052e-01,1.265177453370865124e-01,1.136986588327258962e-01,1.282530523465744698e-01
1.259313429064057022e-01,1.255685278750759137e-01,1.320873539412656672e-01,1.295266849592018599e-01,1.133251893451566877e-01,1.258783772537306889e-01,1.238980561609868553e-01,1.237844675581766252e-01
1.220976058316398521e-01,1.213186488540560770e-01,1.273151013760662476e-01,1.285390861472605339e-01,1.323939454893147960e-01,1.226113981465652564e-01,1.233377560473660900e-01,1.223864581077310637e-01
1.265800036090481417e-01,1.253619380038026032e-01,1.156852365190622067e-01,1.323906177347541346e-01,1.239649370580909044e-01,1.261561982810538163e-01,1.241076016928647219e-01,1.257534671013234573e-01
1.235958525489480181e-01,1.198096553243507695e-01,1.249970117594982472e-01,1.236071766563979629e-01,1.232128320383301945e-01,1.257192974061051016e-01,1.324745770017883850e-01,1.265835972645812657e-01
